observer,trial,x,y,dur,onset,offset,n
19,514,955.7,545.7,39,0,4546153,1
19,514,975.7,547,224,51,4546389,2
19,514,959.2,548.3,903,293,4547310,3
19,514,827.8,344.3,173,1230,4547517,4
19,514,747.7,398.1,147,1448,4547709,5
19,514,858.7,340.5,195,1629,4547938,6
19,515,966.3,547,536,0,4551186,1
19,515,980.1,545.2,686,546,4551882,2
19,515,747.1,435.9,227,1286,4552163,3
19,515,1011.9,457.1,184,1560,4552394,4
19,516,966,542,378,0,4555564,1
19,516,958.4,542.9,239,397,4555822,2
19,516,966.8,548.5,702,655,4556543,3
19,516,953.6,807.7,223,1408,4556817,4
19,517,963.3,540.4,400,0,4560084,1
19,517,977.2,541.6,225,418,4560327,2
19,517,963.6,541.6,592,663,4560939,3
19,517,963.4,318.7,502,1288,4561474,4
19,518,971.1,552.4,38,0,4564688,1
19,518,959.5,542.4,300,58,4565008,2
19,518,966.3,553.1,842,379,4565871,3
19,518,705.7,545.4,222,1276,4566148,4
19,518,1185,431.7,300,1580,4566530,5
19,519,978.5,549,287,0,4569458,1
19,519,964.9,550.9,335,307,4569813,2
19,519,970.3,548.4,612,657,4570440,3
19,519,1184,659.2,443,1304,4570918,4
19,520,972.5,550.4,1268,0,4575753,1
19,520,877,682.5,443,1299,4576227,2
19,521,966.1,550.9,1290,0,4580691,1
19,521,745.2,427.7,398,1329,4581128,2
19,522,974.9,532.5,260,0,4584425,1
19,522,967.7,539.6,1064,277,4585506,2
19,522,1049.8,666.8,461,1384,4586010,3
19,523,974.7,548.2,223,0,4590092,1
19,523,959,547.5,188,243,4590300,2
19,523,975.2,550.5,801,439,4591109,3
19,523,834.9,352.2,449,1281,4591599,4
19,524,969.1,543.2,404,0,4595958,1
19,524,969.3,549.6,655,632,4596841,2
19,524,968.7,354.5,183,1327,4597064,3
19,524,967,321.2,407,1524,4597485,4
19,525,965.8,549.3,195,0,4600295,1
19,525,962.8,552.7,896,378,4601374,2
19,525,750.1,424.4,393,1312,4601805,3
19,526,970.6,557.4,382,0,4607038,1
19,526,987.8,561.8,178,391,4607225,2
19,526,972.8,560.8,719,587,4607962,3
19,526,1076.7,753.2,464,1349,4608469,4
19,527,959,554.2,459,0,4612032,1
19,527,958.3,561.7,722,645,4612940,2
19,527,977.1,808.1,230,1413,4613216,3
19,528,964.4,556.5,257,0,4616220,1
19,528,976.9,559.3,231,265,4616459,2
19,528,962.7,552.6,230,513,4616706,3
19,528,974,555.9,608,762,4617333,4
19,528,975.3,666.8,181,1392,4617536,5
19,529,959.6,557.6,317,0,4621106,1
19,529,961.7,547.1,737,480,4622006,2
19,529,831.5,344.3,263,1250,4622302,3
19,529,967.3,326.4,238,1542,4622569,4
19,530,961.8,545.5,313,0,4625919,1
19,530,961.1,544.2,797,466,4626869,2
19,530,735.8,646.5,371,1304,4627281,3
19,531,969,544.9,321,0,4631128,1
19,531,967.6,546.6,734,488,4632029,2
19,531,1078,769.3,145,1280,4632232,3
19,531,1179.1,702.8,309,1453,4632569,4
19,532,970.6,545.7,298,0,4636025,1
19,532,963.8,545.2,246,315,4636288,2
19,532,976.8,544.5,640,571,4636938,3
19,532,1092.1,369.4,439,1252,4637418,4
19,533,969.7,552.2,498,0,4642139,1
19,533,964.6,543.3,808,513,4642962,2
19,533,1186.4,668.3,300,1359,4643300,3
19,534,961.1,554.5,620,0,4649279,1
19,534,965.9,551.6,608,637,4649904,2
19,534,840.9,357.7,213,1274,4650146,3
19,534,844.2,343.2,311,1498,4650468,4
19,535,965.4,552.7,590,0,4655026,1
19,535,974.5,549.9,488,787,4655711,2
19,535,994.3,375,108,1307,4655851,3
19,535,963.7,318.7,389,1436,4656261,4
19,536,969.1,549.2,1245,0,4662289,1
19,536,859.9,389.3,177,1287,4662508,2
19,536,753.6,409.4,374,1492,4662910,3
19,537,969.7,549.8,1236,0,4666781,1
19,537,756.1,641.6,159,1288,4666992,2
19,537,729.5,684.2,181,1480,4667206,3
19,538,993.2,550.9,307,0,4670936,1
19,538,970.3,544.5,212,326,4671167,2
19,538,977.2,543.6,712,545,4671886,3
19,538,847,753.3,447,1299,4672375,4
19,539,966.1,547.8,248,0,4675264,1
19,539,969.2,544.4,758,444,4676218,2
19,539,743.8,424.4,285,1242,4676543,3
19,540,975.8,538.6,267,0,4680212,1
19,540,965.7,547.5,77,286,4680308,2
19,540,974.8,550.8,828,536,4681309,3
19,540,1161.8,488.9,418,1399,4681762,4
19,541,964.5,546.8,259,0,4684671,1
19,541,980,551.3,239,440,4685091,2
19,541,971.6,550.4,532,698,4685642,3
19,541,782.4,623.2,162,1282,4685856,4
19,541,748.2,664.6,242,1468,4686122,5
19,542,966.8,534.4,289,0,4689703,1
19,542,973.9,538.3,40,429,4689883,2
19,542,969.3,539.3,649,660,4690723,3
19,542,749.1,663.2,301,1372,4691087,4
19,543,990.8,542.1,233,0,4694682,1
19,543,969.1,546.4,324,253,4695026,2
19,543,973.1,542.8,690,595,4695734,3
19,543,751.6,628.4,294,1323,4696066,4
19,544,966.8,541.6,28,0,4698993,1
19,544,980.8,550.2,187,39,4699191,2
19,544,962,550.4,296,247,4699508,3
19,544,971.8,541.2,711,551,4700227,4
19,544,1181.8,669,539,1297,4700801,5
19,545,968.6,554.9,1281,0,4704652,1
19,545,954.6,326.9,450,1313,4705134,2
19,546,968.4,546.6,1252,0,4709851,1
19,546,850.4,364.3,241,1285,4710125,2
19,546,1174.7,619.8,593,1582,4710774,3
19,546,1200,679.4,215,2198,4711012,4
19,546,1033.8,639.3,377,2448,4711424,5
19,547,971.1,550.9,302,0,4714102,1
19,547,969.5,552.5,852,488,4715140,2
19,547,975.1,367.4,138,1370,4715308,3
19,547,968,323.1,323,1525,4715648,4
19,548,961.1,536,145,0,4718822,1
19,548,964.8,548.1,969,338,4719984,2
19,548,863.7,733.2,187,1351,4720215,3
19,548,1079.4,526.9,504,1582,4720763,4
19,549,962.3,561.7,304,0,4724821,1
19,549,957.5,550.7,206,322,4725045,2
19,549,972.4,548.2,218,546,4725281,3
19,549,967.3,543.1,561,782,4725860,4
19,549,1171.4,594.2,482,1387,4726386,5
19,550,970.8,559.2,220,0,4729311,1
19,550,960.5,557.1,223,239,4729553,2
19,550,975,554,85,481,4729657,3
19,550,966.4,552.5,530,759,4730380,4
19,550,1188.1,663,362,1330,4730783,5
19,551,987.8,538.5,404,0,4738973,1
19,551,991.1,548.6,36,580,4739185,2
19,551,979.9,556,453,796,4739818,3
19,551,873.6,421.3,359,1278,4740206,4
19,552,970.7,558.8,63,0,4743650,1
19,552,985.7,554.8,152,246,4743985,2
19,552,963.6,550.9,1122,417,4745126,3
19,552,1174.8,680.5,364,1578,4745529,4
19,553,972.8,548.6,1207,0,4749546,1
19,553,969.6,330,196,1242,4749777,2
19,553,968,308.4,317,1449,4750105,3
19,554,970.1,541.9,281,0,4753785,1
19,554,969.6,546.5,830,484,4754818,2
19,554,961.1,512.2,90,1333,4754927,3
19,554,969,332.2,263,1453,4755220,4
19,554,969.1,321.7,214,1725,4755443,5
19,555,968.1,542.9,1272,0,4759927,1
19,555,1053.2,647.1,97,1300,4760052,2
19,555,961.8,388.4,129,1435,4760219,3
19,555,973.2,328.7,304,1583,4760542,4
19,556,963.2,548.2,89,0,4763276,1
19,556,970.7,550,1186,106,4764479,2
19,556,970.7,757.2,372,1333,4764892,3
19,557,977.3,547.4,224,0,4768362,1
19,557,965.3,549.8,409,249,4768796,2
19,557,973,540.2,302,666,4769106,3
19,557,965.1,548.3,245,984,4769367,4
19,557,842.4,353.7,147,1263,4769548,5
19,557,733.8,701.4,229,1467,4769834,6
19,557,849.3,377.5,230,1739,4770107,7
19,558,969.1,547,1287,0,4774775,1
19,558,980.4,792,223,1322,4775033,2
19,559,962,560.9,281,0,4779075,1
19,559,981.4,558.6,225,301,4779320,2
19,559,970.7,547.6,696,546,4780036,3
19,559,1170.2,447.6,252,1276,4780322,4
19,559,1190.4,439.2,278,1539,4780611,5
19,560,970.2,548.6,824,0,4784297,1
19,560,969.3,549.5,385,830,4784688,2
19,560,747.4,450.4,188,1269,4784930,3
19,560,749.8,432.6,238,1473,4785184,4
19,561,965.7,551,544,0,4788318,1
19,561,981.2,552.8,209,573,4788556,2
19,561,968.2,547.9,427,802,4789003,3
19,561,751.3,663.4,329,1268,4789371,4
19,562,964.4,549.5,1216,0,4793800,1
19,562,835.9,362.4,263,1245,4794092,2
19,562,939,353.3,296,1532,4794412,3
19,563,958.8,555.8,30,0,4796980,1
19,563,971.4,548.1,184,50,4797184,2
19,563,960.4,551.2,124,253,4797327,3
19,563,979.9,555.4,210,397,4797557,4
19,563,965.3,548.6,586,627,4798163,5
19,563,754.8,644.8,173,1262,4798385,6
19,563,729.3,678.2,192,1469,4798611,7
19,564,961.6,555.7,480,0,4802706,1
19,564,962.8,551.8,633,627,4803486,2
19,564,957.4,795.8,259,1310,4803795,3
19,565,957.2,558.2,334,0,4808709,1
19,565,947.8,556.8,219,352,4808946,2
19,565,958.6,560.2,267,591,4809233,3
19,565,954,556.4,375,877,4809627,4
19,565,1198.6,562,156,1290,4809821,5
19,565,969.5,803.1,356,1501,4810232,6
19,566,963.2,568.4,322,0,4813542,1
19,566,972.9,562.8,803,473,4814496,2
19,566,878.7,443.2,158,1303,4814681,3
19,566,1111.8,619.4,345,1512,4815077,4
19,567,971.7,554.4,259,0,4817951,1
19,567,953.6,558.6,41,269,4818002,2
19,567,974.7,561.7,165,322,4818179,3
19,567,964,561.1,785,505,4818982,4
19,567,963.4,392.1,109,1317,4819118,5
19,567,957.7,327.3,428,1446,4819566,6
19,568,967.3,552.6,455,0,4823565,1
19,568,972,552.4,565,674,4824349,2
19,568,839,774,409,1282,4824801,3
19,568,954.6,670.5,389,1716,4825215,4
19,569,970.9,553.5,259,0,4827953,1
19,569,968.8,559.3,323,476,4828493,2
19,569,970.5,561.1,669,816,4829179,3
19,569,759.7,430.7,294,1530,4829518,4
19,570,957.2,545.6,77,0,4832788,1
19,570,975.6,543.1,189,96,4832996,2
19,570,964.7,550.7,940,305,4833956,3
19,570,845.8,726.3,107,1294,4834112,4
19,570,957.5,391.4,118,1455,4834284,5
19,570,959.4,340.4,326,1594,4834631,6
19,571,966.1,557.5,232,0,4839411,1
19,571,985.7,567.1,216,242,4839637,2
19,571,971.9,560.3,810,476,4840465,3
19,571,961.6,791,485,1330,4840994,4
19,572,974.6,558.9,894,0,4845171,1
19,572,1199.9,696,341,939,4845557,2
19,573,976.3,551.5,1219,0,4850100,1
19,573,862.3,361.4,320,1252,4850453,2
19,573,1033.7,696.9,235,1623,4850739,3
19,574,976.2,552.8,1978,0,4855959,1
19,575,996.5,546.3,31,0,4858828,1
19,575,971.5,553.9,928,321,4860046,2
19,575,1115,372.5,416,1284,4860497,3
19,575,825.6,604.7,398,1760,4860955,4
19,575,1089,451.7,171,2203,4861171,5
19,575,1083.8,380.8,315,2395,4861507,6
19,576,969.4,553.6,83,0,4864184,1
19,576,959.6,550,195,100,4864396,2
19,576,970.2,554.5,934,304,4865339,3
19,576,1191.7,694.5,655,1275,4866031,4
19,577,970.3,558.1,301,0,4869310,1
19,577,976.9,547.2,226,461,4869696,2
19,577,972.1,554,596,706,4870311,3
19,577,730.1,701.4,277,1358,4870644,4
19,577,930.7,523.6,221,1675,4870905,5
19,578,969.9,552.8,1212,0,4875244,1
19,578,730.6,535.3,151,1253,4875436,2
19,578,747.8,424.7,305,1438,4875775,3
19,579,970.6,548.6,1245,0,4880208,1
19,579,748.7,446.6,452,1286,4880701,2
19,580,987.6,543.1,210,0,4885027,1
19,580,970.6,546.9,978,230,4886025,2
19,580,737.7,545,432,1248,4886497,3
19,581,964.8,559.3,85,0,4889769,1
19,581,970.3,557.6,1027,293,4891004,2
19,581,1139.5,714.6,485,1354,4891523,3
19,582,975.6,556.8,514,0,4896181,1
19,582,971.6,556.2,707,525,4896899,2
19,582,842.8,370.7,774,1275,4897716,3
20,1,977.9,523.5,1283,0,7330130,1
20,1,1234.3,529.3,225,1322,7330394,2
20,1,1210.5,414.7,983,1582,7331412,3
20,2,982.3,519.4,268,0,7345325,1
20,2,1119.4,463.8,492,302,7345851,2
20,2,1042.7,504.9,528,816,7346401,3
20,2,1004.7,336.6,178,1380,7346615,4
20,2,975.5,286.9,677,1580,7347314,5
20,2,995.6,737.5,230,2318,7347605,6
20,3,980.3,532,1354,0,7357839,1
20,3,903.6,488.1,246,1385,7358116,2
20,3,738.6,402,928,1668,7359081,3
20,4,974.4,538.4,1248,0,7368167,1
20,4,959,435.8,247,1281,7368447,2
20,4,971.2,324.3,285,1560,7368764,3
20,4,855.2,326.9,492,1873,7369284,4
20,5,964.7,528.7,1255,0,7383108,1
20,5,1226.9,552.5,329,1292,7383474,2
20,5,961.6,782.1,338,1667,7383858,3
20,5,967.4,810.3,768,2016,7384637,4
20,6,972.1,547.6,1278,0,7391449,1
20,6,949.6,770.8,276,1308,7391755,2
20,6,965.1,833.1,744,1606,7392521,3
20,7,970.2,546.5,1271,0,7398576,1
20,7,801.9,651.7,251,1313,7398869,2
20,7,742.1,688,457,1587,7399349,3
20,8,968.8,553.4,1549,0,7405305,1
20,8,806.9,487.7,131,1590,7405477,2
20,8,731.7,430.1,679,1743,7406178,3
20,9,982.4,543.6,1272,0,7463917,1
20,9,892.9,722.6,200,1301,7464146,2
20,9,858.3,786.7,624,1527,7464796,3
20,10,976,552,1290,0,7471819,1
20,10,1095.1,692.3,172,1329,7472030,2
20,10,1107,752.9,159,1523,7472211,3
20,10,712.9,421.5,928,1740,7473197,4
20,12,965.8,556.4,1313,0,7486444,1
20,12,899.9,515.9,881,1340,7487352,2
20,13,976.3,543.4,417,0,7492198,1
20,13,976,535.4,695,569,7493045,2
20,13,1250.5,552.8,263,1301,7493345,3
20,13,1229.7,686.2,528,1595,7493904,4
20,14,960.7,551.1,1243,0,7498813,1
20,14,943.6,798,243,1289,7499102,2
20,14,958.4,819.7,961,1549,7500080,3
20,15,978.9,547.7,344,0,7503760,1
20,15,959.5,547.1,925,353,7504694,2
20,15,1149.2,471.8,470,1316,7505202,3
20,16,980.4,551.7,43,0,7509497,1
20,16,960.1,543.1,1154,55,7510663,2
20,16,1021,757.5,222,1239,7510915,3
20,16,955.4,825.3,601,1486,7511541,4
20,17,968,544,1241,0,7516691,1
20,17,772.3,650.2,432,1278,7517160,2
20,17,915.3,578.5,409,1745,7517604,3
20,18,956.4,554.7,1224,0,7522643,1
20,18,736.7,577.5,249,1258,7522926,2
20,18,752.9,662.6,626,1535,7523580,3
20,19,959.9,549.2,1253,0,7529238,1
20,19,814.4,748.3,324,1298,7529607,2
20,19,724.7,696.4,459,1645,7530089,3
20,20,959.9,551.4,734,0,7536073,1
20,20,968.5,535.9,503,742,7536584,2
20,20,862.5,660.8,150,1281,7536770,3
20,20,767.3,686.2,697,1454,7537490,4
20,21,962.2,544.9,523,0,7542443,1
20,21,952.4,539.8,706,532,7543158,2
20,21,861.6,713.8,346,1264,7543530,3
20,21,971.7,327.5,110,1660,7543690,4
20,21,959.1,287.7,598,1795,7544313,5
20,22,979.4,523.4,347,0,7549900,1
20,22,960.4,530.4,607,364,7550524,2
20,22,947.7,542,434,980,7550967,3
20,22,1101.6,471.1,166,1451,7551170,4
20,22,1194.9,432.6,602,1639,7551794,5
20,23,959.3,546.9,1234,0,7558972,1
20,23,1190.4,670.1,523,1278,7559539,2
20,24,974.6,549.1,395,0,7563587,1
20,24,955,545.5,843,405,7564440,2
20,24,1136.1,456,230,1287,7564709,3
20,24,1190.6,413.4,432,1537,7565161,4
20,25,954,547.1,1279,0,7570768,1
20,25,950.7,771.3,229,1311,7571029,2
20,25,959.3,824.4,796,1558,7571843,3
20,26,956.5,545.2,1289,0,7577764,1
20,26,949.3,510.1,187,1311,7577973,2
20,26,763.2,445.5,200,1531,7578206,3
20,26,725.8,424.9,425,1753,7578653,4
20,27,966.5,534.2,1218,0,7584175,1
20,27,765.9,656.8,254,1260,7584471,2
20,27,715.4,671.2,612,1544,7585113,3
20,28,988.6,536.5,466,0,7589907,1
20,28,948.3,535.7,770,485,7590696,2
20,28,958.8,803,1016,1299,7591756,3
20,29,974.5,533.8,1220,0,7596795,1
20,29,763.2,642.8,86,1255,7596916,2
20,29,765.2,655.6,163,1433,7597171,3
20,30,956.3,535.3,1306,0,7607164,1
20,30,1073.4,559.5,107,1339,7607304,2
20,30,1186,652.7,694,1474,7608026,3
20,31,958.4,541.6,1257,0,7613667,1
20,31,1151.4,635.3,465,1299,7614174,2
20,32,966.3,536.2,1239,0,7619099,1
20,32,977.9,349,99,1286,7619245,2
20,32,957.1,279.7,820,1419,7620099,3
20,33,965.4,543.3,1301,0,7625512,1
20,33,973.1,296.2,282,1384,7625877,2
20,33,1100.5,821.5,89,1734,7626034,3
20,34,967.8,541.8,292,0,7631454,1
20,34,967.1,402.2,314,321,7631797,2
20,34,958.9,524.5,551,669,7632382,3
20,34,963.8,333.8,179,1265,7632606,4
20,34,957,290.8,343,1464,7632969,5
20,35,968,541.4,312,0,7637575,1
20,35,959,536.9,1016,319,7638598,2
20,35,1212.6,669.3,624,1378,7639265,3
20,36,972.3,542.3,1232,0,7644462,1
20,36,952.5,791,776,1264,7645270,2
20,37,969.7,539.4,662,0,7650227,1
20,37,947.4,513.8,569,685,7650819,2
20,37,874.9,382.3,503,1292,7651360,3
20,37,960.5,499.8,612,1834,7652011,4
20,38,962.7,531.3,468,0,7657799,1
20,38,888.9,487.2,754,492,7658577,2
20,38,1158.1,623.4,263,1292,7658886,3
20,38,1180.4,645.7,702,1568,7659601,4
20,39,967.6,540.3,1271,0,7665318,1
20,39,846.1,709.2,174,1313,7665534,2
20,39,946.8,280.7,623,1537,7666207,3
20,40,960,538.2,412,0,7671461,1
20,40,949.4,532.9,954,421,7672424,2
20,40,978.6,728.4,139,1416,7672604,3
20,40,962.3,793.9,585,1581,7673215,4
20,41,956.2,546.4,414,0,7678113,1
20,41,941.3,519.2,817,424,7678940,2
20,41,1095,708.3,248,1286,7679233,3
20,41,1186.6,684.8,457,1558,7679714,4
20,42,963.2,544.4,1234,0,7684684,1
20,42,959.2,793.9,406,1263,7685119,2
20,42,959.8,812.1,396,1679,7685525,3
20,43,972.3,540.1,474,0,7690075,1
20,43,958.5,537.1,560,686,7690847,2
20,43,962.2,790.4,283,1279,7691163,3
20,43,963,813.2,403,1575,7691579,4
20,44,965.6,537.6,1228,0,7697146,1
20,44,878.6,674.3,484,1276,7697678,2
20,45,975.8,535.3,346,0,7702232,1
20,45,979.5,598.3,678,527,7703091,2
20,45,1109.2,743.8,229,1233,7703348,3
20,45,987.5,326.2,530,1512,7703928,4
20,46,964.4,530.9,1237,0,7709006,1
20,46,930.4,419.5,401,1275,7709445,2
20,46,930.9,429.9,491,1692,7709952,3
20,47,967.6,532.1,1244,0,7715814,1
20,47,1014,462.2,168,1266,7716004,2
20,47,968.2,780.5,324,1494,7716388,3
20,47,941.6,807.9,496,1840,7716906,4
20,48,972.6,544,1245,0,7722098,1
20,48,1122.1,482.3,188,1284,7722325,2
20,48,1181.9,413.1,456,1495,7722804,3
20,49,965.1,534.7,1229,0,7728434,1
20,49,1055.1,442.7,192,1253,7728650,2
20,49,973,829.4,600,1500,7729305,3
20,50,980.6,543.2,1263,0,7735968,1
20,50,969.1,475.9,195,1283,7736183,2
20,50,976.3,319,107,1514,7736326,3
20,50,970.1,273.2,504,1641,7736850,4
20,51,968.2,541,16,0,7764491,1
20,51,972.5,531.7,1041,197,7765713,2
20,51,1166.3,447.2,277,1276,7766028,3
20,51,982,553.7,405,1591,7766471,4
20,52,965.8,552.4,1262,0,7771987,1
20,52,891.9,379.5,275,1299,7772299,2
20,52,977.8,778,592,1638,7772955,3
20,53,969,542.3,1259,0,7778568,1
20,53,1175.8,559.9,138,1296,7778743,2
20,53,1245,546.2,118,1458,7778885,3
20,53,948.7,276.3,379,1631,7779319,4
20,54,968.8,540,1225,0,7786902,1
20,54,1049,367.1,133,1273,7787083,2
20,54,722,390.9,614,1458,7787749,3
20,55,958.2,544.9,1380,0,7793609,1
20,55,955.5,799.3,671,1422,7794322,2
20,56,967.5,543.3,1276,0,7799638,1
20,56,869.4,493.1,151,1310,7799823,2
20,56,725.8,403.9,284,1499,7800145,3
20,57,968,539.7,346,0,7804461,1
20,57,942.2,539.7,691,547,7805353,2
20,57,1190,555.5,93,1283,7805491,3
20,57,980.3,783.4,234,1430,7805779,4
20,57,949.1,811.4,579,1681,7806375,5
20,58,963.5,541.6,1452,0,7812215,1
20,58,957.8,735.4,45,1489,7812297,2
20,58,964.5,802.9,517,1680,7812960,3
20,59,962.9,539.9,1544,0,7818490,1
20,59,971.4,353.8,90,1587,7818623,2
20,59,948,275.8,536,1702,7819184,3
20,60,961.7,537.7,1244,0,7824608,1
20,60,964.9,385.4,169,1272,7824805,2
20,60,953.3,270.5,350,1466,7825180,3
20,61,964.5,543.9,1246,0,7830244,1
20,61,1183.4,664.1,187,1283,7830468,2
20,61,1229,673,569,1493,7831060,3
20,61,1191.9,669.1,367,2083,7831448,4
20,62,965.4,545.9,1223,0,7837726,1
20,62,1176,659.1,762,1269,7838534,2
20,63,957.7,552.5,340,0,7842593,1
20,63,965,344.5,255,390,7842898,2
20,63,939.8,568.2,546,679,7843478,3
20,63,1137.3,455.7,259,1264,7843776,4
20,63,1177.2,414.1,331,1543,7844127,5
20,64,951.6,511,313,0,7850313,1
20,64,959,485.3,1161,331,7851492,2
20,64,1153.5,434,127,1545,7851672,3
20,64,1191.5,400.7,564,1689,7852253,4
20,65,956.6,529.9,1242,0,7859444,1
20,65,959.3,397.8,208,1276,7859686,2
20,65,963,312.1,113,1515,7859830,3
20,66,956.5,523.7,788,0,7864590,1
20,66,930.9,536.7,286,802,7864890,2
20,66,953.2,531,180,1099,7865081,3
20,66,1099.2,462.4,177,1317,7865296,4
20,66,942.3,592.4,642,1537,7865981,5
20,67,964.3,534.8,1278,0,7869963,1
20,67,947.9,783.9,1012,1308,7871005,2
20,68,960.6,534.8,1233,0,7875902,1
20,68,1100.7,487.5,115,1257,7876041,2
20,68,1113.3,493,23,1391,7876083,3
20,68,1029,541.3,423,1435,7876527,4
20,69,960.4,528.8,1263,0,7883800,1
20,69,1142.9,532.3,220,1307,7884064,2
20,69,974.9,349.8,147,1572,7884256,3
20,70,979.6,538.8,323,0,7888877,1
20,70,961.6,540.1,908,332,7889794,2
20,70,741.9,647.1,293,1284,7890131,3
20,70,930.6,583.9,264,1608,7890426,4
20,71,962.2,532.2,1251,0,7895974,1
20,71,857,670.7,245,1278,7896246,2
20,71,1070.1,508.9,96,1565,7896384,3
20,71,1177.7,410.6,654,1688,7897065,4
20,72,966.9,532.9,86,0,7901475,1
20,72,956,520.8,231,93,7901713,2
20,72,955.4,484.3,901,341,7902631,3
20,72,786.8,611,689,1283,7903361,4
20,73,957.2,517.4,336,0,7908609,1
20,73,942.6,517.1,916,345,7909534,2
20,73,946.3,786.5,696,1288,7910257,3
20,74,959.2,532.6,1263,0,7914836,1
20,74,1167.8,631.2,658,1298,7915529,2
20,75,958.5,525.4,248,0,7919687,1
20,75,952,518,737,490,7920666,2
20,75,1162.5,436.1,532,1267,7921238,3
20,76,953,539.2,288,0,7925446,1
20,76,993.6,509.8,299,448,7925905,2
20,76,975,523.2,465,761,7926384,3
20,76,1186.7,537.8,252,1261,7926671,4
20,76,943.1,820.7,325,1562,7927045,5
20,76,959.5,807.4,536,1902,7927596,6
20,77,957.7,514.2,299,0,7931224,1
20,77,941.7,517.6,321,309,7931555,2
20,77,976.4,515.2,638,650,7932213,3
20,77,1181.7,624.1,290,1322,7932537,4
20,77,995.4,612.8,381,1644,7932950,5
20,78,962.9,534.5,1421,0,7938463,1
20,78,1084,711.2,211,1465,7938718,2
20,78,1102.9,740.5,262,1696,7939000,3
20,78,744.9,428.7,123,2024,7939189,4
20,78,719.9,404,610,2171,7939823,5
20,79,956,530.2,1414,0,7944173,1
20,79,753.6,425.5,166,1491,7944416,2
20,79,711.6,407.2,199,1677,7944635,3
20,79,841.6,769.8,322,1927,7945008,4
20,80,969.5,532.7,269,0,7949496,1
20,80,968.1,543.3,978,501,7950706,2
20,80,1141.4,462.7,165,1507,7950899,3
20,80,1201.6,423.3,363,1691,7951281,4
20,81,980.7,540.9,1226,0,7956676,1
20,81,915.5,659.8,253,1254,7956957,2
20,81,1175.6,663.9,236,1554,7957240,3
20,81,1209.8,661.4,585,1806,7957841,4
20,82,969.6,524.6,29,0,7964073,1
20,82,942.3,524.5,1211,38,7965293,2
20,82,843.5,691.6,144,1289,7965477,3
20,82,816.2,760.4,93,1458,7965595,4
20,82,949.3,304.7,139,1598,7965781,5
20,82,951.3,269.9,381,1767,7966192,6
20,83,971.4,542.5,287,0,7970249,1
20,83,977.2,428.1,250,331,7970543,2
20,83,974.7,501.3,230,606,7970798,3
20,83,959.2,527.8,415,849,7971226,4
20,83,1124.7,465.1,274,1294,7971530,5
20,83,1176.9,409.6,447,1589,7971998,6
20,84,976.1,530.4,32,0,7975561,1
20,84,962,526.3,1207,40,7976776,2
20,84,817.1,483.3,207,1284,7977020,3
20,84,731.4,402.8,387,1527,7977443,4
20,85,955,535.4,1228,0,7984581,1
20,85,1156.3,642,528,1261,7985142,2
20,86,946.3,529.4,1254,0,7990285,1
20,86,799.7,537.3,234,1287,7990552,2
20,86,750,410.9,323,1550,7990904,3
20,86,1044.5,497.9,404,1914,7991349,4
20,87,977.2,522.6,417,0,7995466,1
20,87,951.9,520.9,678,427,7996154,2
20,87,889.6,679.4,170,1284,7996503,3
20,87,939.7,788.2,549,1481,7997079,4
20,88,960.1,532.2,1243,0,8001391,1
20,88,792.5,610.7,529,1277,8001954,2
20,89,953,533.6,1224,0,8008023,1
20,89,1014.1,433.9,651,1254,8008704,2
20,90,946.3,535.6,1223,0,8013523,1
20,90,1133.9,474.3,427,1270,8013997,2
20,91,969.5,536.5,718,0,8018334,1
20,91,962.5,533.2,532,726,8018874,2
20,91,1131.4,689.9,141,1290,8019047,3
20,91,1111.5,776.1,161,1458,8019235,4
20,91,1213.1,666.4,869,1645,8020130,5
20,92,966.6,544.8,1235,0,8025519,1
20,92,774,628.2,152,1279,8025715,2
20,92,702.5,660.9,1138,1456,8026878,3
20,93,971.1,537,1235,0,8032202,1
20,93,1131.2,460.6,237,1266,8032470,2
20,93,1183.6,394.4,555,1528,8033050,3
20,94,961.9,531.8,1246,0,8038432,1
20,94,770.1,553.2,144,1280,8038610,2
20,94,696.2,555.2,119,1446,8038751,3
20,94,724.6,697.1,896,1593,8039675,4
20,95,974.3,538,275,0,8043878,1
20,95,966,531.4,799,505,8044907,2
20,95,1044.1,616.8,111,1337,8045051,3
20,95,966.2,255.5,505,1505,8045613,4
20,95,945.5,279,524,2021,8046148,5
20,96,971.3,541.5,1220,0,8051673,1
20,96,1054.6,651.7,133,1250,8051836,2
20,96,1219.4,664.3,520,1416,8052389,3
20,97,961,537.2,1225,0,8057731,1
20,97,1022.1,360.8,114,1260,8057880,2
20,97,957.7,281.3,611,1399,8058516,3
20,98,960.1,535.9,293,0,8062848,1
20,98,967,362.7,918,327,8063800,2
20,98,1174.1,399.1,569,1289,8064413,3
20,99,959.4,523.1,1356,0,8069228,1
20,99,755.8,419.6,256,1400,8069528,2
20,99,718.6,407.8,391,1674,8069937,3
20,100,960.7,508,1240,0,8075379,1
20,100,954.4,340.5,161,1278,8075578,2
20,100,958.9,286.9,821,1461,8076421,3
20,101,951.4,526.3,261,0,8086301,1
20,101,935.9,357.3,510,300,8086850,2
20,101,945.3,302.9,406,828,8087274,3
20,101,1182.5,531,172,1272,8087484,4
20,101,939.6,791.7,791,1486,8088317,5
20,102,958.4,544.7,1212,0,8093753,1
