observer,trial,x,y,dur,onset,n
8,28,977.8,553.8,1402,0,1
8,28,753.4,422.9,307,348,2
8,29,969.4,562.3,1282,0,1
8,29,892.9,413,45,75,2
8,29,846.4,353.7,275,375,3
8,29,760.9,648.4,47,472,4
8,30,970.2,551.4,1284,0,1
8,30,860.5,385.3,85,126,2
8,30,752,433.7,312,467,3
8,31,977.2,549.7,1289,0,1
8,31,765.3,450.2,228,268,2
8,31,744.2,421.3,231,518,3
8,32,973.8,548.2,1284,0,1
8,32,725.3,541.9,105,157,2
8,32,752.5,423.2,252,438,3
8,33,978,548.4,1297,0,1
8,33,957.4,558.7,920,931,2
8,34,975.3,539.4,1320,0,1
8,34,969.3,399.5,37,72,2
8,34,971.1,298.6,300,399,3
8,35,961.9,547.4,1479,0,1
8,35,1167.1,433.2,199,239,2
8,36,980.4,532,1259,0,1
8,36,960.9,765.4,120,165,2
8,36,975.4,811.6,293,477,3
8,37,975,544.6,1281,0,1
8,37,1155.5,431.1,134,169,2
8,37,1194.9,418,121,303,3
8,38,974.9,548.6,1242,0,1
8,38,973,315.7,179,224,2
8,38,977.5,304.8,674,906,3
8,39,974.1,551.1,1269,0,1
8,39,875.5,368.7,123,164,2
8,39,761.1,677.9,300,526,3
8,40,977.2,547.8,334,0,1
8,40,980,545.4,81,101,2
8,40,974.8,545.9,772,971,3
8,40,754.7,425.5,308,1320,4
8,41,974.5,553.5,1289,0,1
8,41,1167.1,429.4,146,188,2
8,41,1202.8,420.1,126,327,3
8,42,971.4,548.5,1261,0,1
8,42,762.2,415.1,378,416,2
8,43,975,547,1245,0,1
8,43,754.6,429,415,453,2
8,44,964.2,551,1240,0,1
8,44,960.9,772.9,121,162,2
8,44,965,805.3,407,583,3
8,45,966,551.3,1262,0,1
8,45,771.2,678.4,133,188,2
8,45,749.9,680.3,254,452,3
8,46,968.1,552.9,1250,0,1
8,46,964.6,397.9,73,104,2
8,46,966.5,306,655,784,3
8,47,964.4,551.2,1300,0,1
8,47,729.3,545,51,103,2
8,47,1219.2,417.9,426,583,3
8,48,971.4,547.1,1314,0,1
8,48,971.5,335.5,191,247,2
8,48,972.9,299.2,172,436,3
8,49,974.2,550.2,1298,0,1
8,49,969.5,761.3,95,142,2
8,49,967.8,818.1,337,504,3
8,50,963.9,556.8,1253,0,1
8,50,750.1,428.6,295,335,2
8,51,974.3,547.6,1277,0,1
8,51,854.3,739.9,46,101,2
8,51,981.1,787.1,220,363,3
8,51,985.5,801.5,109,488,4
8,52,966.8,546.6,1246,0,1
8,52,966.7,291.5,312,352,2
8,53,973.7,557.3,1271,0,1
8,53,1166.9,441.9,131,168,2
8,53,1204.1,425.3,125,308,3
8,54,968.3,550.9,1266,0,1
8,54,764.9,444.1,278,318,2
8,54,755.4,433.5,41,366,3
8,55,972.5,551.6,1246,0,1
8,55,1174.8,440.9,160,200,2
8,55,1198.1,425.3,109,320,3
8,56,967.3,550,1260,0,1
8,56,905.2,653.8,61,87,2
8,56,810.5,591.5,35,148,3
8,56,961.1,788.9,323,524,4
8,57,969.1,554.9,1245,0,1
8,57,888.3,350.4,93,135,2
8,57,983.1,305,262,418,3
8,58,967.9,557.2,1393,0,1
8,58,728.4,412.4,201,243,2
8,59,975.3,551.3,1318,0,1
8,59,1184,674.3,290,326,2
8,60,972.3,553.4,1232,0,1
8,60,752.8,433.4,225,265,2
8,61,965.2,552.9,1284,0,1
8,61,1073,730.3,62,118,2
8,61,709.6,670,135,309,3
8,61,737.7,674.7,241,561,4
8,62,958.6,548.3,1313,0,1
8,62,1209.8,641.9,135,187,2
8,62,1200.8,681,48,254,3
8,63,967.1,552.7,1249,0,1
8,63,1034.7,435.5,107,143,2
8,63,1205.3,447.7,351,531,3
8,64,965.4,555.7,1236,0,1
8,64,971.8,352.6,83,124,2
8,64,976.2,307.1,203,346,3
8,65,963.9,554.1,1262,0,1
8,65,1166.1,669.7,141,182,2
8,65,1193.9,691.5,128,323,3
8,66,970.6,554.9,1241,0,1
8,66,963.3,330.1,130,175,2
8,66,968.3,302.3,184,371,3
8,67,967.4,553,1283,0,1
8,67,1170.4,663.4,125,177,2
8,67,1205.7,685.9,138,334,3
8,68,964,548.3,1258,0,1
8,68,1172.9,665.2,235,273,2
8,69,969.6,554.1,1293,0,1
8,69,1158.9,436.8,170,210,2
8,70,968.9,548.8,1299,0,1
8,70,1142.7,668.1,106,146,2
8,70,1191.6,674.5,207,370,3
8,71,967.3,548.9,1782,0,1
8,71,1056.7,503.5,185,207,2
8,72,969.7,559.7,1259,0,1
8,72,1119,729.3,43,94,2
8,72,1175.9,666.4,181,297,3
8,72,1195.1,669,170,476,4
8,73,973.8,550.6,1256,0,1
8,73,1236.7,541.3,75,127,2
8,73,947.5,292.7,156,339,3
8,73,972.9,297.9,294,645,4
8,74,962.5,559.2,1231,0,1
8,74,1178.7,651,165,207,2
8,74,1197.5,669.4,77,299,3
8,75,970.4,545.1,1268,0,1
8,75,960,297,704,751,2
8,76,967.6,547.6,1236,0,1
8,76,764.4,676.2,230,284,2
8,77,965.5,551.2,1225,0,1
8,77,1169.1,444.2,152,193,2
8,77,1189.3,425.6,36,247,3
8,78,964.7,550.5,1257,0,1
8,78,755.2,439.3,142,183,2
8,79,960.5,546.9,1224,0,1
8,79,1188.6,432.7,219,260,2
8,80,965.6,551.3,1256,0,1
8,80,1061.8,732.2,44,90,2
8,80,752.6,666.5,125,271,3
8,81,963,559.7,1223,0,1
8,81,1064.5,750.5,69,122,2
8,81,952.6,787.8,161,308,3
8,81,966.4,802.6,90,407,4
8,82,961.9,552.9,1424,0,1
8,82,738.4,655.2,175,228,2
8,83,958.9,555,1266,0,1
8,83,778.9,445.5,140,176,2
8,83,745.8,432.4,156,345,3
8,84,962,559.9,249,0,1
8,84,963.7,542.1,950,958,2
8,84,747.1,683.1,283,1297,3
8,85,961.9,552.3,1277,0,1
8,85,1129.6,549.1,22,56,2
8,85,748.5,655.8,96,210,3
8,86,959.8,550.9,1247,0,1
8,86,760.5,659.2,144,200,2
8,86,742,678.8,113,325,3
8,87,957.8,553.4,1231,0,1
8,87,836.5,721.8,117,150,2
8,87,753.1,685.3,149,323,3
8,88,963.8,547,1248,0,1
8,88,764.3,440.8,204,246,2
8,88,742.9,421,117,377,3
8,89,964.2,543.8,1258,0,1
8,89,729.2,535.2,109,162,2
8,89,749.8,671.2,275,478,3
8,90,958.1,553.6,1226,0,1
8,90,875.4,358.9,139,177,2
8,90,954.7,297.9,206,407,3
8,91,959.9,542.9,1235,0,1
8,91,1049.5,361.2,47,113,2
8,91,735.9,438,208,378,3
8,92,958.2,553.4,1239,0,1
8,92,848.4,760,81,136,2
8,92,756.8,400.7,286,475,3
8,93,960.9,542.8,1267,0,1
8,93,956.9,334.6,157,194,2
8,93,967.9,293.9,152,365,3
8,94,961.4,555.8,1243,0,1
8,94,960.2,780.7,145,181,2
8,94,967.8,805.6,100,301,3
8,95,961.1,550.7,1265,0,1
8,95,1212.5,546.1,75,126,2
8,95,1187.3,425.5,313,478,3
8,96,958.4,544.5,1225,0,1
8,96,1175.1,654,168,220,2
8,96,1195.1,665,181,421,3
8,97,964.3,555.5,1222,0,1
8,97,1069.2,370.4,118,159,2
8,97,1163.2,654.7,117,334,3
8,97,1192.5,676.2,140,491,4
8,98,960.8,549.6,1222,0,1
8,98,1063.7,377.4,99,131,2
8,98,1195.3,443.5,164,322,3
8,98,1191,431.2,59,389,4
8,99,962.7,551.8,1313,0,1
8,99,1163.2,670.5,160,213,2
8,99,1194.8,672.3,134,360,3
8,100,966,548.5,1231,0,1
8,100,754.7,661.7,313,366,2
8,101,966.5,544.1,1253,0,1
8,101,758.9,676.7,192,245,2
8,102,970.9,552.4,1255,0,1
8,102,1185.2,435.8,210,250,2
8,103,963.6,553.9,1222,0,1
8,103,1073.4,362.4,111,153,2
8,103,958.8,796,272,490,3
8,104,962.6,550.9,1296,0,1
8,104,1169.4,678,162,273,2
8,104,1200.1,668.6,111,396,3
8,105,966.8,550.6,1241,0,1
8,105,743.6,436.3,278,319,2
8,106,962.1,545.2,1212,0,1
8,106,847.4,373.1,105,140,2
8,106,1188.3,432.4,137,331,3
8,107,967,552.2,1264,0,1
8,107,758.6,665.9,304,359,2
8,108,965,550.9,1268,0,1
8,108,751.4,656.8,313,370,2
8,109,963.8,554.3,1252,0,1
8,109,961.2,324.3,232,283,2
8,109,972.8,303,75,371,3
8,110,968,543.6,1252,0,1
8,110,1050.5,380.5,36,77,2
8,110,707.6,459.1,110,247,3
8,110,735.4,432.3,192,453,4
8,111,961.5,555.3,1246,0,1
8,111,1184.3,657.6,167,220,2
8,111,1194.3,672.6,48,287,3
8,112,965.5,550,1255,0,1
8,112,849.3,737,69,124,2
8,112,762.2,395.3,177,353,3
8,112,751.6,408.3,118,488,4
8,113,972.2,548.9,178,0,1
8,113,969,557.4,982,1092,2
8,113,851.1,356.5,75,1204,3
8,113,941.3,817.4,227,1495,4
8,114,972.6,553.2,1273,0,1
8,114,770.5,658.5,225,279,2
8,115,964.2,551.8,1267,0,1
8,115,1174.7,663.7,234,289,2
8,116,967.5,548.8,343,0,1
8,116,966.2,549.8,909,928,2
8,116,765.4,654.8,148,1114,3
8,116,736,675.6,46,1175,4
8,117,966.9,549.2,1251,0,1
8,117,951.7,784.5,202,247,2
8,117,964.4,805.7,188,446,3
8,118,967.3,545.5,1296,0,1
8,118,741.9,540.4,22,72,2
8,118,1188.3,666,241,377,3
8,119,963.9,545.4,1290,0,1
8,119,832.1,740.5,66,122,2
8,119,1188.8,417.8,330,505,3
8,120,961.6,548.8,1272,0,1
8,120,750.6,669.9,376,428,2
8,121,960.6,551.6,1239,0,1
8,121,1060.2,700.5,43,87,2
8,121,708.1,402,162,303,3
8,121,731.7,411.9,155,470,4
8,122,962,552.9,1230,0,1
8,122,833.5,365.7,102,146,2
8,122,1189.4,434.9,274,477,3
8,123,960.5,560.7,1214,0,1
8,123,963.5,781,150,181,2
8,123,961.2,819.3,229,422,3
8,124,960.6,555.4,1203,0,1
8,124,967.8,796,296,354,2
8,125,965.2,555.9,1212,0,1
8,125,875.5,735.5,75,117,2
8,125,977.1,797.8,290,435,3
8,126,961.6,549.7,1266,0,1
8,126,1170.3,644.1,153,191,2
8,126,1195.5,665.2,34,246,3
8,127,959.5,548.8,1264,0,1
8,127,965.3,315.8,430,485,2
8,128,964.8,546.8,1248,0,1
8,128,968.9,312.4,435,479,2
8,129,956.6,543,1274,0,1
8,129,1193.8,538.5,47,85,2
8,129,1163,434.6,164,275,3
8,129,1188.9,427.1,125,410,4
8,130,960.8,545.4,1237,0,1
8,130,1163.8,661.2,142,178,2
8,130,1202.3,675.2,141,333,3
8,131,964,550.2,1230,0,1
8,131,736.8,551.1,122,174,2
8,131,742.8,684.6,317,520,3
8,132,969.8,552.2,1220,0,1
8,132,955.6,749.4,76,136,2
8,132,959.1,818.9,442,604,3
8,132,969.7,495.4,382,1032,4
8,133,961.8,559.4,1231,0,1
8,133,1205.6,555,74,114,2
8,133,974.7,308.4,192,346,3
8,133,958.3,282.9,238,594,4
8,134,959.6,548.4,1213,0,1
8,134,1204.1,547.9,126,168,2
8,134,1188.7,687.2,421,628,3
8,135,966.9,549,1234,0,1
8,135,956,767,124,167,2
8,135,971.3,812.5,134,325,3
8,136,962.6,555.6,1208,0,1
8,136,1075.9,748.9,73,119,2
8,136,1167.7,402.6,135,306,3
8,136,1193.2,414.9,82,399,4
8,137,965.2,552.7,1227,0,1
8,137,961.8,791.8,181,223,2
8,137,966.4,813.6,120,354,3
8,138,962.6,545.8,1243,0,1
8,138,995.7,457.6,36,59,2
8,138,739.9,720.5,122,248,3
8,138,731.8,691.5,42,305,4
8,139,965.8,550.1,1267,0,1
8,139,764.6,674.3,290,382,2
8,140,964.4,552.6,1305,0,1
8,140,962,327.5,233,269,2
8,140,967.1,295,32,314,3
8,141,958.7,559.3,1339,0,1
8,141,1125.9,638.3,85,145,2
8,141,1192.8,665.3,125,291,3
8,142,956.6,556.9,1257,0,1
8,142,1184.3,644.4,204,242,2
8,142,1198.3,660.2,149,401,3
8,143,956.8,555.6,1267,0,1
8,143,1166.8,672.6,213,264,2
8,144,959.5,554.5,1259,0,1
8,144,959.8,755.2,101,138,2
8,144,960.8,810,182,341,3
8,145,965.1,551.1,1204,0,1
8,145,953.2,783.3,136,181,2
8,145,961.7,821.7,277,482,3
8,146,963.2,549.4,1225,0,1
8,146,743.5,655.3,190,241,2
8,146,734.8,676,293,552,3
8,147,966.2,548.7,1237,0,1
8,147,767.3,435.1,160,196,2
8,147,747.2,424.2,81,288,3
8,148,967.1,553,1246,0,1
8,148,773.7,431.7,178,217,2
8,148,746.8,423.9,241,469,3
8,149,969,552.1,1254,0,1
8,149,1165,435.2,136,175,2
8,149,1200.4,427.9,106,294,3
8,150,967.7,553.1,1232,0,1
8,150,1175.8,649,166,204,2
8,151,963,545.8,1318,0,1
8,151,958.9,782.2,285,340,2
8,152,960.2,553.2,1237,0,1
8,152,959.1,791.2,190,234,2
8,152,965.5,808.3,89,343,3
8,153,969.5,549.5,1218,0,1
8,153,1167.9,432.2,139,178,2
8,153,1201.6,422.5,74,266,3
8,154,968.4,541.1,1248,0,1
8,154,770.3,430.2,189,228,2
8,154,745.4,420,181,423,3
8,155,965.5,551.2,1211,0,1
8,155,840,734.6,98,135,2
8,155,1197.8,420.5,144,341,3
8,156,969.1,550.5,1217,0,1
8,156,860.1,372.4,143,182,2
8,156,738.1,678.5,258,500,3
8,157,967.9,549.5,1278,0,1
8,157,1187,654.7,332,382,2
8,158,961.2,553.4,1251,0,1
8,158,757.6,439.3,243,283,2
8,159,967.1,544.6,1215,0,1
8,159,849.6,358.9,114,154,2
8,159,744.9,675.1,387,603,3
8,160,966.4,551.5,1227,0,1
8,160,1166,437.8,141,183,2
8,160,1189.8,424.5,57,251,3
8,161,960.8,551.4,1226,0,1
8,161,749.6,662.7,330,367,2
8,162,961.2,552,1199,0,1
8,162,732.4,676.6,498,550,2
8,163,964.5,549.7,1228,0,1
8,163,1201.1,640.4,169,210,2
8,163,1192.8,672.4,330,557,3
8,164,958.1,564.5,1224,0,1
8,164,1191.2,554.5,78,117,2
8,164,1184.9,431.7,362,507,3
8,165,959.1,552.8,1208,0,1
8,165,1161.1,429.4,155,192,2
8,165,1190.8,425.8,144,346,3
8,166,960.5,556,1227,0,1
8,166,850.4,371.6,96,132,2
8,166,955.5,798.9,432,628,3
8,167,963.3,557.1,1202,0,1
8,167,968.7,309.6,302,341,2
8,168,962.1,558.6,1235,0,1
8,168,862.3,366,85,122,2
8,168,740.8,730.5,87,275,3
8,168,744.6,691.4,156,449,4
8,169,965.3,554.3,1209,0,1
8,169,1187.8,670.7,278,332,2
8,170,965.5,550.7,1230,0,1
8,170,1050.8,708.1,34,64,2
8,170,963.6,284.8,354,464,3
8,171,965,554.3,1215,0,1
8,171,1190.5,697.5,246,300,2
8,171,1180.7,670.9,50,363,3
8,172,963.2,542.5,1214,0,1
8,172,727,549.5,80,134,2
8,172,739.9,429.8,368,530,3
8,173,962.7,548.2,1204,0,1
8,173,753.4,422.6,309,344,2
8,174,965.2,554,1234,0,1
8,174,1204.4,542.5,55,93,2
8,174,768,658.2,160,313,3
8,174,748.2,666.5,37,360,4
8,175,965.4,554.9,1204,0,1
8,175,861.3,362.9,73,115,2
8,175,1201.1,452.4,107,280,3
8,175,1188.9,434,81,372,4
8,176,955.8,551,1223,0,1
8,176,947.8,766.2,109,149,2
8,176,959.5,814.3,158,330,3
8,177,960.4,554.6,1210,0,1
8,177,1023.3,331.6,124,164,2
8,177,959,282.1,274,458,3
8,178,967,552.4,1248,0,1
8,178,1186.1,541.2,50,89,2
8,178,1160.8,424.9,150,274,3
8,178,1187.7,424.1,140,425,4
8,179,961.1,550.8,1226,0,1
8,179,1145.8,433.2,132,171,2
8,179,1189,421.9,240,427,3
8,180,962.9,548.9,1199,0,1
8,180,1182.5,676.1,304,346,2
8,181,960.3,555.5,1207,0,1
8,181,962.7,314.7,263,313,2
8,181,960.4,298,95,417,3
8,182,961.4,549.2,1214,0,1
8,182,1202.2,548.4,85,127,2
8,182,1186.5,681.9,339,503,3
8,183,962.6,548.6,1220,0,1
8,183,1163.3,442.5,132,173,2
8,183,1187.9,422.9,178,363,3
8,184,958.9,556.9,1236,0,1
8,184,1052.4,638.4,21,54,2
8,184,1142.4,449.5,101,187,3
8,184,1177.1,430,260,459,4
8,185,958.5,557,1207,0,1
8,185,751.8,441.6,197,238,2
8,185,734.4,424.9,40,289,3
8,186,963.5,552.3,1191,0,1
8,186,841.2,368.7,114,153,2
8,186,1188.4,424.1,150,358,3
8,187,960.2,557.1,1201,0,1
8,187,1057.3,736.1,100,132,2
8,187,955.9,799,425,584,3
8,188,963.6,549.1,1222,0,1
8,188,827.2,761,88,141,2
8,188,757.1,421.8,323,516,3
8,189,962.6,553.1,1181,0,1
8,189,1091.5,361.4,92,134,2
8,189,1181.1,421.9,235,394,3
8,190,961.3,551.2,1199,0,1
8,190,833.6,352,207,249,2
8,190,1190.6,412,356,654,3
8,191,972.8,560.3,1210,0,1
8,191,960.9,300.4,443,484,2
8,192,967.3,557.8,1219,0,1
8,192,854.3,348.6,70,111,2
8,192,956.1,311.1,311,446,3
8,192,967.6,293.7,59,515,4
8,193,962.7,557.9,1207,0,1
8,193,753.6,447.7,218,256,2
8,193,744.9,429.4,117,383,3
8,194,963,549.7,1209,0,1
8,194,1076.1,364.4,78,121,2
8,194,728,437,182,363,3
8,195,965.2,556.9,1229,0,1
8,195,1171.2,658.8,166,204,2
8,195,1192.4,678.3,188,402,3
8,196,963,550.6,1210,0,1
8,196,981.9,329.2,246,283,2
8,196,969.7,306.4,211,505,3
8,197,963.8,553.5,1193,0,1
8,197,960.8,776,113,155,2
8,197,974.7,808.7,220,392,3
8,198,965.7,553.4,1247,0,1
8,198,844.1,749.1,33,86,2
8,198,1200.7,652.6,220,362,3
8,199,961.5,547.8,1209,0,1
8,199,1081.6,342.6,72,113,2
8,199,1180.6,745.4,80,261,3
8,199,1191.7,695.7,242,522,4
8,200,967.2,553.1,1229,0,1
8,200,971.3,320.3,319,356,2
8,201,965.6,546.5,1235,0,1
8,201,740.4,561.9,118,147,2
8,201,974.3,823.1,242,448,3
8,202,965.9,549.5,1212,0,1
8,202,1189,433,347,387,2
8,203,966.9,552.4,1212,0,1
8,203,974.3,315,395,446,2
8,204,964.8,548.3,1221,0,1
8,204,738.8,428.4,728,770,2
8,205,964.9,553.6,1201,0,1
8,205,974.4,298.3,302,352,2
8,206,958.6,554.8,1203,0,1
8,206,969.2,310.1,358,409,2
8,207,960.8,549.9,1203,0,1
8,207,743.7,668.9,354,406,2
8,208,959.1,556.2,1220,0,1
8,208,1038.8,428.9,35,69,2
8,208,939.3,846.3,136,270,3
8,208,966.1,816.8,202,486,4
8,209,959.6,556.9,1227,0,1
8,209,837.9,346.7,105,145,2
8,209,746.3,437.4,291,463,3
8,210,960.2,552.3,1236,0,1
8,210,1067.8,392,49,84,2
8,210,1165.2,724.1,106,252,3
8,210,1189.8,693.7,225,491,4
8,211,961.8,553.8,1194,0,1
8,211,1070.8,731.1,76,114,2
8,211,765.5,427.9,176,339,3
8,212,958,556.6,1202,0,1
8,212,1164.6,653.3,149,197,2
8,212,1195.5,669.6,43,256,3
8,213,955.5,566.1,1211,0,1
8,213,1018.4,329.7,101,141,2
8,213,957.5,301.7,362,524,3
8,214,958.5,559.2,1203,0,1
8,214,941.8,779.7,118,172,2
8,214,953.9,805.6,249,442,3
8,215,963.4,553.4,1197,0,1
8,215,1207,647.2,181,221,2
8,215,1196.7,671.2,225,457,3
8,216,956.9,557.8,1219,0,1
8,216,728.8,670.5,362,399,2
8,217,964.1,543.1,1204,0,1
8,217,853.2,371.6,75,113,2
8,217,745.5,707.8,101,277,3
8,217,746.2,681.9,79,368,4
8,218,962.6,549.3,1195,0,1
8,218,1073,734.9,38,95,2
8,218,726.5,661.1,300,453,3
8,219,960.9,554.9,1227,0,1
8,219,757.2,443.4,154,195,2
8,219,732.5,426.6,248,455,3
8,220,960.3,552.7,1192,0,1
8,220,739.6,659.1,467,519,2
8,221,960.4,554.6,1193,0,1
8,221,1209.9,530.1,64,115,2
8,221,955.5,790.3,366,541,3
8,222,957.3,555.5,1212,0,1
8,222,728.3,560.2,102,152,2
8,222,734.8,687,290,470,3
8,223,955.7,558.3,1206,0,1
8,223,950.1,281.1,304,344,2
8,224,960.8,556.5,1198,0,1
8,224,748.7,472.1,70,109,2
8,224,747.5,439.1,240,362,3
8,225,956.8,556,1237,0,1
8,225,844,741,63,115,2
8,225,953.4,297.7,471,632,3
8,226,959.4,555.6,1199,0,1
8,226,862.8,337.8,99,138,2
8,226,962.1,309.2,297,457,3
8,227,960.2,556.1,1217,0,1
8,227,1189.6,664.9,414,454,2
8,227,972.6,496.9,498,993,3
8,228,957.4,545.7,1254,0,1
8,228,702.2,665.1,147,203,2
8,228,727.8,667,333,547,3
8,229,955.2,555.1,1207,0,1
8,229,748.2,432.3,420,457,2
8,230,957.7,551.6,1266,0,1
8,230,1170.1,649.4,136,211,2
8,230,1190.2,679.8,183,412,3
8,231,957.6,552.7,1200,0,1
8,231,945.7,286.5,812,864,2
8,232,964.6,550.3,1200,0,1
8,232,736.6,682.5,232,285,2
8,233,957.9,566.2,1199,0,1
8,233,1036.7,336.7,92,133,2
8,233,957.7,300,353,509,3
8,234,958,554.8,1175,0,1
8,234,946.7,287.9,537,590,2
8,235,958.6,556.5,1197,0,1
8,235,1076.2,325,74,111,2
8,235,1176.1,715.7,90,267,3
8,235,1188,690,556,835,4
8,236,957.9,562,1207,0,1
8,236,715.1,536,106,157,2
8,236,738.3,420.1,265,451,3
8,237,962.1,551.4,1203,0,1
8,237,948,793.8,140,196,2
8,237,970.5,813.7,226,442,3
8,238,963,562.9,1202,0,1
8,238,1191.9,671.4,342,396,2
8,239,959.5,554.8,1207,0,1
8,239,1024.6,318.4,116,153,2
8,239,965.9,308.4,269,438,3
8,240,959.1,557.9,1202,0,1
8,240,1191.5,425.4,328,381,2
8,241,957.4,558.6,1176,0,1
8,241,828.4,339.3,109,153,2
8,241,739.2,419.4,352,531,3
8,242,958.6,551,1203,0,1
8,242,1193.8,546.8,80,119,2
8,242,948.7,303.2,316,487,3
8,243,956.1,556.2,1197,0,1
8,243,949.7,290.6,431,469,2
8,244,959.2,556.3,1187,0,1
8,244,746.8,445.9,166,207,2
8,244,734.9,431,72,287,3
8,245,959.7,557.6,1204,0,1
8,245,842.6,737.7,95,146,2
8,245,1177.9,675.3,248,449,3
8,246,959.4,553.3,1209,0,1
8,246,1061.4,722.5,75,114,2
8,246,1174.9,652,183,320,3
8,246,1193.9,673.1,198,533,4
8,247,962.3,558.6,1205,0,1
8,247,1170.1,431.6,160,198,2
8,247,1193.1,415.8,324,534,3
8,248,960.3,554.2,1199,0,1
8,248,750.1,564.8,115,163,2
8,248,741.9,684,270,461,3
8,249,958.5,555.5,1214,0,1
8,249,962.4,781.7,167,223,2
8,249,960.4,800.9,198,430,3
8,250,959.7,552.4,1250,0,1
8,250,853.9,721.2,55,101,2
8,250,961.6,268.1,174,319,3
8,250,963.1,286.6,121,454,4
8,251,963.2,549.6,1211,0,1
8,251,855.9,766.5,78,133,2
8,251,971.4,810.2,300,460,3
8,252,962.2,548.4,1198,0,1
8,252,1199.1,552,109,149,2
8,252,1198,665,222,420,3
8,253,958.6,548.6,1183,0,1
8,253,1217.4,544.9,111,151,2
8,253,948.8,817.4,280,492,3
8,254,960.3,554.6,1203,0,1
8,254,749.2,430.6,279,316,2
8,255,958.7,546.6,1191,0,1
8,255,1062.1,744.7,77,133,2
8,255,964.6,795.9,290,448,3
8,256,963.4,554.6,1214,0,1
8,256,1046.1,738.1,61,93,2
8,256,949.1,266.6,151,290,3
8,256,966,282.5,112,416,4
8,257,957.8,560.4,1188,0,1
8,257,1203.5,531.1,84,135,2
8,257,1186,425,264,439,3
8,258,960.7,558.3,1234,0,1
8,258,846.6,341.4,62,107,2
8,258,954.4,860.4,107,281,3
8,258,968,819.4,203,501,4
8,259,960.7,552.9,1209,0,1
8,259,724.9,679.3,485,540,2
8,260,959,550.6,1196,0,1
8,260,1084.6,622.8,31,57,2
8,260,1144.7,461.7,66,153,3
8,260,1176.2,410.8,328,504,4
8,261,958.6,561.4,1199,0,1
8,261,736,679,358,411,2
8,262,955.8,555.4,1209,0,1
8,262,870,426.6,22,57,2
8,262,963.6,287.4,417,509,3
8,263,961.9,549.8,1197,0,1
8,263,736.3,674.1,230,284,2
8,264,959,562,1230,0,1
8,264,796.4,457,69,152,2
8,264,745.5,434.7,253,425,3
8,265,961.4,555,1190,0,1
8,265,869.9,738.5,94,123,2
8,265,953,803.9,428,578,3
8,266,956.1,560.2,1182,0,1
8,266,717.9,665.8,501,553,2
8,267,962.6,553.6,1194,0,1
8,267,1227.8,529.2,74,126,2
8,267,1197.6,435.8,429,576,3
8,268,956.7,556.4,1203,0,1
8,268,742.7,433.8,289,329,2
8,269,960.4,555.1,1271,0,1
8,269,753.8,642.1,209,304,2
8,270,954.7,551.5,1207,0,1
8,270,1194,692.8,340,392,2
8,271,962.8,551,1199,0,1
8,271,1185.6,661.7,305,345,2
8,272,955.2,547.4,1196,0,1
8,272,742.8,675.8,508,587,2
8,273,953.3,555.8,1230,0,1
8,273,1068.3,380.1,84,126,2
8,273,1181.7,447.8,164,318,3
8,273,1202.3,430.6,121,452,4
8,274,962.2,560.6,1202,0,1
8,274,955.4,781.7,149,191,2
8,274,963.7,814,188,402,3
8,275,957.1,564.6,1211,0,1
8,275,1175.9,439.2,179,218,2
8,275,1193,425.8,75,301,3
8,276,957.4,553.9,1198,0,1
8,276,1072.4,331.3,85,126,2
8,276,730.7,430.7,210,394,3
8,277,956.4,556.3,1203,0,1
8,277,946.7,781.3,146,179,2
8,277,954.7,813.1,141,331,3
8,278,950.9,561.8,1197,0,1
8,278,1056.6,359.7,88,124,2
8,278,1183.7,429.1,311,468,3
8,279,956.6,553.1,1171,0,1
8,279,1056.6,729.8,84,138,2
8,279,1175.4,647.5,273,441,3
8,280,951.7,559.1,1192,0,1
8,280,1157.8,441.6,140,179,2
8,280,1186.3,433,83,274,3
8,281,958.6,559.6,1214,0,1
8,281,962,796.1,162,202,2
8,281,961.9,826.3,84,306,3
8,282,951.9,553.9,1194,0,1
8,282,718.8,656.5,310,363,2
8,283,962.7,552.9,1204,0,1
8,283,765.1,441.1,181,220,2
8,283,742.4,429.6,120,349,3
8,284,962.3,551.3,1212,0,1
8,284,1177.9,638.1,132,171,2
8,284,1190.1,684.2,151,340,3
8,285,954.9,558.6,1192,0,1
8,285,1171.1,442.4,167,203,2
8,285,1196.6,424.9,32,245,3
8,286,954.8,557.8,1189,0,1
8,286,1207,555.2,68,108,2
8,286,727.5,654.9,501,673,3
8,287,953.9,562.4,1200,0,1
8,287,1061.6,389,542,594,2
8,288,955.3,559.1,1213,0,1
8,288,948.1,777.7,135,176,2
8,288,952.2,816.6,161,351,3
8,289,955.3,555.5,1208,0,1
8,289,733.2,675.9,277,329,2
8,290,960.3,546.8,1195,0,1
8,290,1170.4,431.8,163,199,2
8,290,1195.9,417.9,164,375,3
8,291,957.4,545.4,1205,0,1
8,291,1077.6,348.9,64,105,2
8,291,740.8,707.3,142,316,3
8,291,736.5,684.1,138,467,4
8,292,961.9,555.7,1232,0,1
8,292,797.7,454.7,79,185,2
8,292,751.4,425.2,279,487,3
8,293,956.7,558,1231,0,1
8,293,1177.9,416.6,314,356,2
8,294,959.2,557.2,1205,0,1
8,294,952.5,796.7,561,604,2
8,295,957.3,556.7,1197,0,1
8,295,948.6,300.3,333,379,2
8,296,957.4,554.7,1214,0,1
