"observer","trial","x","y","dur","onset","n","aoi","aoi2"
"1",162,-21.5,-351.1,1258,1310,2,"6","centre"
"1",163,-40.4,-44.6,316,0,1,"c","centre"
"1",163,-38.3,-25.9,889,897,2,"c","centre"
"1",163,40.6,183.2,96,1037,3,"3","centre"
"1",163,-259.1,-154.4,435,1522,4,"5","centre"
"1",163,-281.8,-151,604,2134,5,"5","centre"
"1",164,-49.6,-17.8,1203,0,1,"c","centre"
"1",164,-305.1,7.5,143,180,2,"d4","centre"
"1",164,-292.5,106.5,1251,1459,3,"4","centre"
"1",165,-54.3,-40.6,221,0,1,"c","centre"
"1",165,-68.9,19.8,302,318,2,"c","centre"
"1",165,-47.5,-14.7,666,998,3,"c","centre"
"1",165,-278.2,80,272,1309,4,"4","centre"
"1",165,-282.6,116,904,2229,5,"4","centre"
"1",166,-36.8,-22.4,1204,0,1,"c","centre"
"1",166,182.8,48.2,171,210,2,"d1","blank"
"1",166,191,100.8,265,498,3,"2","target"
"1",167,-38.5,-23.4,1211,0,1,"c","centre"
"1",167,-270.4,-167.4,608,653,2,"5","target"
"1",168,-42.6,-27.6,1198,0,1,"c","centre"
"1",168,-214.3,-243.9,149,195,2,"d5","distracter"
"1",168,-278.7,-168.3,476,693,3,"5","target"
"1",169,-42.2,-29.5,1205,0,1,"c","centre"
"1",169,-172.7,195.6,147,186,2,"d3","distracter"
"1",169,-267.8,131.3,636,849,3,"4","target"
"1",170,-42.9,-34.1,1231,0,1,"c","centre"
"1",170,-172.1,-238.9,101,152,2,"d5","distracter"
"1",170,-55.3,231,645,846,3,"3","target"
"1",171,-42.1,-31,1201,0,1,"c","centre"
"1",171,221.7,-169.3,435,474,2,"1","target"
"1",172,-40.3,-31.8,1195,0,1,"c","centre"
"1",172,205.3,-164.5,258,295,2,"1","target"
"1",173,-35.5,-11.9,1306,0,1,"c","centre"
"1",173,-51.5,218.9,724,765,2,"3","target"
"1",174,-43,-27.6,1234,0,1,"c","centre"
"1",174,-263.2,-135.2,964,1001,2,"5","target"
"1",175,-48.5,-1.39999999999998,1125,0,1,"c","centre"
"1",175,-150.2,-243.2,126,173,2,"d5","centre"
"1",175,138.6,73.2,246,465,3,"2","centre"
"1",175,-150.2,-257.6,169,691,4,"d5","centre"
"1",175,147.9,66,288,1027,5,"2","centre"
"1",175,172.9,92.4,305,1349,6,"2","centre"
"1",176,-44.7,-24.8,1199,0,1,"c","centre"
"1",176,-258.5,-167.4,353,391,2,"5","target"
"1",176,-279.9,-127.4,332,738,3,"5","target"
"1",177,-46,-24.6,329,0,1,"c","centre"
"1",177,-41,-34,703,938,2,"c","centre"
"1",177,66.7,-212.7,99,1070,3,"d6","distracter"
"1",177,169.3,93.5,376,1486,4,"2","target"
"1",177,178.6,114.5,364,1861,5,"2","target"
"1",178,-40.1,-33.8,1196,0,1,"c","centre"
"1",178,-296.3,-21.3,137,172,2,"d4","distracter"
"1",178,-32.8,-294.7,680,894,3,"6","target"
"1",179,-46.7,-33.8,1198,0,1,"c","centre"
"1",179,-274,93.5,259,295,2,"4","target"
"1",179,-293.5,128,201,512,3,"4","target"
"1",180,-40.8,-12.8,422,0,1,"c","centre"
"1",180,-42.4,-12,636,820,2,"c","centre"
"1",180,-45.4,193.3,208,1061,3,"3","target"
"1",180,-49.9,251.6,534,1618,4,"3","target"
"1",181,-36.4,-34.3,1257,0,1,"c","centre"
"1",181,8.39999999999998,207.7,147,185,2,"3","target"
"1",181,-37.2,250.5,394,596,3,"3","target"
"1",182,-41.3,-31.3,1196,0,1,"c","centre"
"1",182,-53.6,256,883,929,2,"3","target"
"1",183,-37.5,-27,1232,0,1,"c","centre"
"1",183,52,-212.1,107,137,2,"6","centre"
"1",183,-260.7,-148,364,543,3,"5","centre"
"1",183,-283.7,-139.9,572,1124,4,"5","centre"
"1",184,-41.7,-30.9,1246,0,1,"c","centre"
"1",184,-159.2,-227.6,86,126,2,"d5","centre"
"1",184,-254.8,125.1,312,479,3,"4","centre"
"1",184,-281.2,119.3,712,1199,4,"4","centre"
"1",185,-43.5,-23.4,1208,0,1,"c","centre"
"1",185,-262.2,-164.5,345,381,2,"5","centre"
"1",185,-283.9,-149.3,631,1020,3,"5","centre"
"1",186,-46.6,-11.7,1192,0,1,"c","centre"
"1",186,-273.4,-163.8,488,522,2,"5","target"
"1",187,-38.9,-31.1,1194,0,1,"c","centre"
"1",187,-277.9,-150.8,223,268,2,"5","target"
"1",187,-271.4,-154.7,112,610,3,"5","target"
"1",188,-44.5,-22.9,1226,0,1,"c","centre"
"1",188,-42,232.8,311,358,2,"3","target"
"1",188,-43.4,274.6,251,624,3,"3","target"
"1",189,-38.5,-20.1,1259,0,1,"c","centre"
"1",189,178.4,-117,471,499,2,"1","target"
"1",190,-37.2,-26.5,1246,0,1,"c","centre"
"1",190,-41.2,84.9,92,129,2,"c","centre"
"1",190,-266.3,103.2,399,562,3,"4","target"
"1",191,-39.6,-21.2,1236,0,1,"c","centre"
"1",191,82,-221.8,116,152,2,"d6","distracter"
"1",191,-254.5,-149.5,220,415,3,"5","target"
"1",192,-38.6,-32.5,1328,0,1,"c","centre"
"1",192,198.3,-162.8,524,568,2,"1","target"
"1",193,-34,-38.4,1235,0,1,"c","centre"
"1",193,5.89999999999998,-356,363,405,2,"0","centre"
"1",193,-15.6,-334,614,1035,3,"6","centre"
"1",194,-52.2,-17.4,1237,0,1,"c","centre"
"1",194,-183.9,181.4,194,241,2,"4","blank"
"1",194,189.1,-138.8,672,965,3,"1","target"
"1",195,-34.8,-22.8,1226,0,1,"c","centre"
"1",195,106.9,118.3,167,206,2,"0","blank"
"1",195,176.5,107.6,500,724,3,"2","target"
"1",195,191.9,116.1,54,790,4,"2","target"
"1",196,-39.4,-27.2,1256,0,1,"c","centre"
"1",196,199.3,-34.9,431,464,2,"d1","centre"
"1",196,7.70000000000005,-333.1,1280,1781,3,"6","centre"
"1",197,-41,-25,1207,0,1,"c","centre"
"1",197,59.1,179.1,121,159,2,"d2","distracter"
"1",197,197,-185.8,218,421,3,"1","target"
"1",197,211.3,-160.5,540,978,4,"1","target"
"1",198,-46.4,13.3,372,0,1,"c","centre"
"1",198,-40.9,-4.60000000000002,820,829,2,"c","centre"
"1",198,188.4,-161.9,351,1217,3,"1","target"
"1",198,199.9,-134.2,563,1799,4,"1","target"
"1",199,-33.9,-6.29999999999995,1250,0,1,"c","centre"
"1",199,106.2,-243,129,166,2,"d6","distracter"
"1",199,188.1,-154.4,756,947,3,"1","target"
"1",200,-41.8,-19.3,1269,0,1,"c","centre"
"1",200,188.1,-174.1,595,631,2,"1","target"
"1",201,-41,-6.70000000000005,1221,0,1,"c","centre"
"1",201,-10,206.8,208,254,2,"3","target"
"1",201,-40.4,249.9,625,900,3,"3","target"
"1",202,-34.3,-16.7,1205,0,1,"c","centre"
"1",202,-119.9,-208.4,148,184,2,"d5","distracter"
"1",202,166.3,-160.7,440,667,3,"1","target"
"1",203,-33.7,-25.9,303,0,1,"c","centre"
"1",203,-46,4.70000000000005,241,469,2,"c","centre"
"1",203,-35.4,-15.4,448,927,3,"c","centre"
"1",203,-24.4,228.7,339,1309,4,"3","target"
"1",203,-41.6,257.3,446,1767,5,"3","target"
"1",204,-37.3,-20.5,1241,0,1,"c","centre"
"1",204,159.8,75.6,193,227,2,"2","target"
"1",204,182.3,105.9,234,478,3,"2","target"
"1",205,-34.2,-19.1,1196,0,1,"c","centre"
"1",205,-251.8,95.8,296,335,2,"4","target"
"1",205,-264.1,119.3,215,560,3,"4","target"
"1",206,-33.6,-26.4,1212,0,1,"c","centre"
"1",206,10.9,198.6,199,248,2,"3","target"
"1",206,-35.9,251.4,345,615,3,"3","target"
"1",207,-30.6,-22,1279,0,1,"c","centre"
"1",207,-1.10000000000002,-306.1,551,592,2,"6","target"
"1",208,-30.7,-30.9,1207,0,1,"c","centre"
"1",208,-38.2,218.1,307,357,2,"3","target"
"1",208,-43.8,259.2,88,460,3,"3","target"
"1",209,-33,-28.6,1195,0,1,"c","centre"
"1",209,-256.2,96.1,400,441,2,"4","target"
"1",210,-32.4,-33.7,1224,0,1,"c","centre"
"1",210,-111.8,96.9,161,187,2,"0","blank"
"1",210,215.3,-115,156,401,3,"1","target"
"1",211,-30.7,-16.6,1248,0,1,"c","centre"
"1",211,-56.7,209.7,681,713,2,"d3","blank"
"1",212,-29.1,-25.1,1233,0,1,"c","centre"
"1",212,-249.5,75.4,403,442,2,"4","target"
"1",213,-35.4,-33.1,1207,0,1,"c","centre"
"1",213,-265.7,-127.3,371,406,2,"5","target"
"1",214,-38.7,-27.1,1210,0,1,"c","centre"
"1",214,-3.70000000000005,-326.9,882,919,2,"6","centre"
"1",215,-31.6,-34.2,1200,0,1,"c","centre"
"1",215,-4.10000000000002,-359.4,401,443,2,"0","centre"
"1",215,3.20000000000005,-324.9,661,1121,3,"6","centre"
"1",216,-32.7,-30.6,1338,0,1,"c","centre"
"1",216,-20.9,-266.4,185,222,2,"6","target"
"1",216,-14.9,-318.3,602,840,3,"6","target"
"1",217,-35.3,-25,1223,0,1,"c","centre"
"1",217,75.8,-262.6,160,197,2,"d6","distracter"
"1",217,-2,-298,268,486,3,"6","target"
"1",218,-34.8,-31.1,1257,0,1,"c","centre"
"1",218,-168.2,174.2,127,163,2,"d3","distracter"
"1",218,208.9,-142.8,196,410,3,"1","target"
"1",219,-41.6,-10.1,1214,0,1,"c","centre"
"1",219,200.2,-149.1,292,331,2,"1","target"
"1",220,-36.7,-21.3,1213,0,1,"c","centre"
"1",220,-54.1,216.3,615,650,2,"3","target"
"1",221,-34.1,-34.4,1195,0,1,"c","centre"
"1",221,-149.8,-262.3,147,183,2,"d5","distracter"
"1",221,-260.6,-171.6,397,604,3,"5","target"
"1",222,-49.8,-11.6,1207,0,1,"c","centre"
"1",222,204.2,-167.2,277,318,2,"1","target"
"1",223,-39.9,-8.39999999999998,1256,0,1,"c","centre"
"1",223,102.8,-192.5,144,175,2,"d6","distracter"
"1",223,167.2,79.3,293,511,3,"2","target"
"1",224,-32.4,-27.8,1201,0,1,"c","centre"
"1",224,-255.5,-152.9,338,376,2,"5","target"
"1",225,-40,-26.2,1190,0,1,"c","centre"
"1",225,191,-167,431,469,2,"1","target"
"1",226,-36.5,-23.6,1212,0,1,"c","centre"
"1",226,-26.4,-316.3,563,598,2,"6","target"
"1",227,-37,-16.9,1196,0,1,"c","centre"
"1",227,-6.60000000000002,-307.8,496,543,2,"6","target"
"1",228,-32.6,-24.7,1222,0,1,"c","centre"
"1",228,-152.7,-237.5,126,162,2,"d5","centre"
"1",228,-55.7,224.8,871,1089,3,"3","centre"
"1",229,-29,-30.3,1190,0,1,"c","centre"
"1",229,213.9,-166.7,385,427,2,"1","target"
"1",229,205.2,-144.3,81,518,3,"1","target"
"1",230,-34.4,-26.4,1215,0,1,"c","centre"
"1",230,167.5,74.9,320,357,2,"2","target"
"1",231,-35.5,-22.6,1212,0,1,"c","centre"
"1",231,-134.5,-209.6,130,166,2,"d5","distracter"
"1",231,183.3,-158.3,223,434,3,"1","target"
"1",232,-33,-29.6,1202,0,1,"c","centre"
"1",232,-272.3,-19.4,83,120,2,"d4","distracter"
"1",232,-15.8,251.1,337,499,3,"3","target"
"1",232,-43.9,262.7,173,683,4,"3","target"
"1",233,-38.6,-29,1201,0,1,"c","centre"
"1",233,-41.8,226.2,416,460,2,"3","target"
"1",233,-44.3,256.6,645,1124,3,"3","target"
"1",234,-38.3,-23.3,1211,0,1,"c","centre"
"1",234,-18.7,-282.3,610,652,2,"6","target"
"1",235,-41.1,-24.3,1213,0,1,"c","centre"
"1",235,-9.70000000000005,-325.5,1210,1250,2,"6","centre"
"1",236,-40.9,-28.4,1224,0,1,"c","centre"
"1",236,160.1,79.6,231,269,2,"2","target"
"1",236,186.1,112.4,440,722,3,"2","target"
"1",237,-42.8,-23,1191,0,1,"c","centre"
"1",237,-274.6,-147.8,581,626,2,"5","target"
"1",238,-36.6,-25.7,1258,0,1,"c","centre"
"1",238,60.5,147.7,115,159,2,"0","blank"
"1",238,-269.4,-121.8,832,1042,3,"5","target"
"1",239,-36.4,-22.6,1204,0,1,"c","centre"
"1",239,-295.9,-146.3,458,497,2,"5","centre"
"1",239,-289.3,-136,720,1399,3,"5","centre"
"1",240,-41.3,-27.1,1238,0,1,"c","centre"
"1",240,-275.3,94.7,280,320,2,"4","centre"
"1",240,-281.6,124.6,742,1074,3,"4","centre"
"1",241,-33.7,-7.5,1226,0,1,"c","centre"
"1",241,109.8,-243,103,143,2,"d6","distracter"
"1",241,178,113.5,817,1002,3,"2","target"
"1",242,-42.6,-25.2,1194,0,1,"c","centre"
"1",242,175.1,67.8,222,260,2,"2","target"
"1",242,175.1,97.9,246,519,3,"2","target"
"1",243,-38.1,-29.9,1203,0,1,"c","centre"
"1",243,-168.6,190.8,140,179,2,"d3","distracter"
"1",243,-31.6,-264.2,284,509,3,"6","target"
"1",243,-20.7,-297.2,371,889,4,"6","target"
"1",244,-39.9,-30.4,1290,0,1,"c","centre"
"1",244,-278,100.6,603,644,2,"4","target"
"1",245,-39.5,-27.6,522,0,1,"c","centre"
"1",245,-37.2,-44,491,711,2,"c","centre"
"1",245,-20.7,-298.5,743,1489,3,"6","target"
"1",246,-38.3,-30.4,1214,0,1,"c","centre"
"1",246,-287.9,-10,120,158,2,"d4","distracter"
"1",246,168.3,85.5,1059,1278,3,"2","target"
"1",247,-39.6,-28.1,1214,0,1,"c","centre"
"1",247,-109.9,-286.7,169,204,2,"d5","centre"
"1",247,-28.6,-343.8,1424,1651,3,"6","centre"
"1",248,-36.5,-37,1188,0,1,"c","centre"
"1",248,-274.4,-160.4,736,783,2,"5","target"
"1",249,-35.8,-26.9,1234,0,1,"c","centre"
"1",249,-47.9,238.8,925,962,2,"3","target"
"1",250,-35.1,-27.1,1245,0,1,"c","centre"
"1",250,-281.9,-8.10000000000002,131,166,2,"d4","centre"
"1",250,-13.4,-340.8,1180,1396,3,"6","centre"
"1",251,-42.6,-16.3,1219,0,1,"c","centre"
"1",251,-270.9,-155.6,755,804,2,"5","target"
"1",252,-36.7,-23.2,1222,0,1,"c","centre"
"1",252,-43.7,237.7,609,665,2,"3","target"
"1",253,-40.8,-27.9,1213,0,1,"c","centre"
"1",253,-263.2,69.4,194,231,2,"d4","blank"
"1",253,-282.8,119.6,479,731,3,"4","target"
"1",254,-44.4,-28.2,1203,0,1,"c","centre"
"1",254,0.100000000000023,-419.9,144,196,2,"0","centre"
"1",254,-24.2,-337.4,903,1124,3,"6","centre"
"1",255,-43.3,-29,1217,0,1,"c","centre"
"1",255,163.4,97.4,333,372,2,"2","target"
"1",255,173.5,123.1,214,598,3,"2","target"
"1",256,-50.3,5.39999999999998,1201,0,1,"c","centre"
"1",256,-272.9,-104.4,382,417,2,"5","centre"
"1",256,-293.4,-117.5,703,1127,3,"5","centre"
"1",257,-43.3,-23.8,1197,0,1,"c","centre"
"1",257,-274.4,104.7,280,323,2,"4","centre"
"1",257,-288.7,127.7,936,1269,3,"4","centre"
"1",258,-44.7,-10.7,1203,0,1,"c","centre"
"1",258,225.5,-186.5,263,312,2,"1","target"
"1",258,211.3,-167.6,263,588,3,"1","target"
"1",259,-41.7,-21.4,1196,0,1,"c","centre"
"1",259,163.7,92.2,284,323,2,"2","target"
"1",259,178,111.4,213,552,3,"2","target"
"1",260,-35.9,-24.7,1195,0,1,"c","centre"
"1",260,-291,119.1,275,318,2,"4","centre"
"1",260,-306.9,127.1,1224,1553,3,"4","centre"
"1",261,-40.1,-16.4,1218,0,1,"c","centre"
"1",261,218.3,-146.1,458,495,2,"1","target"
"1",262,-44.5,-18.7,1258,0,1,"c","centre"
"1",262,54.6,-83.3,96,120,2,"c","centre"
"1",262,-51,255.4,570,740,3,"3","target"
"1",263,-45.7,-20.7,1200,0,1,"c","centre"
"1",263,-271,113.4,411,450,2,"4","centre"
"1",263,-291.5,117,690,1149,3,"4","centre"
"1",264,-53.1,-12.8,1206,0,1,"c","centre"
"1",264,204.3,-156.6,596,634,2,"1","target"
"1",265,-38.7,-19.9,1210,0,1,"c","centre"
"1",265,105.1,-263.8,156,195,2,"d6","centre"
"1",265,-17.6,-330.2,1200,1425,3,"6","centre"
"1",266,-38.8,-12.5,1210,0,1,"c","centre"
"1",266,-12.3,-347,1388,1440,2,"6","centre"
"1",267,-36,-23.2,1204,0,1,"c","centre"
"1",267,226,-19.1,145,182,2,"d1","distracter"
"1",267,191.7,103.6,346,551,3,"2","target"
"1",267,193.2,126.5,454,1017,4,"2","target"
"1",268,-38.8,-33.2,1225,0,1,"c","centre"
"1",268,74.3,150.5,138,179,2,"d2","distracter"
"1",268,177.8,105.2,654,857,3,"2","target"
"1",269,-40.2,-32.8,1199,0,1,"c","centre"
"1",269,-211.7,-216.1,144,180,2,"d5","distracter"
"1",269,-276.2,-165.1,478,680,3,"5","target"
"1",270,-41.2,-27.3,1204,0,1,"c","centre"
"1",270,-270.7,102,306,347,2,"4","centre"
"1",270,-288.9,119.9,1361,1721,3,"4","centre"
"1",271,-41.1,-31.2,1232,0,1,"c","centre"
"1",271,157.1,73.6,212,246,2,"2","target"
"1",271,187.1,109.9,245,508,3,"2","target"
"1",272,-41.1,-20.7,1342,0,1,"c","centre"
"1",272,150,-168.5,205,239,2,"d6","distracter"
"1",272,198.4,-164.2,281,535,3,"1","target"
"1",273,-41.5,-37.2,1196,0,1,"c","centre"
"1",273,-60.6,211,314,348,2,"d3","centre"
"1",273,-61.3,256.4,759,1126,3,"3","centre"
"1",274,-42.2,-28.6,1209,0,1,"c","centre"
"1",274,-279,-143.3,1116,1156,2,"5","centre"
"1",275,-47.9,-34.6,1196,0,1,"c","centre"
"1",275,-145.4,-301.8,128,171,2,"d5","distracter"
"1",275,-35.2,-311.2,628,822,3,"6","target"
"1",276,-46.5,-25.8,1205,0,1,"c","centre"
"1",276,-45.2,205.2,183,218,2,"3","target"
"1",276,-57.7,246.1,611,848,3,"3","target"
"1",277,-46.7,-31.6,1192,0,1,"c","centre"
"1",277,-269,92.8,211,251,2,"4","centre"
"1",277,-291.9,112.1,801,1061,3,"4","centre"
"1",278,-45.8,-21,1189,0,1,"c","centre"
"1",278,-287,95.9,386,427,2,"4","centre"
"1",278,-293.4,111.7,894,1330,3,"4","centre"
"1",279,-45.6,-28.2,1203,0,1,"c","centre"
"1",279,214.5,-50.1,92,128,2,"d1","distracter"
"1",279,-30.8,-304,615,791,3,"6","target"
"1",280,-44.7,-29.3,1206,0,1,"c","centre"
"1",280,-297.7,114,1123,1167,2,"4","centre"
"1",281,-49,-19.1,1229,0,1,"c","centre"
"1",281,-159.1,173.4,130,174,2,"d3","centre"
"1",281,-278.3,-141.6,950,1163,3,"5","centre"
"1",282,-48.2,-8.29999999999995,1276,0,1,"c","centre"
"1",282,199.4,-137.8,552,590,2,"1","target"
"1",283,-44.8,-31,1200,0,1,"c","centre"
"1",283,170.3,65.1,271,311,2,"2","target"
"1",283,168.8,101.1,604,932,3,"2","target"
"1",284,-38.5,-14.3,1297,0,1,"c","centre"
"1",284,-278.7,-133,1151,1194,2,"5","centre"
"1",285,-42,-19.6,1239,0,1,"c","centre"
"1",285,-285.3,111.6,342,379,2,"4","centre"
"1",285,-292.1,128.5,1032,1422,3,"4","centre"
"1",286,-45.1,-5.20000000000005,1220,0,1,"c","centre"
"1",286,-184.7,158,182,211,2,"4","centre"
"1",286,-286.4,120.6,951,1187,3,"4","centre"
"1",287,-40.8,-11.8,1255,0,1,"c","centre"
"1",287,-221,146.6,147,182,2,"4","centre"
"1",287,-290.4,124.3,1022,1226,3,"4","centre"
"1",288,-45.6,-26.2,1259,0,1,"c","centre"
"1",288,-270.6,84.2,239,273,2,"4","centre"
"1",288,-298.7,110.2,864,1152,3,"4","centre"
"1",289,-45.9,-13.2,1256,0,1,"c","centre"
"1",289,-126,105.5,78,109,2,"4","blank"
"1",289,199.5,-175.1,650,816,3,"1","target"
"1",290,-42.6,-21.3,1238,0,1,"c","centre"
"1",290,-50.7,216,244,290,2,"3","target"
"1",290,-54.3,251.8,659,965,3,"3","target"
"1",291,-46.6,-21.4,1212,0,1,"c","centre"
"1",291,-317.7,-25.6,131,168,2,"d4","centre"
"1",291,-29,-317.3,1038,1259,3,"6","centre"
"1",292,-45.6,-25,1195,0,1,"c","centre"
"1",292,105.5,-268.4,123,161,2,"d6","centre"
"1",292,-50.2,195.2,187,416,3,"3","centre"
"1",292,-65.1,258.9,1161,1597,4,"3","centre"
"1",293,-48.5,-14.8,1202,0,1,"c","centre"
"1",293,-270.9,76.9,257,293,2,"4","centre"
"1",293,-287.7,116.5,810,1120,3,"4","centre"
"1",294,-40.1,-11.5,1228,0,1,"c","centre"
"1",294,-12.7,-310.5,667,701,2,"6","target"
"1",295,-42.6,-28.7,1198,0,1,"c","centre"
"1",295,-273.5,-151.6,963,998,2,"5","centre"
"1",296,-39.7,-14.3,1231,0,1,"c","centre"
"1",296,-151.8,-213.8,90,127,2,"d5","distracter"
"1",296,211.8,-161.9,343,518,3,"1","target"
"1",297,-38.5,-26,1215,0,1,"c","centre"
"1",297,-301.9,-15.7,186,224,2,"d4","distracter"
"1",297,181.8,-167.2,403,675,3,"1","target"
"1",297,196.7,-151.6,309,997,4,"1","target"
"1",298,-53,-7.20000000000005,1190,0,1,"c","centre"
"1",298,-295.8,-140.2,1075,1119,2,"5","centre"
"1",299,-38.8,-17.5,1206,0,1,"c","centre"
"1",299,-284.1,125.3,557,598,2,"4","target"
"1",300,-47.3,-11.2,1216,0,1,"c","centre"
"1",300,218.2,-175.6,255,294,2,"1","centre"
"1",300,203.8,-165.6,225,530,3,"1","centre"
"1",300,160.6,-163.3,508,1051,4,"d6","centre"
"1",301,-49.9,-0.5,1222,0,1,"c","centre"
"1",301,-273.5,113.4,327,375,2,"4","target"
"1",301,-280.6,138.6,411,800,3,"4","target"
"1",302,-47.6,-9.5,1257,0,1,"c","centre"
"1",302,196.4,-180.9,379,414,2,"1","target"
"1",302,194.2,-156.7,80,506,3,"1","target"
"1",303,-44.9,-20.7,1229,0,1,"c","centre"
"1",303,147.9,107.1,363,395,2,"2","centre"
"1",303,161.8,119.3,670,1075,3,"2","centre"
"1",304,-42.6,-21.8,1213,0,1,"c","centre"
"1",304,-30,-348.1,252,290,2,"6","centre"
"1",304,-14.9,-336,910,1214,3,"6","centre"
"1",305,-44.5,-9.29999999999995,1201,0,1,"c","centre"
"1",305,-117.1,211.5,158,213,2,"d3","centre"
"1",305,-66.9,240.2,1018,1251,3,"d3","centre"
"1",306,-46.2,-5,1214,0,1,"c","centre"
"1",306,-167.6,-253.9,136,188,2,"d5","centre"
"1",306,-285.2,-144.4,1186,1404,3,"5","centre"
"1",307,-45.4,-22.2,1310,0,1,"c","centre"
"1",307,83.2,165.4,143,192,2,"d2","centre"
"1",307,-27,-401.4,197,445,3,"0","centre"
"1",307,-35.3,-332.2,796,1262,4,"6","centre"
"1",308,-50.9,-10.2,1258,0,1,"c","centre"
"1",308,14.3,116.1,149,181,2,"0","centre"
"1",308,-261.4,-118.1,404,627,3,"5","centre"
"1",308,-287.5,-139.4,649,1286,4,"5","centre"
"1",309,-42.6,-13.1,1213,0,1,"c","centre"
"1",309,-244.9,-116.9,278,311,2,"5","target"
"1",309,-272.1,-123.5,170,491,3,"5","target"
"1",310,-49.1,-12.6,1249,0,1,"c","centre"
"1",310,154.7,88.5,284,324,2,"2","target"
"1",310,164.7,125.5,265,607,3,"2","target"
"1",311,-40.9,-21.2,1193,0,1,"c","centre"
"1",311,192.4,-150.8,461,497,2,"1","target"
"1",312,-44.3,-23.9,1204,0,1,"c","centre"
"1",312,-25.8,-331.1,1040,1080,2,"6","centre"
"1",313,-58.4,-9.79999999999995,299,0,1,"c","centre"
"1",313,-45.4,18.8,164,426,2,"c","centre"
"1",313,-67,-13.6,504,944,3,"c","centre"
"1",313,-180.4,171.5,124,1111,4,"4","blank"
"1",313,173.5,-174,299,1469,5,"d6","blank"
"1",313,195.3,-145.5,278,1759,6,"1","target"
"1",314,-47.4,-26.9,1226,0,1,"c","centre"
"1",314,-60.9,253,966,1016,2,"3","centre"
"1",315,-51.8,-24.8,1274,0,1,"c","centre"
"1",315,168.6,-138.5,250,286,2,"1","target"
"1",315,200,-151.6,155,453,3,"1","target"
"1",316,-56.8,-18.1,1211,0,1,"c","centre"
"1",316,133.7,75.9,932,973,2,"0","centre"
"1",317,-49.5,-8.39999999999998,1191,0,1,"c","centre"
"1",317,156.2,115.1,1356,1397,2,"2","centre"
"1",318,-45.2,-26,1220,0,1,"c","centre"
"1",318,193.9,-155.4,469,504,2,"1","target"
"1",319,-53.4,-9.89999999999998,1204,0,1,"c","centre"
"1",319,-58.5,213.7,244,280,2,"d3","centre"
"1",319,-69,248.6,586,883,3,"d3","centre"
"1",320,-54,-19.7,1271,0,1,"c","centre"
"1",320,-287.8,-124.2,1089,1127,2,"5","centre"
"1",321,-49.7,-15.8,388,0,1,"c","centre"
"1",321,-50.7,-22.7,682,882,2,"c","centre"
"1",321,207.5,-91.9,160,1083,3,"1","target"
"1",321,200,-150,566,1669,4,"1","target"
"1",322,-52.2,-3,502,0,1,"c","centre"
"1",322,-57.3,-11.3,540,706,2,"c","centre"
"1",322,-265.6,102.5,205,953,3,"4","centre"
"1",322,-294.9,125.2,309,1276,4,"4","centre"
"1",322,-308,135,578,1862,5,"4","centre"
"1",323,-52.8,-14.5,1264,0,1,"c","centre"
"1",323,-284.6,-138,1121,1159,2,"5","centre"
"1",324,-50.2,-8,1244,0,1,"c","centre"
"1",324,-67,212.8,198,229,2,"d3","centre"
"1",324,-60.9,254.7,944,1188,3,"3","centre"
"1",325,-51.9,-15.5,1297,0,1,"c","centre"
"1",325,161.3,100.8,483,524,2,"2","centre"
"1",325,158.3,119.8,556,1093,3,"2","centre"
"1",326,-54.4,-4.89999999999998,1236,0,1,"c","centre"
"1",326,-116.2,-223.7,191,238,2,"d5","distracter"
"1",326,-36,-314.9,1010,1275,3,"6","target"
"1",327,-48.1,-6.29999999999995,1200,0,1,"c","centre"
"1",327,-50.2,227.4,519,564,2,"3","target"
"1",328,-50.1,-16.8,1210,0,1,"c","centre"
"1",328,164.6,73.8,204,240,2,"2","target"
"1",328,170.4,104.5,310,564,3,"2","target"
"1",329,-57.8,-13.9,1247,0,1,"c","centre"
"1",329,-185.3,-277.8,145,192,2,"d5","centre"
"1",329,129.4,95.2,234,476,3,"2","centre"
"1",329,157.2,126.5,791,1284,4,"2","centre"
"1",330,-52.5,-23.8,1332,0,1,"c","centre"
"1",330,192.8,-136.4,708,745,2,"1","target"
"1",331,-55.8,-3.29999999999995,1214,0,1,"c","centre"
"1",331,-172.6,178.3,136,174,2,"d3","centre"
"1",331,-277.6,-136.2,950,1162,3,"5","centre"
"1",332,-52.9,-12.4,1243,0,1,"c","centre"
"1",332,-27.9,-310,611,652,2,"6","target"
"1",333,-59.4,-16.3,1214,0,1,"c","centre"
"1",333,-180,-157.8,108,146,2,"5","centre"
"1",333,-279.8,111.6,327,513,3,"4","centre"
"1",333,-293.8,130.3,687,1211,4,"4","centre"
"1",334,-57.7,-4.20000000000005,1195,0,1,"c","centre"
"1",334,-189.5,183.3,110,150,2,"4","blank"
"1",334,-268.3,-194,106,309,3,"5","target"
"1",334,-294.8,-150.5,336,666,4,"5","target"
"1",334,-242.7,-135.5,301,982,5,"5","target"
"1",335,-55.8,-17.7,1208,0,1,"c","centre"
"1",335,-308.5,6.89999999999998,127,165,2,"d4","distracter"
"1",335,125.5,89.3,212,435,3,"0","blank"
"1",335,163,115.1,343,795,4,"2","target"
"1",335,202.9,130.5,45,856,5,"2","target"
"1",336,-55.9,-14.7,1291,0,1,"c","centre"
