observer,trial,x,y,dur,n
21,131,974.8,535.2,1204,1
21,131,744.6,420.9,788,2
21,132,978.4,538.8,1276,1
21,133,971.8,532.4,1244,1
21,134,973.3,544.8,1224,1
21,134,970.5,291.9,780,2
21,135,975.1,532.3,1224,1
21,135,740.6,422.1,776,2
21,136,970.2,524.8,1312,1
21,136,749.1,667.3,672,2
21,137,975.9,544.8,1216,1
21,137,1094,345,80,2
21,138,968.7,528.7,1240,1
21,138,1050.2,336.1,356,2
21,138,1073.8,333.6,124,3
21,139,969.6,542.2,1244,1
21,140,975.1,542.9,1240,1
21,141,976.9,542.9,1236,1
21,142,971.3,536.3,1220,1
21,142,783.1,425,136,2
21,143,981,540.6,1252,1
21,143,827,797.9,68,2
21,143,1168.2,421.3,132,3
21,144,974.4,525.2,664,1
21,144,970.8,535.6,572,2
21,145,969,527.8,1248,1
21,146,965.7,539.5,1236,1
21,147,973.3,536.7,1216,1
21,147,883.6,781.3,108,2
21,147,973.8,786.4,208,3
21,148,982.5,539.5,1224,1
21,149,970.5,544.1,1240,1
21,149,846,310.5,100,2
21,150,970.2,544.2,1308,1
21,150,988,767.4,168,2
21,151,975.4,540.4,1316,1
21,151,945.9,292.3,208,2
21,152,973.9,546.6,1220,1
21,152,859.6,767.1,72,2
21,152,1198.7,397,156,3
21,153,973.7,534,1236,1
21,154,974.1,544,1244,1
21,154,1218.8,714,76,2
21,155,979.6,542.1,1248,1
21,155,1046.8,327.5,56,2
21,155,941.9,292.6,144,3
21,156,976.3,545.7,1216,1
21,156,874.6,768.4,104,2
21,156,765.2,391.8,108,3
21,157,970.8,535.4,1260,1
21,158,970.4,536.3,1280,1
21,158,1096.6,784.3,80,2
21,158,979.6,808.4,604,3
21,159,979.4,544,1224,1
21,159,840.8,773.3,84,2
21,159,1193.2,413.9,224,3
21,160,979,539.6,1248,1
21,160,747.4,398.7,196,2
21,161,975.5,534.6,1232,1
21,161,1194.6,429.4,764,2
21,162,976,528.8,1196,1
21,162,1122.3,349.1,160,2
21,163,963.1,528.4,1220,1
21,163,837.5,745.2,88,2
21,164,977.8,530.1,1236,1
21,164,965.8,291.9,744,2
21,165,979.7,523.6,1228,1
21,165,764.4,684.8,120,2
21,166,973.1,538.3,1216,1
21,166,1039.7,322.6,96,2
21,167,975.4,537.8,1204,1
21,167,715.2,543.8,132,2
21,167,1190.3,687.5,136,3
21,167,1215.5,677,432,4
21,168,974.1,538.8,1236,1
21,168,966.9,295.9,760,2
21,169,971.4,526.9,1224,1
21,169,966.4,292.4,740,2
21,170,980.3,538.3,1252,1
21,170,744.2,673.1,728,2
21,171,976.1,539.6,1228,1
21,172,961.1,539.1,1272,1
21,172,911.6,788,120,2
21,173,965.5,539.7,1232,1
21,173,1223.1,542.4,80,2
21,173,942.1,309.6,212,3
21,174,969.2,533.2,1228,1
21,175,980.1,542.3,1232,1
21,175,996.6,826.4,88,2
21,176,968.2,538.7,1200,1
21,176,716.9,546.2,688,2
21,177,978.5,545.6,1272,1
21,178,974.4,536,1216,1
21,178,716.2,515.9,112,2
21,179,973.7,529.9,1232,1
21,180,976.7,525,1236,1
21,181,969.2,528.1,1232,1
21,181,843.4,321.2,132,2
21,181,1200.6,424.5,400,3
21,182,963.4,529.5,1276,1
21,183,971,534.7,1228,1
21,183,741.5,679.8,128,2
21,184,964.7,533.8,1244,1
21,184,1048,356,84,2
21,185,972.5,532.5,1224,1
21,186,963,535.3,1212,1
21,187,961.5,530.7,1252,1
21,188,967.6,539.1,1208,1
21,188,1222.3,533.6,116,2
21,188,1172,433.1,156,3
21,189,974.5,536,1264,1
21,189,969.1,824.1,140,2
21,190,961.9,537,1220,1
21,190,811,333.3,208,2
21,190,1207.3,683.8,272,3
21,191,975.9,538.6,1228,1
21,191,806.8,353.9,112,2
21,192,975.9,524.3,1264,1
21,193,978.8,534.1,1232,1
21,193,1083,320.1,116,2
21,193,986.1,775.9,272,3
21,194,970.2,538.1,1308,1
21,194,1116.2,694.2,56,2
21,195,977.7,534.7,1208,1
21,195,821.6,327.6,128,2
21,196,976.9,538.4,1204,1
21,196,825.5,331.6,124,2
21,196,736.9,761.5,68,3
21,197,978.5,534.6,1220,1
21,198,975.2,528.2,1292,1
21,198,1226.9,521.3,124,2
21,199,969.1,539.8,1280,1
21,200,975.3,531.5,1248,1
21,200,1102.4,762.5,52,2
21,200,1159.7,417,120,3
21,201,965.3,525.9,1260,1
21,202,980.3,533.9,1248,1
21,202,966.2,273.3,232,2
21,203,982.6,527.3,1200,1
21,203,726.2,463.7,128,2
21,203,749.6,418.2,624,3
21,204,974.3,532.4,1232,1
21,204,1111.4,790.3,64,2
21,204,1177.3,428.8,152,3
21,205,972.9,525,1212,1
21,205,843,524.5,32,2
21,205,945.3,780.5,132,3
21,206,973.9,532.3,1244,1
21,206,1208.2,431.1,748,2
21,207,972.9,526.3,1240,1
21,207,760,428.6,140,2
21,208,970.7,522.8,1300,1
21,209,964.4,524.3,1216,1
21,210,965,528,1248,1
21,210,956.5,280.1,236,2
21,211,972.7,521.8,1208,1
21,211,745.3,668.3,792,2
21,212,972.1,535.8,1204,1
21,212,737.6,415.5,732,2
21,213,973.9,538,1260,1
21,213,1182.4,453.4,96,2
21,213,1194.9,431.6,524,3
21,214,973.4,529.9,1184,1
21,214,855,296,104,2
21,214,948.9,279,220,3
21,215,967.4,528.7,1216,1
21,215,745.4,422.9,784,2
21,216,978.3,534.9,1200,1
21,216,738.9,416.9,788,2
22,1,957.4,522.4,264,1
22,1,979.8,305.9,440,2
22,1,961.7,481.1,224,3
22,1,962.6,508.3,232,4
22,1,842,723.3,244,5
22,2,954.8,522.9,1268,1
22,2,845.5,373.6,192,2
22,2,973.8,809,188,3
22,2,951.3,797.7,316,4
22,3,950.6,527.7,1232,1
22,3,958.2,723,116,2
22,3,727.3,659.7,568,3
22,4,953.7,526.8,1292,1
22,4,1145.6,428.1,124,2
22,4,1176.2,403.5,584,3
22,5,957.4,527.3,1256,1
22,5,730,667.5,748,2
22,6,953.4,528,1236,1
22,6,854.6,714.3,232,2
22,7,957.7,528.3,1272,1
22,8,961.3,537.3,1244,1
22,8,1163.1,680.7,124,2
22,8,1190.5,658.8,588,3
22,9,951.5,521.7,1236,1
22,9,1049.8,345.4,156,2
22,9,966.1,281.5,600,3
22,10,949.6,528.9,1240,1
22,10,788,709.5,424,2
22,11,947.4,533.4,28,1
22,11,953,530.9,1196,2
22,11,1146,421.3,128,3
22,12,963.1,529.8,412,1
22,12,1017.6,440,192,2
22,12,964.3,506.5,616,3
22,12,725.4,698.5,152,4
22,13,954.8,521.7,1228,1
22,13,1033.1,344.5,128,2
22,13,1158.2,669.9,160,3
22,14,957.2,532.6,600,1
22,14,950.8,518.8,664,2
22,14,949.4,793.5,684,3
22,15,955,529.5,1272,1
22,15,954.3,316,160,2
22,15,962.5,288.7,512,3
22,16,954.7,527.9,1204,1
22,16,1061.7,741.6,204,2
22,16,793.9,440.4,136,3
22,17,956.1,534.2,1096,1
22,17,751.1,463.6,140,2
22,17,740.5,424.1,552,3
22,18,959.2,535.2,1216,1
22,18,761.3,658.6,140,2
22,18,730.5,684.8,180,3
22,19,955.9,520.8,1208,1
22,19,805.4,722.9,136,2
22,19,732.1,658.6,616,3
22,20,959.1,520.8,1240,1
22,20,972.5,317.9,108,2
22,20,1151.6,420.5,120,3
22,20,1184.4,405,476,4
22,21,956.7,530.2,1224,1
22,21,972.4,324.3,152,2
22,21,967.6,283.4,572,3
22,22,964.3,529.9,428,1
22,22,959.7,405.3,176,2
22,22,960.3,530.6,608,3
22,22,1091,776.1,76,4
22,23,952.5,528.4,288,1
22,23,953.9,397.8,192,2
22,23,960.8,515.4,704,3
22,23,1196.7,684.8,188,4
22,23,1195.2,664.4,516,5
22,24,954.9,525.2,1216,1
22,24,1032.5,314,132,2
22,24,964.6,291.6,588,3
22,25,958.7,527.5,1248,1
22,25,948.1,330.2,132,2
22,25,951.6,660.2,136,3
22,26,953.4,529.9,1220,1
22,26,956.4,799.7,728,2
22,27,956.8,522.6,1304,1
22,27,770.1,440.6,156,2
22,28,963.4,534.4,1248,1
22,28,956.2,805.1,544,2
22,29,955.7,526.7,1212,1
22,29,968.8,322.4,156,2
22,29,962.6,286.1,556,3
22,30,959.8,524.1,320,1
22,30,958.2,435.8,172,2
22,30,966.1,532.5,708,3
22,30,962.1,833.9,152,4
22,30,952.7,809,284,5
22,31,952.5,523.9,356,1
22,31,950.8,482.2,200,2
22,31,958.6,518.4,644,3
22,31,843.1,369.6,140,4
22,31,752.3,431.6,556,5
22,32,957.2,520.5,264,1
22,32,961.3,540.2,792,2
22,32,770.7,455.9,140,3
22,32,745.7,426.6,528,4
22,33,945.4,513.6,1196,1
22,33,731.1,652.7,772,2
22,34,958.7,528.9,1240,1
22,34,1188.9,622.4,180,2
22,34,1199.9,651.2,528,3
22,35,952.9,525.6,1232,1
22,35,1187.7,532.8,216,2
22,35,1177.5,698.7,136,3
22,35,1180.8,663.5,340,4
22,36,959.2,544,32,1
22,36,957.4,530,1188,2
22,36,1202.4,692.6,140,3
22,36,1182.1,660.6,312,4
22,37,951.4,525.6,1228,1
22,37,1038.9,355.6,44,2
22,37,747,684.3,188,3
22,37,724.4,678.4,448,4
22,38,954.7,531.9,1224,1
22,38,741,555.5,68,2
22,38,748.2,430.2,692,3
22,39,961.6,522.9,284,1
22,39,865.4,479.8,936,2
22,39,1152.2,680.4,136,3
22,39,1185,661,424,4
22,40,957.7,523.7,1244,1
22,40,1177.2,565.4,100,2
22,40,959.2,802.8,612,3
22,41,956.5,539.7,188,1
22,41,875.9,571,112,2
22,41,950.2,524.6,880,3
22,41,967.3,380.1,140,4
22,41,969.6,550.9,100,5
22,41,957.4,310.5,144,6
22,41,968.7,280.6,320,7
22,42,960.7,535,1220,1
22,42,854,350.6,168,2
22,42,1148.6,412.7,132,3
22,42,1189.2,413.3,428,4
22,43,962.5,536.9,1200,1
22,43,785.3,582.5,80,2
22,43,993.5,845.9,120,3
22,43,960.9,798,428,4
22,44,954,528.4,1220,1
22,44,1036.6,350.5,128,2
22,44,770.2,406.3,196,3
22,44,749,421.3,364,4
22,45,967.3,536.9,1192,1
22,45,968.3,781.8,100,2
22,45,927.4,300.8,136,3
22,46,957.4,530.1,1260,1
22,46,1162.7,466,104,2
22,46,1182.1,407.7,448,3
22,47,958.3,531.4,40,1
22,47,960,518.8,1184,2
22,47,952.2,811.9,160,3
22,47,954,797.2,524,4
22,48,964.6,534,420,1
22,48,961.2,403.7,336,2
22,48,962.2,530.1,412,3
22,48,947.4,320.6,72,4
22,48,790.7,446.7,112,5
22,48,752.4,425.8,516,6
22,49,953.9,531.9,1220,1
22,49,722.7,637.8,168,2
22,49,731.1,673.6,388,3
22,49,647.9,2120.3,48,4
22,50,954.2,529.4,1228,1
22,50,1207,515.8,156,2
22,50,1192,410.5,548,3
22,51,957.4,523.1,1188,1
22,51,719,562.2,164,2
22,51,944.7,303.6,156,3
22,52,962.7,533.7,1252,1
22,52,965.4,337.9,136,2
22,52,1086.9,604.7,100,3
22,52,1167.3,667.6,152,4
22,53,956.6,529.8,1232,1
22,53,1156.9,523.1,60,2
22,53,649.6,731.2,124,3
22,53,722.4,664.8,476,4
22,54,956.2,529.2,1204,1
22,54,732.7,677.7,784,2
22,55,958.4,533.1,1244,1
22,55,938.9,816.3,156,2
22,56,952,518.9,1216,1
22,56,916.3,338.5,116,2
22,56,862.3,336.4,160,3
22,56,1154.8,729.2,128,4
22,56,1177.1,664,260,5
22,57,958.3,526.9,1224,1
22,57,731.2,668.5,736,2
22,58,960.6,529.9,1236,1
22,58,1175.9,671,156,2
22,58,1200.8,661.6,540,3
22,59,963.4,530.8,1268,1
22,59,1164.5,692.6,132,2
22,59,1186.7,673,564,3
22,60,968.4,527.2,1252,1
22,60,1163.1,418.8,148,2
22,60,1194.1,413.2,556,3
22,61,957.9,533.3,1248,1
22,61,761.8,411.7,156,2
22,61,748.8,428.3,556,3
22,62,960.8,530.6,1208,1
22,62,933.2,326.1,148,2
22,62,959.7,294.8,596,3
22,63,962.4,529.1,1228,1
22,63,1093.4,763.2,160,2
22,63,788.6,420.7,140,3
22,63,755.5,422.8,372,4
22,64,960.2,529.7,1248,1
22,64,1191.9,523.7,232,2
22,64,1182.7,692,136,3
22,64,1187.9,669.4,316,4
22,65,962,532.7,1224,1
22,65,1095.4,391.2,140,2
22,65,1175.7,410.4,152,3
22,65,1194.9,410,448,4
22,66,958.1,530.1,1236,1
22,66,1125.3,432.3,112,2
22,66,1191.8,413.4,588,3
22,67,958.5,534.9,1220,1
22,67,765.4,433.7,172,2
22,67,754.7,428.9,576,3
22,68,951.9,539.6,68,1
22,68,952.8,520.5,232,2
22,68,954.3,495.5,160,3
22,68,961.4,527.2,716,4
22,68,755.6,547.7,152,5
22,68,750.4,686.3,160,6
22,68,739,672.5,388,7
22,69,951.2,526.1,1200,1
22,69,958.9,793.5,776,2
22,70,957.7,533.4,1240,1
22,70,1067.6,448.1,148,2
22,70,973.2,299.7,192,3
22,71,955.5,529,232,1
22,71,940.7,479.8,232,2
22,71,965.2,519.9,232,3
22,71,965.1,430.8,460,4
22,71,1105.8,767.4,148,5
22,71,1178.4,652.9,168,6
22,71,1194.7,666,396,7
22,72,960.3,534.9,812,1
22,72,960,524.1,412,2
22,72,1172.1,680.2,152,3
22,72,1192.3,661.3,348,4
22,72,971.9,1221.6,152,5
22,73,953.4,523.1,1224,1
22,73,1225.3,505.1,144,2
22,73,1189.8,398.8,540,3
22,74,960.5,527.3,1228,1
22,74,725.4,677.4,424,2
22,74,733.6,670.4,296,3
22,75,961.3,537.2,1200,1
22,75,765.6,437.8,164,2
22,75,750,428.6,600,3
22,76,966.4,540.7,1180,1
22,76,731.3,563.3,140,2
22,76,926.3,784.7,164,3
22,76,954.7,799,408,4
22,77,955.6,523.4,1228,1
22,77,910.6,333,124,2
22,77,962.7,288.6,580,3
22,78,966.6,527.2,1220,1
22,78,1192.9,427.6,164,2
22,78,1201.4,408.5,516,3
22,79,959.4,530.5,1200,1
22,79,1097.1,782.9,132,2
22,79,1147.7,419.5,152,3
22,80,961.9,520.8,1212,1
22,80,1087.7,754.7,148,2
22,80,790,416.2,144,3
22,81,960.5,523.3,1256,1
22,81,956.9,803,752,2
22,82,961.1,522.6,788,1
22,82,961.6,296.3,180,2
22,82,987.9,488.9,216,3
22,82,773.1,437.2,152,4
22,82,749.7,417.2,532,5
22,83,985.4,468.3,144,1
22,83,966.3,529,988,2
22,83,828,359.8,140,3
22,83,762.1,659.3,168,4
22,83,728.9,681.4,176,5
22,84,967.4,538.2,1204,1
22,84,748.6,513.2,196,2
22,84,744.7,424.8,556,3
22,85,967.6,526.9,256,1
22,85,801.2,421.8,504,2
22,85,936.2,534.4,268,3
22,85,959.6,539.6,156,4
22,85,968.4,328.8,176,5
22,85,973.3,283.2,524,6
22,86,962.2,524.9,1260,1
22,86,1158,691.4,136,2
22,86,1181.2,668.9,344,3
22,87,968,535,468,1
22,87,954.1,403,224,2
22,87,965.1,532.6,508,3
22,87,968.9,293.1,724,4
22,88,960.6,541.4,1220,1
22,88,985.1,328.4,68,2
22,88,1170.4,446.7,116,3
22,89,954.9,536.7,1248,1
22,89,1024.5,351.6,100,2
22,89,757.3,410.2,212,3
22,89,742.1,427.9,376,4
22,90,957.8,532.8,1200,1
22,90,696.1,559.6,168,2
22,90,750.8,426,596,3
22,91,955.8,530.4,1232,1
22,91,1155.1,494.4,116,2
22,91,1175.8,391.8,148,3
22,92,963.5,536.8,1204,1
22,92,741,706.3,152,2
22,92,734.2,675.9,576,3
22,93,954.3,531.2,1212,1
22,93,825.8,678.1,64,2
22,93,969.4,816.5,160,3
22,93,966.7,797.5,468,4
22,94,955.3,531.2,1232,1
22,94,957.3,314.4,164,2
22,94,967.6,291.8,568,3
22,95,958.6,529.7,1196,1
22,95,1064.8,788,120,2
22,95,966.7,802.5,592,3
22,96,959.5,531.3,1260,1
22,96,878.7,391.3,84,2
22,96,965.4,819.7,180,3
22,97,968.6,538,1276,1
22,97,1068.2,763,64,2
22,97,1158.4,702.2,124,3
22,98,960.4,529.3,1204,1
22,98,740.9,672.1,752,2
22,99,967.5,538.1,1228,1
22,99,722.7,555.8,184,2
22,99,1120.2,647,128,3
22,100,963.1,535.9,1248,1
22,100,1215.8,706.7,164,2
22,100,1202.3,668.8,548,3
22,101,958.4,532.7,1220,1
22,101,754.2,695.5,160,2
22,101,737.8,676,592,3
22,102,963,547.3,324,1
22,102,964.8,530.8,928,2
22,102,1166.8,718.3,124,3
22,102,1191.7,658.2,552,4
22,103,962.9,534,1248,1
22,103,955.3,335.8,144,2
22,103,965.2,280.9,556,3
22,104,954.1,526,1204,1
22,105,956.7,529,1244,1
22,105,969.6,771.3,156,2
22,105,961.8,805.1,528,3
22,106,956.6,531.8,1236,1
22,106,1049.3,347.9,144,2
22,106,1151.6,610.4,116,3
22,107,958.9,538.6,1252,1
22,107,726.9,544.7,724,2
22,108,959.3,533.9,768,1
22,108,949.9,503.7,440,2
22,108,747,437.6,736,3
22,109,957.4,528.9,1212,1
22,109,831.8,753.2,196,2
22,109,1163.9,663.9,160,3
22,109,1191.2,660.9,336,4
22,110,951.9,525,1236,1
22,110,1081.2,754.4,152,2
22,110,1178.4,405.7,592,3
22,111,954.4,529.2,1232,1
22,111,710.1,680.2,256,2
22,112,957.5,527,1248,1
22,112,1162.7,660.3,148,2
22,112,1187.9,647.3,540,3
22,113,960.3,545,1228,1
22,113,1148.1,438.9,132,2
22,114,957.9,539.7,336,1
22,114,960.4,539.9,896,2
22,114,824.4,415.9,136,3
22,114,738.5,433.2,564,4
22,115,946.8,530,1208,1
22,115,752.7,509.8,104,2
22,115,737.9,433.3,620,3
22,116,950.4,527.8,1212,1
22,116,745.9,641.3,144,2
22,116,719.5,673.4,612,3
22,117,954.6,539.9,1204,1
22,117,733.7,674.8,156,2
22,117,715.6,675.1,584,3
22,118,953.8,538.2,1208,1
22,118,840.1,748.9,168,2
22,118,1189.5,658.3,548,3
22,119,956.5,543,316,1
22,119,954.9,419.7,184,2
22,119,951.2,531.9,664,3
22,119,722.2,675.1,616,4
22,119,705.2,1266.3,88,5
22,120,958.3,541.7,1248,1
22,120,957.5,325.6,176,2
22,120,967.1,295.6,540,3
22,121,957.3,541.9,1208,1
22,121,1111.6,779.4,136,2
22,121,1180.3,661.8,164,3
22,122,953.1,540.6,1216,1
22,122,723.9,672.2,748,2
22,123,959.8,541.1,1232,1
22,123,1150.6,651.8,124,2
22,123,1195.1,664.4,588,3
22,124,962.9,531.3,1224,1
22,124,797.9,671.4,124,2
22,124,728.6,673.4,596,3
22,125,955.6,568.6,1292,1
22,125,1149.2,668.3,140,2
22,125,1188.7,666.3,496,3
22,126,954.2,541.9,1244,1
22,126,1156.5,465,124,2
22,126,1192.9,412.2,560,3
22,127,950.5,541.2,1248,1
22,127,919.5,349.5,148,2
22,127,962.3,306.8,528,3
22,128,951,537.5,1200,1
22,128,716.5,675.9,764,2
22,129,960.1,540.5,1224,1
22,129,1086.2,765,372,2
22,129,954.4,285.1,304,3
22,130,956.8,535.1,1216,1
22,130,1216.5,536.3,120,2
22,130,955,804.3,560,3
22,131,962.1,546.3,1212,1
22,131,714.1,672.4,744,2
22,132,955.6,525.7,1256,1
22,132,966.7,831.3,168,2
22,132,956.7,808.8,424,3
22,133,957.5,537.4,1244,1
22,133,1200.5,528.7,140,2
22,133,1189.2,413.3,544,3
22,134,962.5,535.1,1048,1
22,134,963,847.8,148,2
22,134,960,808.1,404,3
22,135,951.9,539.9,1228,1
22,135,1127.7,433.4,116,2
22,135,1190.3,413.2,600,3
22,136,963.5,539.2,1208,1
22,136,887.2,790.6,132,2
22,136,957,809.5,424,3
22,137,955.4,529,1220,1
22,137,961.8,810.3,732,2
22,138,957.6,538.4,1228,1
22,138,758.8,456.7,140,2
22,138,742.9,430.6,596,3
22,139,961.7,542,1232,1
22,139,1119.1,431.4,132,2
22,139,1195.4,416.7,568,3
22,140,956.4,539.1,1240,1
22,140,1170.9,540.1,124,2
22,141,959.5,536.3,1236,1
22,141,774.6,468.1,120,2
22,141,741.8,429.1,572,3
22,142,959.5,531.7,1244,1
22,142,1183.1,690.7,144,2
22,142,1201.4,658.2,544,3
22,143,955.7,537.3,1244,1
22,143,868.9,344.3,164,2
22,144,960.7,541.5,1228,1
22,144,1147.4,544.4,100,2
22,144,764.9,412.2,160,3
22,145,962.7,538.7,1224,1
22,145,854.5,730.1,164,2
22,145,1169.7,453.2,124,3
22,145,1191.2,421.1,424,4
22,146,951.4,532.9,272,1
22,146,957.9,363.7,200,2
22,146,951.7,533,692,3
22,146,1057.3,357.9,152,4
22,146,1174.9,683.7,168,5
22,146,1203,670.9,372,6
22,147,953.9,539.9,720,1
22,147,957.6,527.9,484,2
22,147,1123.9,772.5,148,3
22,147,1191.7,654.7,608,4
22,148,956.3,542.8,1244,1
22,148,1166.7,455.6,140,2
22,148,1194.4,410.1,536,3
22,149,961.9,547.5,1204,1
22,149,1113.6,381.8,144,2
22,149,1186.8,433,144,3
22,149,1199.6,425.7,392,4
22,150,963.2,540.1,1240,1
22,150,957.8,321.6,180,2
22,150,965.5,289.8,508,3
22,151,960.6,540.4,1232,1
22,151,873.1,379.6,44,2
22,151,728.7,452.4,192,3
22,151,741.2,437,448,4
22,152,963.2,545.8,1256,1
22,152,847.7,734.6,76,2
22,152,744.8,712.5,140,3
22,152,731.3,678.9,416,4
22,153,958.5,548,1236,1
22,153,763.5,465.8,144,2
22,153,743,438,588,3
22,154,962.1,546.8,1276,1
22,154,732.2,678.9,668,2
22,155,955.7,544.1,1200,1
22,155,732.8,577.9,164,2
22,157,951.5,533.2,1228,1
22,157,848.3,758.2,108,2
22,157,960.5,817.2,572,3
22,158,960.4,542.5,1236,1
22,158,1047.5,796.5,140,2
22,158,979.4,813.2,140,3
22,158,957.8,809.5,404,4
22,159,958.6,539.3,1228,1
22,159,1024,338.3,128,2
22,159,962.9,296.6,580,3
22,160,957.1,532.9,1220,1
22,160,1186.3,408.9,436,2
22,161,951.3,538.7,1228,1
22,161,750.9,451.9,148,2
22,161,737,445.8,592,3
22,162,950.5,537.8,1208,1
22,162,954.7,815.1,724,2
22,163,949.2,529.8,1208,1
22,164,950.4,538.8,1236,1
22,164,714.5,538.1,64,2
22,164,1149.2,430.6,124,3
22,164,1182,422.7,460,4
22,165,959.3,551.9,1248,1
22,165,1149.8,426.3,144,2
22,165,1193.2,418.7,456,3
22,166,951.7,540.7,1208,1
22,166,812.5,753.7,156,2
22,166,726.7,462.2,188,3
22,166,728.5,442.3,352,4
22,167,955.8,540,1224,1
22,167,947.1,833.3,172,2
22,167,953,811,524,3
22,168,957.5,539.3,1180,1
22,168,723.9,683.9,648,2
22,169,951.3,542.4,1204,1
22,169,734.9,639.7,144,2
22,169,723,689.1,588,3
22,170,961.8,542.9,1240,1
22,170,935,324.5,148,2
22,170,958.9,299.6,312,3
22,171,955,537.2,264,1
22,171,957,392.1,188,2
22,171,959,522.9,724,3
22,171,898.9,373,100,4
22,171,955.9,317.5,144,5
22,171,966.9,294.9,296,6
22,172,960.7,555.7,244,1
22,172,963.6,526.6,228,2
22,172,969,422.9,284,3
22,172,950.4,398.4,136,4
22,172,949.8,327.5,316,5
22,172,962.1,297.6,768,6
22,173,949.7,535.6,1204,1
22,173,956.2,306,764,2
22,174,951.6,540.3,1256,1
22,174,1045,407.3,104,2
22,174,974.8,863.4,116,3
22,174,952,828.8,164,4
22,175,955.6,541.3,1268,1
22,175,742.7,687.8,156,2
22,175,722.7,680.7,520,3
22,176,957.3,543.4,1252,1
22,176,958.2,329.6,176,2
22,177,960,545,1184,1
22,177,737.9,585.8,404,2
22,177,1210.9,679.2,192,3
22,178,962.2,541.8,1232,1
22,178,1187.7,433,168,2
22,179,951.5,533.5,1232,1
22,179,699.3,575.4,136,2
22,179,886.3,798,104,3
22,179,964.5,822.2,124,4
22,179,962.4,799.3,316,5
22,180,961.4,537.9,1224,1
22,180,977.1,832.4,176,2
22,180,962.9,815.6,544,3
22,181,959.7,539.7,1268,1
22,181,1196.3,523,132,2
22,181,978.8,317.8,160,3
22,182,953.6,544.3,1236,1
22,182,732.9,694.3,152,2
22,182,721.2,680.5,552,3
22,183,955.1,531.2,1220,1
22,183,745.1,456.2,172,2
22,183,738.1,438.5,556,3
22,184,966,546.6,1228,1
22,184,1171.4,646.8,144,2
22,184,1199.2,678.1,232,3
22,184,1201.8,659.5,188,4
22,185,951.9,533.7,1252,1
22,185,781.6,443.4,140,2
22,186,949.1,543.9,1268,1
22,186,991.5,424.7,52,2
22,186,754.1,458.6,112,3
22,187,958.2,536.4,1212,1
22,187,960.2,321.3,192,2
22,187,959.4,300.4,540,3
22,188,958.7,544.6,1284,1
22,188,967.3,811.8,660,2
22,189,957.9,538.8,1228,1
22,190,963.9,535.2,1232,1
22,191,968,539.2,1256,1
22,191,1164.8,446.6,136,2
22,191,1204.4,423.4,596,3
22,192,966.5,544.1,1276,1
22,193,958.9,540.1,1244,1
22,193,825.5,741.8,152,2
22,193,951.3,329.7,160,3
22,194,956.5,520.1,1212,1
22,194,886.6,764.9,28,2
22,194,701.2,721.9,108,3
22,194,727,653.6,552,4
22,195,954.4,528.2,1228,1
22,195,1102.3,490.8,104,2
22,195,969.8,290.4,640,3
22,196,972.2,543.3,1292,1
22,196,1159.7,479,104,2
22,197,966.7,531.3,768,1
22,197,949.2,497.6,476,2
22,197,739.5,439.8,720,3
22,198,957.9,536.5,1220,1
22,198,755.8,431.5,152,2
22,198,740.9,437.8,584,3
22,199,963.5,540.3,1228,1
22,199,1190.6,557.9,140,2
22,199,1200.1,665.3,600,3
22,200,969.7,545.2,1208,1
22,200,973.3,830.3,156,2
22,200,971.4,806.6,596,3
22,201,955.7,531.9,1204,1
22,201,956.9,807.2,96,2
22,201,953.5,356.6,132,3
22,202,963.6,539.6,720,1
22,202,963.9,495.5,512,2
22,202,865,793.9,120,3
22,202,948,817.7,192,4
22,202,961.7,806.2,360,5
22,203,961.3,539,1208,1
22,203,862.5,802.2,176,2
22,203,1160.4,431.6,184,3
22,204,960,542.3,1220,1
22,204,1078.6,791,228,2
22,204,755.3,661,168,3
22,204,731.2,674.2,264,4
22,205,954.5,534.6,1248,1
22,205,1149.7,415.4,136,2
22,206,960,543.5,604,1
22,206,959.4,525.2,600,2
22,206,880.2,746.6,48,3
22,206,1119.2,769,96,4
22,206,1181.6,686.2,172,5
22,206,1199.2,664.8,328,6
22,207,958,516.1,1220,1
22,207,827.6,810.9,192,2
22,207,953.5,809.6,488,3
22,208,965.7,541.2,1204,1
22,208,793.8,712.9,192,2
22,208,1180.1,424.4,560,3
22,209,960.9,538.4,592,1
22,209,967.3,493.8,56,2
22,209,966.9,459,244,3
22,209,958.7,507.5,348,4
22,209,1162.9,420.2,148,5
22,209,1193.9,414.4,516,6
22,210,959.9,537.1,1260,1
22,210,737,696.9,180,2
22,211,960.1,544.2,372,1
22,211,998.9,474.2,172,2
22,211,962.4,529.8,612,3
22,211,837.4,777.1,136,4
22,211,737.7,676.9,588,5
22,212,959.3,538.7,1236,1
22,212,955.6,322.9,176,2
22,212,963.8,300.3,528,3
22,213,962.5,537.1,608,1
22,213,955.7,391,216,2
22,213,958.8,501.4,332,3
22,213,903.4,866,124,4
22,213,959.2,820,532,5
22,214,963.1,541.8,1184,1
22,214,851.9,786.8,760,2
22,215,961.3,538.4,1240,1
22,215,712.8,540.1,140,2
22,215,957,322.8,184,3
22,215,960.3,303.2,332,4
22,216,954.6,528.1,220,1
22,216,956.5,424.7,180,2
22,216,965.6,547.2,184,3
22,216,952.9,533.9,608,4
22,216,1176.5,424.6,160,5
