observer,trial,x,y,dur,onset,offset,n
9,213,1199.6,668,249,1020,2483339,4
9,213,1183.3,680.4,376,1286,2483732,5
9,214,955.2,550.6,1203,-1015,2488544,1
9,214,1187.6,697.2,129,241,2488726,2
9,214,1200,675.7,592,389,2489337,3
9,215,953.5,554.2,1199,-1013,2494692,1
9,216,958.1,556.8,374,-374,2500217,1
9,216,953.5,547.8,820,18,2501055,2
9,216,1058.6,391.7,126,870,2501213,3
9,216,719.5,665,179,1055,2501451,4
10,1,950.9,529.4,280,-278,14569294,1
10,1,978,546.7,176,10,14569478,2
10,1,958.5,535,856,196,14570344,3
10,1,1206.7,540.6,190,1086,14570568,4
10,1,958.2,819.8,206,1314,14570812,5
10,2,947.4,556.6,1294,-1019,14587092,1
10,2,938.8,859.1,116,307,14587240,2
10,3,946.4,555.1,1312,-1014,14595016,1
10,3,692.9,691.9,224,342,14595284,2
10,4,942.1,543.6,1312,-1014,14603634,1
10,4,681.3,583.3,144,338,14603818,2
10,4,673.6,539.1,152,496,14603984,3
10,4,1175.1,395.8,178,694,14604208,4
10,5,955.5,545.4,1260,-1014,14610466,1
10,5,842.1,286.7,144,286,14610650,2
10,5,835.9,312.4,420,444,14611084,3
10,6,943.2,540.3,1288,-1017,14616742,1
10,7,951.7,546.4,1288,-1019,14622740,1
10,8,939.8,548.8,1304,-1019,14628890,1
10,8,1188.6,709,146,325,14629076,2
10,9,950.7,563.8,1270,-1015,14635244,1
10,9,1202.9,571,466,289,14635744,2
10,10,953.7,558.5,1364,-1019,14641584,1
10,11,953.4,564.7,1342,-1020,14647996,1
10,11,710.6,726.1,184,380,14648238,2
10,12,954.9,541.4,1244,-1016,14653502,1
10,13,949.9,544.2,1258,-1016,14659100,1
10,14,943.1,539.4,232,-230,14663972,1
10,14,945,545.1,1048,8,14665026,2
10,14,1086.9,825.8,222,1092,14665284,3
10,15,949,544.1,1228,-1018,14671686,1
10,15,721,694.4,764,258,14672498,2
10,16,949.5,535,1222,-1017,14677098,1
10,16,1178.6,693.5,790,241,14677924,2
10,17,945.2,533.8,1256,-1019,14682414,1
10,17,1175.7,552.4,168,269,14682614,2
10,18,944.1,551.8,1338,-1017,14687982,1
10,18,1184.3,708.7,636,355,14688652,2
10,19,955.5,517.4,1270,-1019,14693146,1
10,19,841.8,813.8,140,293,14693328,2
10,19,969.4,816.9,134,467,14693496,3
10,20,949.2,554,1242,-1019,14698302,1
10,20,702.8,710.2,536,265,14698880,2
10,21,940.7,541.1,1230,-1013,14703446,1
10,21,1063.7,369.7,148,253,14703630,2
10,21,738.5,436.9,120,447,14703796,3
10,21,718.6,420.8,382,585,14704196,4
10,22,948.7,553.3,1224,-1022,14708632,1
10,22,818,814.8,146,238,14708814,2
10,22,1180.2,440.3,554,454,14709438,3
10,23,945.6,558.1,1240,-1020,14713684,1
10,23,1091,830.5,140,254,14713858,2
10,23,961.2,342.1,140,448,14714052,3
10,23,968.6,287.6,362,610,14714436,4
10,23,950.8,375.5,24,992,14714480,5
10,24,947.4,548.8,1242,-1018,14718688,1
10,24,718.7,691.6,696,266,14719426,2
10,25,953.8,534.2,1236,-1019,14723498,1
10,25,1204,554.6,124,249,14723654,2
10,25,735.6,746.7,98,419,14723798,3
10,25,723.7,708,462,539,14724282,4
10,26,946.8,555.2,1214,-1018,14728194,1
10,26,1083.3,825.9,106,240,14728344,2
10,26,710.9,702.7,622,392,14729012,3
10,27,943.7,555.5,1242,-1023,14732968,1
10,27,950.6,834.5,732,253,14733734,2
10,28,945.8,557.8,1224,-1019,14737738,1
10,28,723.5,694.7,530,251,14738314,2
10,29,943.7,562.6,334,-332,14741918,1
10,29,732.7,669.5,244,32,14742192,2
10,29,978.7,557.1,212,306,14742434,3
10,29,945.1,548.1,340,538,14742794,4
10,30,950.9,544.2,362,-360,14747444,1
10,30,929.2,552,224,12,14747678,2
10,30,948.1,558.1,606,244,14748292,3
10,30,1189.1,428.6,116,892,14748450,4
10,30,1175.2,441.8,650,1018,14749110,5
10,31,944.5,545.6,1246,-1018,14753362,1
10,31,985.2,308.4,86,276,14753496,2
10,31,945.3,301.9,620,382,14754136,3
10,32,942.5,521.1,294,-292,14757142,1
10,32,962.4,363.1,878,36,14758054,2
10,32,801.5,852.5,108,962,14758210,3
10,32,816.6,807.2,156,1086,14758382,4
10,33,939.8,554.5,1288,-1017,14763206,1
10,33,942,302.3,644,307,14763886,2
10,34,947.5,536.2,1234,-1020,14767950,1
10,34,1024.7,403.5,40,256,14768032,2
10,34,1165.1,709.3,168,342,14768246,3
10,34,1178,701.6,428,528,14768692,4
10,35,939.6,550.8,1244,-1018,14773462,1
10,35,1164.5,554.1,92,276,14773604,2
10,35,718,399,146,420,14773802,3
10,35,706,422.8,380,582,14774198,4
10,37,941.5,553.8,1238,-1019,14787256,1
10,37,1166.7,686.5,726,261,14788024,2
10,38,940.9,554.9,1244,-1020,14793696,1
10,38,769.4,790.4,164,266,14793902,2
10,38,703.2,704,550,456,14794478,3
10,39,942.4,547.4,1250,-1016,14799306,1
10,39,948.7,858.1,122,266,14799460,2
10,39,935.6,833.3,466,398,14799936,3
10,40,942.1,551.2,604,-602,14804012,1
10,40,934.2,544.2,616,8,14804634,2
10,40,697.5,411.9,252,658,14804920,3
10,40,722.5,428.7,172,920,14805102,4
10,41,942.4,545.9,1246,-1017,14813886,1
10,41,720.4,690.1,684,275,14814616,2
10,42,938.4,552.8,1264,-1014,14820108,1
10,42,942.5,867.8,106,294,14820258,2
10,43,950.1,553.7,1240,-1019,14825412,1
10,43,818.8,316.6,114,265,14825570,2
10,43,1159.9,453.8,136,427,14825754,3
10,43,1173.3,434.3,430,577,14826198,4
10,44,953.7,535.7,1238,-1023,14830090,1
10,44,818.7,319.3,92,261,14830228,2
10,44,972.5,871.3,84,419,14830378,3
10,44,954.5,830.9,486,527,14830888,4
10,45,948.4,566.1,1234,-1019,14834840,1
10,45,743.5,669,464,257,14835346,2
10,46,963.5,564.6,1250,-1025,14839334,1
10,46,811.6,757.2,30,271,14839410,2
10,46,759.1,423.1,110,359,14839578,3
10,46,724.7,434.8,382,489,14839980,4
10,47,938.6,552.8,1280,-1022,14843834,1
10,47,1179.1,464.4,124,330,14844030,2
10,48,950.6,550.4,1236,-1023,14848922,1
10,48,966.5,291.7,116,261,14849086,2
10,49,948.6,553.7,232,-230,14853542,1
10,49,946.9,356.5,996,40,14854576,2
10,49,1059.3,349.4,252,1058,14854850,3
10,49,944.3,873.4,120,1382,14855042,4
10,50,951.1,547.2,514,-512,14858774,1
10,50,968.2,418.9,114,30,14858916,2
10,50,950.5,349,538,166,14859476,3
10,50,1162.9,826.3,100,750,14859622,4
10,50,1190.3,694.2,266,878,14859916,5
10,51,946,549.1,1256,-1016,14864452,1
10,51,739.2,653.5,120,274,14864606,2
10,51,719.4,706.2,370,410,14864992,3
10,51,977.9,515.1,180,814,14865206,4
10,52,938.4,546.2,1218,-1014,14869150,1
10,52,958.8,854.5,102,238,14869286,2
10,52,951.1,827.4,360,352,14869658,3
10,52,1006,560.8,270,750,14869966,4
10,53,949.6,547,1236,-1019,14874130,1
10,53,820.5,319.1,116,251,14874280,2
10,53,948.4,302.9,546,391,14874850,3
10,54,951.6,516.9,182,-180,14877704,1
10,54,993.7,346.9,174,34,14877910,2
10,54,939.5,586.6,126,246,14878074,3
10,54,952.9,557.7,666,388,14878756,4
10,54,970.3,829.9,146,1082,14878930,5
10,54,948.2,837.5,250,1236,14879188,6
10,54,988.7,441.4,266,1540,14879508,7
10,55,940.1,550.4,1218,-1020,14883862,1
10,55,808.8,783.7,62,238,14883964,2
10,55,1091.1,739.9,52,348,14884064,3
10,55,1167.2,715.2,520,434,14884618,4
10,56,949.6,576.7,336,-334,14887548,1
10,56,937.7,569.1,898,10,14888454,2
10,56,952.3,314.8,470,944,14888960,3
10,56,956,567.5,208,1446,14889200,4
10,57,943.7,556.9,1224,-1022,14893000,1
10,57,1094,810.3,66,232,14893096,2
10,57,1162.2,508.9,52,336,14893186,3
10,57,1164.1,405.2,122,426,14893346,4
10,57,1165.5,435.4,420,560,14893778,5
10,58,947.7,542.8,1218,-1023,14897560,1
10,58,829.2,360.2,100,229,14897694,2
10,58,1209.2,762.7,112,387,14897864,3
10,58,1179.9,719.9,338,525,14898228,4
10,59,949.8,555,1212,-1018,14902460,1
10,59,825.6,331.1,116,226,14902608,2
10,59,729.1,772.8,96,400,14902762,3
10,59,720.6,709.4,514,520,14903300,4
10,60,947,530.1,1218,-1025,14907026,1
10,60,823.6,341.1,100,237,14907170,2
10,60,725.4,738.8,118,379,14907330,3
10,60,716.1,702.9,478,515,14907826,4
10,61,946.9,543.8,1230,-1023,14911840,1
10,61,975.6,322.4,116,253,14912002,2
10,62,946,545.2,1228,-1024,14916588,1
10,63,940,535.4,306,-304,14920534,1
10,63,946.3,390,258,28,14920818,2
10,63,924.3,569.6,128,316,14920976,3
10,63,947,549,488,458,14921478,4
10,63,682.3,552.3,100,982,14921614,5
10,63,952.7,309.7,614,1118,14922264,6
10,64,943.9,540.4,1462,-1012,14927034,1
10,64,961.7,885.4,72,492,14927148,2
10,65,940.8,551,1426,-1024,14931620,1
10,65,693.7,418.5,356,438,14932012,2
10,66,940.1,560,1274,-1023,14936970,1
10,66,1157.7,441.6,674,281,14937674,2
10,67,937.7,536.8,1248,-1025,14941476,1
10,67,706.5,424.4,724,257,14942234,2
10,68,939.6,533,1314,-1024,14946126,1
10,68,788.2,658.6,26,320,14946182,2
10,68,725.9,666.5,112,360,14946308,3
10,68,702.6,706.3,510,486,14946832,4
10,69,937.2,538.2,1210,-1018,14951062,1
10,69,1068.6,342.9,108,240,14951218,2
10,69,1200.5,835.1,46,404,14951320,3
10,69,1174.7,757.3,106,472,14951448,4
10,69,1173.9,728.1,180,594,14951644,5
10,70,944.1,545.6,1240,-1019,14956092,1
10,70,810.8,320.2,108,257,14956236,2
10,70,1155,445,146,421,14956438,3
10,70,1179.3,426.5,394,577,14956842,4
10,71,947.9,548.1,1262,-1017,14960750,1
10,71,654.6,583.2,106,279,14960890,2
10,71,731.3,728.5,88,423,14961016,3
10,71,709,706.6,344,525,14961374,4
10,72,949.5,551.6,1206,-1018,14965326,1
10,72,1186.4,423.2,118,230,14965486,2
10,72,1172.3,440.7,534,360,14966032,3
10,73,936.7,549.4,1212,-1018,14972950,1
10,73,1062.8,317,78,242,14973076,2
10,73,1171.1,796.7,60,384,14973200,3
10,73,1166.5,715.6,150,466,14973372,4
10,73,1172.3,708.5,354,626,14973736,5
10,74,946.8,557.1,1230,-1018,14977852,1
10,74,1005.4,343.3,84,258,14977982,2
10,74,947.1,332.2,188,364,14978192,3
10,74,939.4,320.7,420,560,14978620,4
10,75,946.3,545.9,638,-636,14982526,1
10,75,925.3,546.6,578,12,14983114,2
10,75,1067.5,793.9,110,630,14983264,3
10,75,696,426.4,544,804,14983872,4
10,76,945.1,535.5,1210,-1020,14987664,1
10,76,1073.4,370.4,132,238,14987844,2
10,76,1174.4,442.8,588,406,14988468,3
10,77,941.1,554.2,1292,-1023,14992410,1
10,77,959.7,865.5,64,323,14992528,2
10,77,942.3,837.6,580,401,14993122,3
10,78,951.9,559,1368,-1018,14997292,1
10,78,704.6,431.6,620,384,14997946,2
10,79,948.5,547.4,1212,-1010,15002210,1
10,79,692.4,740,96,246,15002350,2
10,79,714.9,699.7,446,356,15002810,3
10,79,969.9,518.2,158,842,15003008,4
10,80,948.1,562.9,606,-604,15006330,1
10,80,857,618.4,168,40,15006536,2
10,80,940.5,547.2,416,234,15006978,3
10,80,945.4,918.8,72,694,15007094,4
10,80,936.3,853.4,140,784,15007252,5
10,80,951.1,827.7,476,934,15007738,6
10,81,939.3,540.8,1212,-1022,15011870,1
10,81,785.9,803.3,66,228,15011974,2
10,81,721.8,396.4,134,356,15012170,3
10,82,942.5,530.6,1196,-1020,15016720,1
10,82,1050.6,333.5,118,230,15016892,2
10,82,1169.8,748.3,90,412,15017046,3
10,82,1169.7,710.2,444,520,15017508,4
10,83,942,552,1222,-1015,15021418,1
10,83,946.2,876.5,72,249,15021532,2
10,83,944.6,816.5,632,341,15022184,3
10,84,938.6,535.8,1210,-1020,15026168,1
10,84,1050.3,338.8,120,226,15026324,2
10,84,940.2,886.9,68,406,15026452,3
10,84,942.7,827.6,508,496,15026982,4
10,85,939.8,543.2,1206,-1019,15030732,1
10,85,1057.5,314.7,120,245,15030910,2
10,85,938.2,305.8,556,399,15031500,3
10,86,953.5,550.1,1226,-1019,15035652,1
10,86,704.2,442.6,154,239,15035838,2
10,86,720.5,422.5,440,405,15036290,3
10,87,951.8,539.4,1214,-1019,15040874,1
10,87,721.7,711.1,134,237,15041050,2
10,87,736.3,699.7,354,383,15041416,3
10,88,949.8,550.2,1214,-1018,15046392,1
10,88,1209.2,547.6,78,226,15046500,2
10,88,1171.5,438.2,636,330,15047162,3
10,89,945.5,560.1,1240,-1018,15051052,1
10,89,1039.4,756.8,50,258,15051138,2
10,89,938.5,305.5,602,346,15051778,3
10,90,948.9,570.4,1264,-1019,15055942,1
10,90,824.3,346.5,114,281,15056092,2
10,90,942.7,312.9,570,417,15056684,3
10,91,947.7,558.1,476,-474,15059772,1
10,91,946.8,419.7,208,26,15060004,2
10,91,942,373.8,530,246,15060546,3
10,91,665,433.7,256,810,15060836,4
10,91,727.4,447.6,330,1078,15061178,5
10,92,942.6,575.1,1276,-1023,15065218,1
10,92,1190.4,725.7,130,289,15065384,2
10,92,1168.7,707.9,560,429,15065954,3
10,93,944.2,583,1228,-1023,15070304,1
10,93,649.5,556.4,140,237,15070476,2
10,93,708.1,448.4,506,405,15071010,3
10,94,945.2,564.7,1288,-1017,15075370,1
10,94,1147.2,432.6,242,301,15075642,2
10,94,1180.5,444.2,412,553,15076064,3
10,95,942.1,546.6,482,-480,15079124,1
10,95,942.5,538.3,716,10,15079848,2
10,95,1184,604.5,100,780,15080002,3
10,95,1147.5,686.5,620,912,15080654,4
10,96,931.1,537.7,1210,-1024,15084336,1
10,96,1134.7,767.2,72,218,15084440,2
10,96,1158.2,701.4,652,314,15085116,3
10,97,950.4,574.3,1228,-1016,15089112,1
10,97,953.2,313.9,576,248,15089724,2
10,98,951.8,492.1,416,-414,15092828,1
10,98,958.9,548.8,790,20,15093636,2
10,98,1194.6,737.2,134,858,15093818,3
10,98,1182.4,713.1,572,1010,15094408,4
10,99,955,540.3,314,-312,15097208,1
10,99,953.6,556.1,708,260,15098174,2
10,99,690.4,439.9,224,1010,15098440,3
10,99,724.2,432.3,440,1244,15098890,4
10,100,954.6,558.5,1220,-1019,15102786,1
10,100,1068.6,340.7,100,251,15102936,2
10,100,752.2,753.1,120,407,15103112,3
10,100,719.3,722.5,422,549,15103556,4
10,101,949.1,560,1264,-1022,15107428,1
10,101,728.5,454.8,182,276,15107644,2
10,101,718.7,448.6,460,476,15108122,3
10,102,942.6,555,328,-326,15111058,1
10,102,940.8,553.1,666,280,15112002,2
10,102,949.2,298.4,474,996,15112526,3
10,103,953.9,543.5,578,-576,15115996,1
10,103,949.3,533.7,36,20,15116050,2
10,103,950.5,547.6,440,270,15116704,3
10,103,707.2,431.7,562,742,15117298,4
10,104,943.2,558.8,844,-842,15120778,1
10,104,948.7,542.5,392,14,15121182,2
10,104,1057.9,369.6,112,436,15121324,3
10,104,705.5,798.4,106,598,15121480,4
10,105,941.5,570.7,1244,-1016,15126232,1
10,105,854.8,446.5,34,260,15126298,2
10,105,1085.1,672.9,58,354,15126416,3
10,105,1161.1,695.7,284,434,15126722,4
10,106,953.6,586.3,1224,-1018,15130994,1
10,106,762.4,841,96,256,15131140,2
10,106,1148.8,378.4,98,420,15131306,3
10,106,1171.8,447.3,216,554,15131558,4
10,106,1169.5,432.9,232,778,15131798,5
10,107,927.3,556.1,1238,-1025,15135968,1
10,107,943.7,877.1,66,245,15136066,2
10,108,933.4,551,1230,-1017,15141486,1
10,108,1161.9,457.1,182,247,15141702,2
10,108,1152,440.9,530,437,15142240,3
10,109,939.1,546.1,1204,-1015,15149396,1
10,109,1079.1,831.6,122,221,15149550,2
10,109,714.6,688.1,582,399,15150188,3
10,110,939,561.4,1222,-1022,15153974,1
10,110,696,432.8,194,238,15154206,2
10,110,706.4,421.3,510,450,15154734,3
10,111,945.4,560.7,540,-538,15157776,1
10,111,949.6,545.7,654,20,15158448,2
10,111,708.9,428.2,628,718,15159120,3
10,112,937.9,546.9,632,-630,15162522,1
10,112,929.3,532.9,558,22,15163100,2
10,112,1091.4,432.5,68,658,15163246,3
10,112,1190.8,436.2,114,762,15163396,4
10,112,1174.2,446.5,478,884,15163882,5
10,113,946.1,557.7,1186,-1018,15167976,1
10,113,1040.8,343.8,96,216,15168120,2
10,113,940.2,313.9,538,350,15168696,3
10,114,945.3,558,484,-482,15171926,1
10,114,951.4,555.6,714,10,15172648,2
10,114,949.7,327.2,158,768,15172850,3
10,114,948.3,306.4,548,936,15173408,4
10,116,948.6,551.4,1280,-1018,15182238,1
10,116,952.6,344.2,134,294,15182404,2
10,116,956.3,315.7,514,446,15182936,3
10,117,950.8,554.6,1234,-1022,15186756,1
10,117,678.4,544.5,48,256,15186848,2
10,117,914.9,321.5,120,336,15187000,3
10,117,952.1,300.4,476,476,15187496,4
10,118,948.5,548.2,496,-494,15190904,1
10,118,947,544.6,714,10,15191626,2
10,118,945.5,887.8,48,770,15191720,3
10,118,942.2,819.3,534,840,15192276,4
10,119,949.6,549.1,1216,-1025,15196102,1
10,119,834.2,336.9,76,237,15196224,2
10,119,957.2,301.7,560,347,15196818,3
10,120,947.2,555.2,322,-320,15200102,1
10,120,945.9,554.4,864,22,15200986,2
10,120,1091.6,830.1,96,928,15201124,3
10,120,1165.1,521.1,70,1072,15201242,4
10,120,1156.3,450.5,150,1176,15201426,5
10,120,1171.2,432.7,352,1340,15201792,6
10,121,950.7,551.3,1216,-1025,15205786,1
10,121,945.7,301.7,718,237,15206550,2
10,122,942.1,566.4,496,-494,15209924,1
10,122,949.9,548.6,742,8,15210672,2
10,122,724.1,702.2,592,792,15211306,3
10,123,930.2,569.4,368,-366,15214462,1
10,123,957.4,552.1,818,12,15215290,2
10,123,835.7,330.3,120,864,15215444,3
10,123,731.1,426,424,1024,15215908,4
10,123,1016.1,565.3,156,1480,15216096,5
10,124,956.6,571.3,296,-294,15218870,1
10,124,951.6,549.4,920,14,15219802,2
10,124,948,305.3,692,990,15220550,3
10,125,948,510.4,236,-234,15223292,1
10,125,954.4,546.1,352,18,15223660,2
10,125,953.8,527.1,598,390,15224278,3
10,125,718.7,418.1,540,1032,15224862,4
10,127,944.4,540.3,1210,-1025,15233700,1
10,127,1068.3,335.7,136,231,15233882,2
10,127,1170.6,442,566,407,15234488,3
10,128,945.5,564.5,300,-298,15237310,1
10,128,952.8,548.6,938,12,15238258,2
10,128,952,324.4,614,986,15238908,3
10,129,949.2,558.3,1228,-1022,15242722,1
10,129,1168,439.1,728,236,15243480,2
10,130,945.2,556.2,722,-720,15247170,1
10,130,949.3,539,484,20,15247672,2
10,130,1169.8,439.9,700,546,15248414,3
10,131,951.8,561,1350,-1025,15252508,1
10,131,1154.1,716.4,154,363,15252700,2
10,132,983.5,610.7,1344,-1025,15257036,1
10,133,984.4,625,1288,-1024,15262232,1
10,133,941.9,830.5,656,302,15262926,2
10,134,949.9,544.8,362,-360,15266798,1
10,134,951.3,555.7,250,190,15267236,2
10,134,954.7,766,398,474,15267668,3
10,134,816.2,787.9,66,896,15267758,4
10,134,967.8,327.2,196,1016,15268008,5
10,134,953.3,315,410,1222,15268428,6
10,135,947.5,548.7,1206,-1017,15272492,1
10,135,1066.6,332.4,126,223,15272652,2
10,135,710.5,429.1,570,393,15273266,3
10,136,941.7,536.2,1196,-1018,15277264,1
10,136,1101.6,824.1,74,212,15277372,2
10,136,1171.1,689.6,220,314,15277620,3
10,136,1179.8,716.2,316,546,15277948,4
10,137,925.8,577.4,256,-254,15281240,1
10,137,940.8,549.7,964,14,15282216,2
10,137,1070.9,762.4,48,1016,15282302,3
10,137,716.4,423.4,572,1116,15282926,4
10,138,919.6,540.8,576,-574,15286074,1
10,138,951.1,551.8,198,12,15286282,2
10,138,934.6,549.6,426,220,15286718,3
10,138,1161.1,577,110,676,15286858,4
10,138,717.7,691.5,140,838,15287050,5
10,138,732.7,685.7,296,986,15287354,6
10,139,944.6,548.2,1194,-1020,15292162,1
10,139,1070.6,346.9,128,220,15292336,2
10,139,1169.4,436.2,562,386,15292936,3
10,140,952.5,555.3,1194,-1020,15297012,1
10,140,1174,442.7,740,208,15297786,2
10,141,944.1,564.3,264,-262,15301050,1
10,141,981.6,489.1,224,26,15301298,2
10,141,940.6,503.1,644,268,15301960,3
10,141,1068.5,345.6,116,942,15302106,4
10,141,697.9,449.5,92,1106,15302246,5
10,141,730.7,412.3,426,1218,15302692,6
10,142,957.3,549.3,324,-322,15306310,1
10,142,942.5,545.2,688,188,15307184,2
10,142,788,808.7,84,930,15307322,3
10,142,739,684.5,434,1050,15307792,4
10,143,948.7,550.8,358,-356,15310924,1
10,143,815.1,607.9,122,28,15311072,2
10,143,961.1,559.5,682,176,15311780,3
10,143,1207.6,552.4,80,900,15311902,4
10,143,706.2,438.9,154,1036,15312112,5
10,143,720.6,427.4,428,1198,15312548,6
10,144,959,551.5,316,-314,15315870,1
10,144,947.1,552.3,712,166,15316746,2
10,144,703.6,726.5,118,918,15316904,3
10,144,722.1,700.3,430,1052,15317350,4
10,145,954.6,551,338,-336,15323378,1
10,145,799.8,421.6,136,32,15323544,2
10,145,950.4,539.1,204,204,15323784,3
10,145,935.2,551.6,422,416,15324214,4
10,145,679.7,534.2,84,872,15324332,5
10,145,1181.4,414.1,176,1020,15324572,6
10,145,1170.4,432.3,488,1204,15325068,7
10,146,932.3,554.8,1220,-1025,15328936,1
10,146,715.1,419,724,229,15329694,2
10,147,947.9,548.6,1222,-1020,15333710,1
10,147,938.5,857.4,100,248,15333856,2
10,147,943.7,827.2,522,360,15334390,3
10,147,933,651.6,82,916,15334506,4
10,148,936.8,564.6,1224,-1019,15338514,1
10,148,1169.8,697,628,251,15339188,2
10,149,930.9,560.9,1208,-1019,15343498,1
10,149,1065.5,763.4,56,229,15343594,2
10,149,710,375.9,124,353,15343786,3
10,149,711.2,409.5,394,489,15344192,4
10,150,935.5,555.2,846,-844,15347600,1
10,150,918.3,562.1,350,12,15347960,2
10,150,674,570.8,74,406,15348078,3
10,150,703,749.2,66,522,15348186,4
10,150,721.9,691.9,224,610,15348432,5
10,150,703.6,716.3,200,844,15348642,6
10,151,936.3,561.5,1202,-1017,15352862,1
10,151,1192.7,691.4,128,231,15353036,2
10,151,1174,700.2,586,373,15353636,3
10,152,943.8,562.6,1214,-1019,15357588,1
10,152,1051.1,350.7,118,239,15357750,2
10,152,941,314.5,508,393,15358294,3
10,153,950.3,539.7,1200,-1020,15362258,1
10,153,696.1,539.2,112,226,15362416,2
10,153,993.9,834.1,108,386,15362572,3
10,153,957.9,830.2,392,508,15362978,4
10,154,953,549,1226,-1024,15366830,1
10,154,1179.9,715.6,702,250,15367580,2
10,155,928.9,539,282,-280,15370402,1
10,155,965.5,554.9,30,10,15370440,2
10,155,943,553.4,694,226,15371320,3
10,155,1221.6,548.4,70,952,15371422,4
10,155,1170.7,441.7,586,1060,15372046,5
10,156,954.3,536.5,1226,-1025,15375830,1
10,156,969.6,900.4,42,247,15375918,2
10,156,958,825.1,502,309,15376440,3
10,157,937.2,552.5,1168,-1016,15382248,1
10,157,1060.9,842.4,110,188,15382394,2
10,158,928.8,561.9,1200,-1020,15387360,1
10,158,724.7,403.4,120,226,15387526,2
10,158,728,434.1,442,366,15387988,3
10,158,947.8,620.2,148,852,15388180,4
10,159,940.7,560.5,1206,-1025,15391912,1
10,159,942.3,884.5,60,225,15392016,2
10,159,930.3,834.2,562,303,15392596,3
10,160,930.6,565.9,256,-254,15395918,1
10,160,943.3,557.2,940,10,15396866,2
10,160,734.4,688.6,148,992,15397056,3
10,160,727.4,680.6,458,1148,15397522,4
10,160,922.2,539.5,132,1636,15397684,5
10,161,946.8,558.7,1210,-1022,15401436,1
10,161,1178.8,695.9,718,230,15402196,2
10,162,952.9,560.1,490,-488,15405214,1
10,162,939.3,568.3,200,22,15405434,2
10,162,754.8,665.1,118,254,15405584,3
10,162,954.7,565,338,402,15405952,4
10,162,691,709.7,120,784,15406116,5
10,162,719.4,705.3,584,924,15406720,6
10,163,959,565.1,258,-256,15409688,1
10,163,949,544,950,12,15410648,2
10,163,728.8,420.3,632,994,15411312,3
10,164,951.4,553.4,1212,-1026,15415136,1
10,164,1204.7,420.1,114,228,15415292,2
10,164,1177.7,439.9,596,352,15415898,3
10,165,945.8,558.2,662,-660,15419494,1
10,165,940.7,549.3,530,10,15420032,2
10,165,694,548.3,68,584,15420144,3
10,165,730.9,719.1,126,690,15420308,4
10,165,730.3,698.7,320,830,15420642,5
10,165,963.6,539,164,1186,15420842,6
10,166,944.5,539.7,1208,-1018,15424524,1
10,166,1178.8,429.4,674,234,15425242,2
10,166,1024.4,490.7,92,936,15425362,3
10,167,943,551.7,1244,-1026,15429186,1
10,167,1194.6,752.9,70,264,15429302,2
10,167,1178.1,708.8,624,354,15429946,3
10,168,958.7,553.9,682,-680,15433128,1
10,168,947.2,550.2,526,18,15433670,2
10,168,725.7,411.1,738,588,15434452,3
10,169,949.5,552.8,1204,-1018,15438554,1
10,169,732.9,730.1,104,232,15438704,2
10,169,732.8,696.4,488,356,15439212,3
10,169,931.7,527,114,884,15439366,4
10,170,942.3,542.9,1260,-1023,15443206,1
10,170,1020,349.8,68,285,15443322,2
10,170,948.7,316.3,506,385,15443860,3
10,171,951.4,530.9,1212,-1022,15447642,1
10,171,1175.2,433.1,714,234,15448400,2
10,172,917.2,548.6,254,44,15452166,1
10,172,941.7,539.3,714,308,15452890,2
10,172,938.2,852.2,114,1054,15453036,3
10,172,939.2,824.4,590,1180,15453638,4
10,173,939.8,546.7,540,-538,15457058,1
10,173,931.7,548.7,654,20,15457730,2
10,173,1153.6,691.4,704,718,15458478,3
10,174,942,544.9,1216,-1020,15462216,1
10,174,1199.2,557.8,90,246,15462356,2
10,174,894.2,278.2,114,396,15462530,3
10,174,949.1,309.7,422,532,15462974,4
10,175,950.1,537.1,1214,-1019,15467166,1
10,175,1169.5,417.6,700,229,15467900,2
10,176,968.2,554.1,198,-196,15470664,1
10,176,950.8,546.1,1008,12,15471682,2
10,176,803.2,350.1,124,1064,15471850,3
10,176,939.2,898,106,1234,15472002,4
10,176,943.2,835.3,440,1360,15472462,5
10,177,952.9,540.6,1214,-1026,15476894,1
10,177,1171.4,707.6,718,232,15477656,2
10,178,956.8,542.4,1212,-1019,15481766,1
10,178,1053.9,336.3,98,241,15481912,2
10,178,951.2,873.6,124,391,15482088,3
10,179,955.8,531.5,1204,-1019,15487158,1
10,179,1054.2,334.9,144,235,15487352,2
10,179,749.6,741.9,106,437,15487516,3
10,179,724,702,192,567,15487732,4
10,180,941.7,538.7,1254,-1025,15491886,1
10,180,1163.6,429.8,688,263,15492608,2
10,181,921.8,543.4,226,-224,15501202,1
10,181,923.2,543.7,958,12,15502170,2
10,181,1182.6,709.8,120,1016,15502336,3
10,181,1160.2,698.3,606,1148,15502954,4
10,182,933.1,553.6,1198,-1019,15506954,1
10,182,785.9,356.5,124,225,15507124,2
10,182,715,421.3,494,385,15507654,3
10,183,941.7,552.4,1222,-1019,15511662,1
10,183,1165.4,433.1,612,235,15512306,2
10,184,958.6,557.1,302,-300,15516226,1
10,184,948.8,558.6,654,274,15517152,2
10,184,708.7,429.4,732,962,15517918,3
10,185,947,552.9,1192,-1018,15522884,1
10,185,1199.9,439.1,136,206,15523052,2
10,185,1181.6,441,488,350,15523548,3
