observer,trial,x,y,dur,n
99,444,962.3,498.4,428,6
99,444,959.3,543.3,1368,7
99,444,771.8,435.8,150,8
99,444,744.3,422.5,420,9
99,444,917.3,464.8,276,10
99,444,965.2,554.3,1246,11
99,444,982.6,372.3,58,12
99,444,971,316.5,258,13
99,445,961.6,543.4,1208,1
99,445,768.8,449.3,214,2
99,445,962.3,498.4,428,3
99,445,959.3,543.3,1368,4
99,445,771.8,435.8,150,5
99,445,744.3,422.5,420,6
99,445,917.3,464.8,276,7
99,445,965.2,554.3,1246,8
99,445,982.6,372.3,58,9
99,445,971,316.5,258,10
99,445,935.6,457,340,11
99,445,965.5,546.3,1278,12
99,445,785.3,434.6,108,13
99,446,959.3,543.3,1368,1
99,446,771.8,435.8,150,2
99,446,744.3,422.5,420,3
99,446,917.3,464.8,276,4
99,446,965.2,554.3,1246,5
99,446,982.6,372.3,58,6
99,446,971,316.5,258,7
99,446,935.6,457,340,8
99,446,965.5,546.3,1278,9
99,446,785.3,434.6,108,10
99,446,751.6,420.7,548,11
99,446,1006.7,497.3,212,12
99,446,959.3,550.8,1276,13
99,446,1169.2,441.1,300,14
99,446,1186.3,422.9,292,15
99,447,965.2,554.3,1246,1
99,447,982.6,372.3,58,2
99,447,971,316.5,258,3
99,447,935.6,457,340,4
99,447,965.5,546.3,1278,5
99,447,785.3,434.6,108,6
99,447,751.6,420.7,548,7
99,447,1006.7,497.3,212,8
99,447,959.3,550.8,1276,9
99,447,1169.2,441.1,300,10
99,447,1186.3,422.9,292,11
99,447,921,547.1,246,12
99,447,960.2,548.5,1234,13
99,447,1163.3,641.7,170,14
99,447,1199.6,657,196,15
99,448,965.5,546.3,1278,1
99,448,785.3,434.6,108,2
99,448,751.6,420.7,548,3
99,448,1006.7,497.3,212,4
99,448,959.3,550.8,1276,5
99,448,1169.2,441.1,300,6
99,448,1186.3,422.9,292,7
99,448,921,547.1,246,8
99,448,960.2,548.5,1234,9
99,448,1163.3,641.7,170,10
99,448,1199.6,657,196,11
99,448,991.2,548.4,376,12
99,448,955.9,525.3,1228,13
99,448,699.1,634.5,188,14
99,449,959.3,550.8,1276,1
99,449,1169.2,441.1,300,2
99,449,1186.3,422.9,292,3
99,449,921,547.1,246,4
99,449,960.2,548.5,1234,5
99,449,1163.3,641.7,170,6
99,449,1199.6,657,196,7
99,449,991.2,548.4,376,8
99,449,955.9,525.3,1228,9
99,449,699.1,634.5,188,10
99,449,722.4,638.2,426,11
99,449,1005.7,525.3,80,12
99,449,957.4,529.8,1204,13
99,449,823.9,523.8,66,14
99,450,960.2,548.5,1234,1
99,450,1163.3,641.7,170,2
99,450,1199.6,657,196,3
99,450,991.2,548.4,376,4
99,450,955.9,525.3,1228,5
99,450,699.1,634.5,188,6
99,450,722.4,638.2,426,7
99,450,1005.7,525.3,80,8
99,450,957.4,529.8,1204,9
99,450,823.9,523.8,66,10
99,450,740.2,409.8,626,11
99,450,953.3,528.3,1186,12
99,451,955.9,525.3,1228,1
99,451,699.1,634.5,188,2
99,451,722.4,638.2,426,3
99,451,1005.7,525.3,80,4
99,451,957.4,529.8,1204,5
99,451,823.9,523.8,66,6
99,451,740.2,409.8,626,7
99,451,953.3,528.3,1186,8
99,451,739.5,426.3,654,9
99,451,954,536.3,1192,10
99,451,743.6,436.4,266,11
99,452,957.4,529.8,1204,1
99,452,823.9,523.8,66,2
99,452,740.2,409.8,626,3
99,452,953.3,528.3,1186,4
99,452,739.5,426.3,654,5
99,452,954,536.3,1192,6
99,452,743.6,436.4,266,7
99,452,936.9,479.8,410,8
99,452,957.1,535.7,1202,9
99,452,1196.6,658.2,248,10
99,453,953.3,528.3,1186,1
99,453,739.5,426.3,654,2
99,453,954,536.3,1192,3
99,453,743.6,436.4,266,4
99,453,936.9,479.8,410,5
99,453,957.1,535.7,1202,6
99,453,1196.6,658.2,248,7
99,453,997.8,576.5,380,8
99,453,956.1,537.7,1202,9
99,453,1183.2,659.8,208,10
99,454,954,536.3,1192,1
99,454,743.6,436.4,266,2
99,454,936.9,479.8,410,3
99,454,957.1,535.7,1202,4
99,454,1196.6,658.2,248,5
99,454,997.8,576.5,380,6
99,454,956.1,537.7,1202,7
99,454,1183.2,659.8,208,8
99,454,937.8,574.8,388,9
99,454,951.1,533.7,1216,10
99,454,958.5,784,220,11
99,455,957.1,535.7,1202,1
99,455,1196.6,658.2,248,2
99,455,997.8,576.5,380,3
99,455,956.1,537.7,1202,4
99,455,1183.2,659.8,208,5
99,455,937.8,574.8,388,6
99,455,951.1,533.7,1216,7
99,455,958.5,784,220,8
99,455,963.2,512.5,362,9
99,455,959.3,537.6,1238,10
99,455,726.2,640,238,11
99,456,956.1,537.7,1202,1
99,456,1183.2,659.8,208,2
99,456,937.8,574.8,388,3
99,456,951.1,533.7,1216,4
99,456,958.5,784,220,5
99,456,963.2,512.5,362,6
99,456,959.3,537.6,1238,7
99,456,726.2,640,238,8
99,456,945.5,514.9,388,9
99,456,951,543.5,1204,10
99,456,868.2,366.7,66,11
99,456,1189.9,437.8,114,12
99,456,1193.5,410.3,576,13
99,457,951.1,533.7,1216,1
99,457,958.5,784,220,2
99,457,963.2,512.5,362,3
99,457,959.3,537.6,1238,4
99,457,726.2,640,238,5
99,457,945.5,514.9,388,6
99,457,951,543.5,1204,7
99,457,868.2,366.7,66,8
99,457,1189.9,437.8,114,9
99,457,1193.5,410.3,576,10
99,457,1052.2,513.3,174,11
99,457,1174.6,534.2,184,12
99,457,953.9,539.5,1258,13
99,457,835,743.2,186,14
99,457,1192.3,428.7,128,15
99,457,1192.8,414.7,284,16
99,458,959.3,537.6,1238,1
99,458,726.2,640,238,2
99,458,945.5,514.9,388,3
99,458,951,543.5,1204,4
99,458,868.2,366.7,66,5
99,458,1189.9,437.8,114,6
99,458,1193.5,410.3,576,7
99,458,1052.2,513.3,174,8
99,458,1174.6,534.2,184,9
99,458,953.9,539.5,1258,10
99,458,835,743.2,186,11
99,458,1192.3,428.7,128,12
99,458,1192.8,414.7,284,13
99,458,1091.5,501.7,150,14
99,458,1163.9,531.3,90,15
99,458,1237.8,542.7,166,16
99,458,1062.6,483.7,120,17
99,458,951.5,535.6,1210,18
99,458,759.9,445.4,120,19
99,458,742.5,428.7,140,20
99,459,951,543.5,1204,1
99,459,868.2,366.7,66,2
99,459,1189.9,437.8,114,3
99,459,1193.5,410.3,576,4
99,459,1052.2,513.3,174,5
99,459,1174.6,534.2,184,6
99,459,953.9,539.5,1258,7
99,459,835,743.2,186,8
99,459,1192.3,428.7,128,9
99,459,1192.8,414.7,284,10
99,459,1091.5,501.7,150,11
99,459,1163.9,531.3,90,12
99,459,1237.8,542.7,166,13
99,459,1062.6,483.7,120,14
99,459,951.5,535.6,1210,15
99,459,759.9,445.4,120,16
99,459,742.5,428.7,140,17
99,459,960.4,474.7,374,18
99,459,961.4,519.8,278,19
99,459,953.1,534.7,776,20
99,460,953.9,539.5,1258,1
99,460,835,743.2,186,2
99,460,1192.3,428.7,128,3
99,460,1192.8,414.7,284,4
99,460,1091.5,501.7,150,5
99,460,1163.9,531.3,90,6
99,460,1237.8,542.7,166,7
99,460,1062.6,483.7,120,8
99,460,951.5,535.6,1210,9
99,460,759.9,445.4,120,10
99,460,742.5,428.7,140,11
99,460,960.4,474.7,374,12
99,460,961.4,519.8,278,13
99,460,953.1,534.7,776,14
99,460,1171.3,418.4,702,15
99,460,1029.8,514.9,166,16
99,460,956.1,542.7,1220,17
99,460,764.1,460.5,72,18
99,460,750.4,438.6,172,19
99,461,951.5,535.6,1210,1
99,461,759.9,445.4,120,2
99,461,742.5,428.7,140,3
99,461,960.4,474.7,374,4
99,461,961.4,519.8,278,5
99,461,953.1,534.7,776,6
99,461,1171.3,418.4,702,7
99,461,1029.8,514.9,166,8
99,461,956.1,542.7,1220,9
99,461,764.1,460.5,72,10
99,461,750.4,438.6,172,11
99,461,964.7,501.8,364,12
99,461,959.4,540.8,320,13
99,461,954.8,539.6,714,14
99,461,853.5,362.2,48,15
99,461,1220.5,681.8,202,16
99,461,1205.8,664.2,326,17
99,462,961.4,519.8,278,1
99,462,953.1,534.7,776,2
99,462,1171.3,418.4,702,3
99,462,1029.8,514.9,166,4
99,462,956.1,542.7,1220,5
99,462,764.1,460.5,72,6
99,462,750.4,438.6,172,7
99,462,964.7,501.8,364,8
99,462,959.4,540.8,320,9
99,462,954.8,539.6,714,10
99,462,853.5,362.2,48,11
99,462,1220.5,681.8,202,12
99,462,1205.8,664.2,326,13
99,462,1086.8,604.2,384,14
99,462,962.5,534.7,190,15
99,462,953.5,542.3,808,16
99,462,1082.6,740.3,98,17
99,462,1190.6,659.4,360,18
99,463,956.1,542.7,1220,1
99,463,764.1,460.5,72,2
99,463,750.4,438.6,172,3
99,463,964.7,501.8,364,4
99,463,959.4,540.8,320,5
99,463,954.8,539.6,714,6
99,463,853.5,362.2,48,7
99,463,1220.5,681.8,202,8
99,463,1205.8,664.2,326,9
99,463,1086.8,604.2,384,10
99,463,962.5,534.7,190,11
99,463,953.5,542.3,808,12
99,463,1082.6,740.3,98,13
99,463,1190.6,659.4,360,14
99,463,975.9,550.4,304,15
99,463,958,542.2,1198,16
99,463,789.2,457.1,86,17
99,463,723.1,414.7,200,18
99,464,959.4,540.8,320,1
99,464,954.8,539.6,714,2
99,464,853.5,362.2,48,3
99,464,1220.5,681.8,202,4
99,464,1205.8,664.2,326,5
99,464,1086.8,604.2,384,6
99,464,962.5,534.7,190,7
99,464,953.5,542.3,808,8
99,464,1082.6,740.3,98,9
99,464,1190.6,659.4,360,10
99,464,975.9,550.4,304,11
99,464,958,542.2,1198,12
99,464,789.2,457.1,86,13
99,464,723.1,414.7,200,14
99,464,935.3,451.9,560,15
99,464,1085.9,520.9,114,16
99,464,959.2,541.1,1292,17
99,464,1190.1,649.1,276,18
99,465,962.5,534.7,190,1
99,465,953.5,542.3,808,2
99,465,1082.6,740.3,98,3
99,465,1190.6,659.4,360,4
99,465,975.9,550.4,304,5
99,465,958,542.2,1198,6
99,465,789.2,457.1,86,7
99,465,723.1,414.7,200,8
99,465,935.3,451.9,560,9
99,465,1085.9,520.9,114,10
99,465,959.2,541.1,1292,11
99,465,1190.1,649.1,276,12
99,465,959.6,497.6,506,13
99,465,964.1,544.8,1204,14
99,465,1204.5,654.2,200,15
99,466,958,542.2,1198,1
99,466,789.2,457.1,86,2
99,466,723.1,414.7,200,3
99,466,935.3,451.9,560,4
99,466,1085.9,520.9,114,5
99,466,959.2,541.1,1292,6
99,466,1190.1,649.1,276,7
99,466,959.6,497.6,506,8
99,466,964.1,544.8,1204,9
99,466,1204.5,654.2,200,10
99,466,1005.3,536.5,440,11
99,466,954.8,525.9,254,12
99,466,947,536,706,13
99,466,1193,648.4,246,14
99,467,959.2,541.1,1292,1
99,467,1190.1,649.1,276,2
99,467,959.6,497.6,506,3
99,467,964.1,544.8,1204,4
99,467,1204.5,654.2,200,5
99,467,1005.3,536.5,440,6
99,467,954.8,525.9,254,7
99,467,947,536,706,8
99,467,1193,648.4,246,9
99,467,967.2,524.5,390,10
99,467,960.2,543.1,1218,11
99,467,1189.2,643.6,304,12
99,467,1195.5,673.9,172,13
99,468,964.1,544.8,1204,1
99,468,1204.5,654.2,200,2
99,468,1005.3,536.5,440,3
99,468,954.8,525.9,254,4
99,468,947,536,706,5
99,468,1193,648.4,246,6
99,468,967.2,524.5,390,7
99,468,960.2,543.1,1218,8
99,468,1189.2,643.6,304,9
99,468,1195.5,673.9,172,10
99,468,970.4,498.7,404,11
99,468,961.4,545.8,1196,12
99,468,739.2,638.7,184,13
99,469,954.8,525.9,254,1
99,469,947,536,706,2
99,469,1193,648.4,246,3
99,469,967.2,524.5,390,4
99,469,960.2,543.1,1218,5
99,469,1189.2,643.6,304,6
99,469,1195.5,673.9,172,7
99,469,970.4,498.7,404,8
99,469,961.4,545.8,1196,9
99,469,739.2,638.7,184,10
99,469,964.8,518.4,476,11
99,469,952.2,552.2,66,12
99,469,953.2,542.6,916,13
99,469,1156.7,437.6,314,14
99,470,960.2,543.1,1218,1
99,470,1189.2,643.6,304,2
99,470,1195.5,673.9,172,3
99,470,970.4,498.7,404,4
99,470,961.4,545.8,1196,5
99,470,739.2,638.7,184,6
99,470,964.8,518.4,476,7
99,470,952.2,552.2,66,8
99,470,953.2,542.6,916,9
99,470,1156.7,437.6,314,10
99,470,930,536.3,324,11
99,470,954.6,543.4,1208,12
99,470,961.1,340.1,114,13
99,470,948.2,310.6,232,14
99,471,961.4,545.8,1196,1
99,471,739.2,638.7,184,2
99,471,964.8,518.4,476,3
99,471,952.2,552.2,66,4
99,471,953.2,542.6,916,5
99,471,1156.7,437.6,314,6
99,471,930,536.3,324,7
99,471,954.6,543.4,1208,8
99,471,961.1,340.1,114,9
99,471,948.2,310.6,232,10
99,471,917.6,497.3,370,11
99,471,955.2,548,1208,12
99,471,967.6,332.6,270,13
99,472,952.2,552.2,66,1
99,472,953.2,542.6,916,2
99,472,1156.7,437.6,314,3
99,472,930,536.3,324,4
99,472,954.6,543.4,1208,5
99,472,961.1,340.1,114,6
99,472,948.2,310.6,232,7
99,472,917.6,497.3,370,8
99,472,955.2,548,1208,9
99,472,967.6,332.6,270,10
99,472,920.9,516.3,388,11
99,472,957.3,548.1,1218,12
99,472,849.2,713.5,56,13
99,472,756,432.9,370,14
99,473,954.6,543.4,1208,1
99,473,961.1,340.1,114,2
99,473,948.2,310.6,232,3
99,473,917.6,497.3,370,4
99,473,955.2,548,1208,5
99,473,967.6,332.6,270,6
99,473,920.9,516.3,388,7
99,473,957.3,548.1,1218,8
99,473,849.2,713.5,56,9
99,473,756,432.9,370,10
99,473,895.5,479.7,298,11
99,473,996.2,537.2,154,12
99,473,1103.8,539.1,442,13
99,473,1192.1,545.9,304,14
99,473,957,543.9,1208,15
99,473,1186.6,558.9,36,16
99,473,954.4,788.8,406,17
99,474,955.2,548,1208,1
99,474,967.6,332.6,270,2
99,474,920.9,516.3,388,3
99,474,957.3,548.1,1218,4
99,474,849.2,713.5,56,5
99,474,756,432.9,370,6
99,474,895.5,479.7,298,7
99,474,996.2,537.2,154,8
99,474,1103.8,539.1,442,9
99,474,1192.1,545.9,304,10
99,474,957,543.9,1208,11
99,474,1186.6,558.9,36,12
99,474,954.4,788.8,406,13
99,474,965.3,508.8,204,14
99,474,1036,534.5,54,15
99,474,1124.3,549.2,258,16
99,474,948.3,538.5,1236,17
99,474,962.3,792.5,386,18
99,475,957.3,548.1,1218,1
99,475,849.2,713.5,56,2
99,475,756,432.9,370,3
99,475,895.5,479.7,298,4
99,475,996.2,537.2,154,5
99,475,1103.8,539.1,442,6
99,475,1192.1,545.9,304,7
99,475,957,543.9,1208,8
99,475,1186.6,558.9,36,9
99,475,954.4,788.8,406,10
99,475,965.3,508.8,204,11
99,475,1036,534.5,54,12
99,475,1124.3,549.2,258,13
99,475,948.3,538.5,1236,14
99,475,962.3,792.5,386,15
99,475,954,506.7,248,16
99,475,954.2,541.4,1232,17
99,475,763.8,442.1,80,18
99,475,743.4,420.7,200,19
99,476,957,543.9,1208,1
99,476,1186.6,558.9,36,2
99,476,954.4,788.8,406,3
99,476,965.3,508.8,204,4
99,476,1036,534.5,54,5
99,476,1124.3,549.2,258,6
99,476,948.3,538.5,1236,7
99,476,962.3,792.5,386,8
99,476,954,506.7,248,9
99,476,954.2,541.4,1232,10
99,476,763.8,442.1,80,11
99,476,743.4,420.7,200,12
99,476,961.4,490.7,434,13
99,476,952.9,545.3,1188,14
99,476,712.5,672,224,15
99,477,948.3,538.5,1236,1
99,477,962.3,792.5,386,2
99,477,954,506.7,248,3
99,477,954.2,541.4,1232,4
99,477,763.8,442.1,80,5
99,477,743.4,420.7,200,6
99,477,961.4,490.7,434,7
99,477,952.9,545.3,1188,8
99,477,712.5,672,224,9
99,477,954.4,558.1,456,10
99,477,958.6,540.7,308,11
99,477,952.7,546.6,744,12
99,477,710.7,654.7,190,13
99,478,954.2,541.4,1232,1
99,478,763.8,442.1,80,2
99,478,743.4,420.7,200,3
99,478,961.4,490.7,434,4
99,478,952.9,545.3,1188,5
99,478,712.5,672,224,6
99,478,954.4,558.1,456,7
99,478,958.6,540.7,308,8
99,478,952.7,546.6,744,9
99,478,710.7,654.7,190,10
99,478,956.9,529,412,11
99,478,957.1,537.6,1234,12
99,478,849,386.5,60,13
99,478,971.7,824.3,138,14
99,479,952.9,545.3,1188,1
99,479,712.5,672,224,2
99,479,954.4,558.1,456,3
99,479,958.6,540.7,308,4
99,479,952.7,546.6,744,5
99,479,710.7,654.7,190,6
99,479,956.9,529,412,7
99,479,957.1,537.6,1234,8
99,479,849,386.5,60,9
99,479,971.7,824.3,138,10
99,479,965.8,811.1,476,11
99,479,973.9,686,116,12
99,479,941.5,551.5,116,13
99,479,958.4,543.2,1190,14
99,479,745.5,438.8,222,15
99,480,958.6,540.7,308,1
99,480,952.7,546.6,744,2
99,480,710.7,654.7,190,3
99,480,956.9,529,412,4
99,480,957.1,537.6,1234,5
99,480,849,386.5,60,6
99,480,971.7,824.3,138,7
99,480,965.8,811.1,476,8
99,480,973.9,686,116,9
99,480,941.5,551.5,116,10
99,480,958.4,543.2,1190,11
99,480,745.5,438.8,222,12
99,480,970.5,525.6,406,13
99,480,960.7,545.5,1198,14
99,480,1184,426.2,244,15
99,481,957.1,537.6,1234,1
99,481,849,386.5,60,2
99,481,971.7,824.3,138,3
99,481,965.8,811.1,476,4
99,481,973.9,686,116,5
99,481,941.5,551.5,116,6
99,481,958.4,543.2,1190,7
99,481,745.5,438.8,222,8
99,481,970.5,525.6,406,9
99,481,960.7,545.5,1198,10
99,481,1184,426.2,244,11
99,481,965.8,508.8,444,12
99,481,961.9,540,1236,13
99,481,972.1,320.1,294,14
99,482,958.4,543.2,1190,1
99,482,745.5,438.8,222,2
99,482,970.5,525.6,406,3
99,482,960.7,545.5,1198,4
99,482,1184,426.2,244,5
99,482,965.8,508.8,444,6
99,482,961.9,540,1236,7
99,482,972.1,320.1,294,8
99,482,940.3,457.2,368,9
99,482,960.7,547.1,1200,10
99,482,975.3,313.8,274,11
99,483,960.7,545.5,1198,1
99,483,1184,426.2,244,2
99,483,965.8,508.8,444,3
99,483,961.9,540,1236,4
99,483,972.1,320.1,294,5
99,483,940.3,457.2,368,6
99,483,960.7,547.1,1200,7
99,483,975.3,313.8,274,8
99,483,942.4,493.4,384,9
99,483,960.8,545.1,1214,10
99,483,794.2,460.9,176,11
99,484,961.9,540,1236,1
99,484,972.1,320.1,294,2
99,484,940.3,457.2,368,3
99,484,960.7,547.1,1200,4
99,484,975.3,313.8,274,5
99,484,942.4,493.4,384,6
99,484,960.8,545.1,1214,7
99,484,794.2,460.9,176,8
99,484,1003.4,553.2,444,9
99,484,963.5,542.6,1208,10
99,484,762,650.4,190,11
99,485,960.7,547.1,1200,1
99,485,975.3,313.8,274,2
99,485,942.4,493.4,384,3
99,485,960.8,545.1,1214,4
99,485,794.2,460.9,176,5
99,485,1003.4,553.2,444,6
99,485,963.5,542.6,1208,7
99,485,762,650.4,190,8
99,485,975,562.9,540,9
99,485,969.1,549,1212,10
99,485,1105.9,423.9,80,11
99,486,960.8,545.1,1214,1
99,486,794.2,460.9,176,2
99,486,1003.4,553.2,444,3
99,486,963.5,542.6,1208,4
99,486,762,650.4,190,5
99,486,975,562.9,540,6
99,486,969.1,549,1212,7
99,486,1105.9,423.9,80,8
99,486,1174.3,438.2,690,9
99,486,1167.9,499.4,164,10
99,486,961,538.7,1202,11
99,486,755.8,654.4,244,12
99,487,963.5,542.6,1208,1
99,487,762,650.4,190,2
99,487,975,562.9,540,3
99,487,969.1,549,1212,4
99,487,1105.9,423.9,80,5
99,487,1174.3,438.2,690,6
99,487,1167.9,499.4,164,7
99,487,961,538.7,1202,8
99,487,755.8,654.4,244,9
99,487,950.8,545,454,10
99,487,958.4,540.9,1210,11
99,487,1153.8,460.7,110,12
99,487,1181.2,427.8,260,13
99,488,969.1,549,1212,1
99,488,1105.9,423.9,80,2
99,488,1174.3,438.2,690,3
99,488,1167.9,499.4,164,4
99,488,961,538.7,1202,5
99,488,755.8,654.4,244,6
99,488,950.8,545,454,7
99,488,958.4,540.9,1210,8
99,488,1153.8,460.7,110,9
99,488,1181.2,427.8,260,10
99,488,960.5,470.9,360,11
99,488,952.3,537.7,1194,12
99,488,738.9,682.7,162,13
99,488,717,670.1,262,14
99,489,961,538.7,1202,1
99,489,755.8,654.4,244,2
99,489,950.8,545,454,3
99,489,958.4,540.9,1210,4
99,489,1153.8,460.7,110,5
99,489,1181.2,427.8,260,6
99,489,960.5,470.9,360,7
99,489,952.3,537.7,1194,8
99,489,738.9,682.7,162,9
99,489,717,670.1,262,10
99,489,925.7,511.7,280,11
99,489,976.1,526.9,310,12
99,489,958.3,540,1192,13
99,489,1194.8,659.3,262,14
99,490,958.4,540.9,1210,1
99,490,1153.8,460.7,110,2
99,490,1181.2,427.8,260,3
99,490,960.5,470.9,360,4
99,490,952.3,537.7,1194,5
99,490,738.9,682.7,162,6
99,490,717,670.1,262,7
99,490,925.7,511.7,280,8
99,490,976.1,526.9,310,9
99,490,958.3,540,1192,10
99,490,1194.8,659.3,262,11
99,490,955,580.7,302,12
99,490,996.5,523.9,100,13
99,490,1171.9,550.5,210,14
99,490,836.1,1736.6,380,15
99,490,1086.5,530,228,16
99,490,957.7,547.8,1224,17
99,490,971.3,374,82,18
99,491,952.3,537.7,1194,1
99,491,738.9,682.7,162,2
99,491,717,670.1,262,3
99,491,925.7,511.7,280,4
99,491,976.1,526.9,310,5
99,491,958.3,540,1192,6
99,491,1194.8,659.3,262,7
99,491,955,580.7,302,8
99,491,996.5,523.9,100,9
99,491,1171.9,550.5,210,10
99,491,836.1,1736.6,380,11
99,491,1086.5,530,228,12
99,491,957.7,547.8,1224,13
99,491,971.3,374,82,14
99,491,963.6,321,682,15
99,491,957.3,546.3,1242,16
99,491,782.7,670.1,74,17
99,492,958.3,540,1192,1
99,492,1194.8,659.3,262,2
99,492,955,580.7,302,3
99,492,996.5,523.9,100,4
99,492,1171.9,550.5,210,5
99,492,836.1,1736.6,380,6
99,492,1086.5,530,228,7
99,492,957.7,547.8,1224,8
99,492,971.3,374,82,9
99,492,963.6,321,682,10
99,492,957.3,546.3,1242,11
99,492,782.7,670.1,74,12
99,492,731.6,656.2,628,13
99,492,958.4,536.9,1204,14
99,492,859.2,760.3,74,15
99,492,728.2,388.8,326,16
99,493,957.7,547.8,1224,1
99,493,971.3,374,82,2
99,493,963.6,321,682,3
99,493,957.3,546.3,1242,4
99,493,782.7,670.1,74,5
99,493,731.6,656.2,628,6
99,493,958.4,536.9,1204,7
99,493,859.2,760.3,74,8
99,493,728.2,388.8,326,9
99,493,936,418.7,234,10
99,493,983.2,520.4,212,11
99,493,1106.9,543.8,394,12
99,493,947.9,542.1,980,13
99,493,808.7,734.8,124,14
99,493,735.2,671.9,320,15
99,494,957.3,546.3,1242,1
99,494,782.7,670.1,74,2
99,494,731.6,656.2,628,3
99,494,958.4,536.9,1204,4
99,494,859.2,760.3,74,5
99,494,728.2,388.8,326,6
99,494,936,418.7,234,7
99,494,983.2,520.4,212,8
99,494,1106.9,543.8,394,9
99,494,947.9,542.1,980,10
99,494,808.7,734.8,124,11
99,494,735.2,671.9,320,12
99,494,989.2,568.1,380,13
99,494,1064.9,547.9,120,14
99,494,957.1,540.3,1186,15
99,494,1179,446.1,316,16
99,495,958.4,536.9,1204,1
99,495,859.2,760.3,74,2
99,495,728.2,388.8,326,3
99,495,936,418.7,234,4
99,495,983.2,520.4,212,5
99,495,1106.9,543.8,394,6
99,495,947.9,542.1,980,7
99,495,808.7,734.8,124,8
99,495,735.2,671.9,320,9
99,495,989.2,568.1,380,10
99,495,1064.9,547.9,120,11
99,495,957.1,540.3,1186,12
99,495,1179,446.1,316,13
99,495,952.5,527.9,240,14
99,495,958.9,541.1,278,15
99,495,956.2,547.5,690,16
99,495,730.4,672.8,220,17
99,496,947.9,542.1,980,1
99,496,808.7,734.8,124,2
99,496,735.2,671.9,320,3
99,496,989.2,568.1,380,4
99,496,1064.9,547.9,120,5
99,496,957.1,540.3,1186,6
99,496,1179,446.1,316,7
99,496,952.5,527.9,240,8
99,496,958.9,541.1,278,9
99,496,956.2,547.5,690,10
99,496,730.4,672.8,220,11
99,496,952.9,574,498,12
99,496,954.8,549.2,1214,13
99,496,962.1,791.5,250,14
99,497,957.1,540.3,1186,1
99,497,1179,446.1,316,2
99,497,952.5,527.9,240,3
99,497,958.9,541.1,278,4
99,497,956.2,547.5,690,5
99,497,730.4,672.8,220,6
99,497,952.9,574,498,7
99,497,954.8,549.2,1214,8
99,497,962.1,791.5,250,9
99,497,970.5,536.7,392,10
99,497,959.4,546.2,1276,11
99,497,1176.7,638.6,208,12
99,498,958.9,541.1,278,1
99,498,956.2,547.5,690,2
99,498,730.4,672.8,220,3
99,498,952.9,574,498,4
99,498,954.8,549.2,1214,5
99,498,962.1,791.5,250,6
99,498,970.5,536.7,392,7
99,498,959.4,546.2,1276,8
99,498,1176.7,638.6,208,9
99,498,959.4,547.1,402,10
99,498,956,526,1202,11
99,498,1193.9,646.3,348,12
99,499,954.8,549.2,1214,1
99,499,962.1,791.5,250,2
99,499,970.5,536.7,392,3
99,499,959.4,546.2,1276,4
99,499,1176.7,638.6,208,5
99,499,959.4,547.1,402,6
99,499,956,526,1202,7
99,499,1193.9,646.3,348,8
99,499,952.8,511.1,356,9
99,499,955.7,535.5,1230,10
99,499,749.6,446.4,140,11
99,499,722.9,415.1,614,12
99,500,959.4,546.2,1276,1
99,500,1176.7,638.6,208,2
99,500,959.4,547.1,402,3
99,500,956,526,1202,4
99,500,1193.9,646.3,348,5
99,500,952.8,511.1,356,6
99,500,955.7,535.5,1230,7
99,500,749.6,446.4,140,8
99,500,722.9,415.1,614,9
99,500,1052.2,549.9,152,10
99,500,1154.4,549.6,580,11
99,500,958.6,544.8,1196,12
99,500,966.6,326.2,334,13
99,501,956,526,1202,1
99,501,1193.9,646.3,348,2
99,501,952.8,511.1,356,3
99,501,955.7,535.5,1230,4
99,501,749.6,446.4,140,5
99,501,722.9,415.1,614,6
99,501,1052.2,549.9,152,7
99,501,1154.4,549.6,580,8
99,501,958.6,544.8,1196,9
99,501,966.6,326.2,334,10
99,501,940.9,494.6,384,11
99,501,955.2,548.9,1200,12
99,501,1188.8,556.8,46,13
99,501,1185.5,421,964,14
99,502,955.7,535.5,1230,1
99,502,749.6,446.4,140,2
99,502,722.9,415.1,614,3
99,502,1052.2,549.9,152,4
99,502,1154.4,549.6,580,5
99,502,958.6,544.8,1196,6
99,502,966.6,326.2,334,7
99,502,940.9,494.6,384,8
99,502,955.2,548.9,1200,9
99,502,1188.8,556.8,46,10
99,502,1185.5,421,964,11
99,502,1033.3,515.5,142,12
99,502,1177.3,545,406,13
99,502,962.3,544.8,1182,14
99,502,758.6,450.6,234,15
99,503,958.6,544.8,1196,1
99,503,966.6,326.2,334,2
99,503,940.9,494.6,384,3
99,503,955.2,548.9,1200,4
99,503,1188.8,556.8,46,5
99,503,1185.5,421,964,6
99,503,1033.3,515.5,142,7
99,503,1177.3,545,406,8
99,503,962.3,544.8,1182,9
99,503,758.6,450.6,234,10
99,503,983.4,503.1,474,11
99,503,960.3,551.4,1276,12
99,503,762.3,464.6,72,13
99,503,742.7,418.3,330,14
99,504,955.2,548.9,1200,1
99,504,1188.8,556.8,46,2
99,504,1185.5,421,964,3
99,504,1033.3,515.5,142,4
99,504,1177.3,545,406,5
99,504,962.3,544.8,1182,6
99,504,758.6,450.6,234,7
99,504,983.4,503.1,474,8
99,504,960.3,551.4,1276,9
99,504,762.3,464.6,72,10
99,504,742.7,418.3,330,11
99,504,980,536.8,262,12
