observer,trial,x,y,dur,onset,n
5,549,1013.3,564.1,184,194,2
5,549,982.6,570.9,802,1146,3
5,549,761.5,418.8,262,1442,4
5,550,995.9,560.5,242,0,1
5,550,992.6,550.6,818,972,2
5,550,1018.7,359.7,170,1174,3
5,550,964.7,334.3,244,1434,4
5,551,991.1,544.4,334,0,1
5,551,983.7,513.9,240,254,2
5,551,968.3,514.9,192,578,3
5,551,964.6,548.2,328,922,4
5,551,963.5,363.5,152,1106,5
5,552,979.8,555.6,244,0,1
5,552,969.9,424.7,244,274,2
5,552,976.2,451.2,236,524,3
5,552,973.6,520.5,462,1004,4
5,552,1093.1,436.9,144,1182,5
5,552,1134.1,447.1,126,1322,6
5,553,981.8,549.4,270,0,1
5,553,1034.7,527.8,182,202,2
5,553,968.8,533.9,350,570,3
5,553,948.4,514.1,226,808,4
5,553,943.2,352.8,202,1042,5
5,553,708.7,468.7,144,1228,6
5,553,1115.6,431.2,192,1468,7
5,554,1012.5,561,226,0,1
5,554,1013.3,541.9,514,678,2
5,554,1065,516.2,282,984,3
5,555,987.7,549.3,248,0,1
5,555,1038.8,516.8,274,296,2
5,555,997.6,510.1,666,976,3
5,555,1121.4,449.9,356,1368,4
5,556,1052.4,551.4,24,0,1
5,556,1066.3,547.8,142,206,2
5,556,1032.2,527.3,296,684,3
5,556,1066.6,521.1,492,1194,4
5,556,979.5,360.5,160,1382,5
5,557,1057.7,556.1,250,0,1
5,557,1018.7,533.3,316,460,2
5,557,1032.4,493.7,450,930,3
5,557,1156.3,563.4,144,1098,4
5,558,987.8,560.4,222,0,1
5,558,985.9,538.1,878,1032,2
5,558,1140.3,664.6,178,1234,3
5,559,1009.2,550,22,0,1
5,559,1020.3,524,252,402,2
5,559,1018.7,544.3,114,524,3
5,559,1006.2,523.7,194,866,4
5,559,962.7,527.7,298,1178,5
5,559,1117.7,574,148,1362,6
5,559,760.1,418.7,162,1570,7
5,560,973.1,559.4,284,0,1
5,560,967.2,541.2,726,890,2
5,560,785.5,441.3,164,1082,3
5,561,993.4,552.1,338,0,1
5,561,1007.6,556.2,176,184,2
5,561,935.4,518,280,486,3
5,561,964.9,539.8,282,780,4
5,561,1070.2,802.8,108,932,5
5,562,1028.5,556.5,266,0,1
5,562,1023.8,533.4,302,458,2
5,562,1000.6,549,488,958,3
5,562,794.6,432.4,168,1162,4
5,563,1007.5,540.9,232,0,1
5,563,1008.1,480.7,274,420,2
5,563,1004.5,527.9,578,1012,3
5,563,822.5,624.4,188,1234,4
5,563,765.6,635.2,128,1380,5
5,564,963,569.5,280,0,1
5,564,966.6,574.4,28,48,2
5,564,1022.8,563.2,106,170,3
5,564,982.2,553.9,696,1000,4
5,564,1111.7,447,206,1242,5
5,565,990.1,551.5,258,0,1
5,565,993.3,528.8,310,454,2
5,565,961.6,536.7,472,936,3
5,565,844.8,366.8,162,1124,4
5,566,962.9,556.6,358,0,1
5,566,991.4,553.2,212,228,2
5,566,952,538,496,738,3
5,566,841.6,367.5,166,932,4
5,566,1118.6,659.3,158,1140,5
5,567,1008.4,548.9,182,0,1
5,567,999.8,538.4,310,458,2
5,567,1008.5,538.6,552,1024,3
5,567,1041.6,383.6,148,1200,4
5,567,792,401.3,210,1448,5
5,568,970,555.3,100,0,1
5,568,979,553.5,234,306,2
5,568,964.9,549.9,654,1106,3
5,568,820.4,423.8,90,1224,4
5,569,954,537.9,244,0,1
5,569,1009.5,483.8,242,266,2
5,569,959.4,537,680,966,3
5,569,781.1,429.5,160,1158,4
5,570,966,548.7,220,0,1
5,570,961.7,496.4,322,456,2
5,570,975.8,537.6,254,724,3
5,570,939.6,554.8,272,1010,4
5,570,1149.3,591.9,242,1288,5
5,571,981,545.1,560,0,1
5,571,939.1,527.2,248,266,2
5,571,965.9,549.2,376,656,3
5,571,1137.8,677.6,338,1028,4
5,572,982.2,545.6,592,0,1
5,572,944.6,547.1,572,584,2
5,572,755,646.8,272,894,3
5,573,955,548.8,92,0,1
5,573,976.8,556.1,132,202,2
5,573,987.3,521,218,578,3
5,573,951.9,526.9,574,1162,4
5,574,985.7,538.5,316,0,1
5,574,961,505.5,614,792,2
5,574,894.2,417,126,944,3
5,574,1081.3,435.1,188,1168,4
5,575,1027.1,514.3,340,0,1
5,575,949.4,556.4,390,410,2
5,575,959.1,519.2,354,918,3
5,575,745.6,512.4,118,1072,4
5,576,987.1,569.5,236,0,1
5,576,998.9,541.5,278,454,2
5,576,967.9,539.2,458,922,3
5,576,1162.8,568.5,86,1042,4
5,577,1049.5,545.4,318,0,1
5,577,1021.3,494,322,440,2
5,577,980.3,525.4,426,880,3
5,577,1169.1,576.5,194,1110,4
5,578,1003.9,554.7,292,0,1
5,578,1005.2,527.6,274,406,2
5,578,969.1,537,474,890,3
5,578,1147.7,579.8,110,1034,4
5,578,947.9,354.2,174,1242,5
5,579,991.6,566.9,186,0,1
5,579,994.4,538,372,510,2
5,579,961,508.9,472,992,3
5,579,872.7,364.3,170,1186,4
5,579,727.3,603.1,124,1356,5
5,580,992.4,565.8,86,0,1
5,580,1030.1,555.7,152,280,2
5,580,976.2,552.4,704,1152,3
5,580,863.5,745.7,116,1318,4
5,581,1014,561,220,0,1
5,581,976.8,559.7,812,978,2
5,582,1003.2,516.5,80,0,1
5,582,1015.8,542.9,228,240,2
5,582,962.3,544.3,322,716,3
5,582,971.4,562.5,452,1176,4
5,582,906.5,695.3,24,1228,5
6,1,969.1,563,246,0,1
6,1,826,513.3,400,426,2
6,1,962,562.1,624,1072,3
6,1,718.4,577,232,1346,4
6,2,970.8,571.1,1266,0,1
6,2,1097.5,796.3,726,768,2
6,2,964.1,350,126,944,3
6,3,968.8,569.5,1344,0,1
6,3,855.1,393.6,146,182,2
6,3,1170.1,696.4,150,378,3
6,4,969.2,563.8,1432,0,1
6,5,966.2,560.9,1252,0,1
6,6,964.4,541.1,1378,0,1
6,6,1076.4,391.6,86,122,2
6,6,747.2,710.1,172,346,3
6,7,967.7,556.3,1250,0,1
6,7,1089.5,376.9,108,146,2
6,8,971.2,550.3,1242,0,1
6,8,770.2,540.1,140,180,2
6,8,738.9,542.2,144,334,3
6,9,960.4,544.4,1234,0,1
6,9,734,453.4,136,178,2
6,10,967.2,562.1,1232,0,1
6,10,1209.3,602.8,148,188,2
6,11,975.8,557.8,1252,0,1
6,11,808.2,667,120,160,2
6,12,963.7,493.5,324,0,1
6,12,966.2,486.7,366,380,2
6,12,967.8,485.6,144,538,3
6,12,965.9,513.3,86,638,4
6,12,970,500,298,950,5
6,12,948.6,765.8,150,1148,6
6,13,976.2,592.1,1418,0,1
6,14,974.7,551.8,1260,0,1
6,14,1166.2,449.5,136,174,2
6,15,974.6,542.8,1246,0,1
6,15,1092.3,393.3,106,130,2
6,15,738.6,453.3,142,322,3
6,16,966.8,547.8,1258,0,1
6,16,1200.8,539.7,122,152,2
6,16,915.8,289.5,122,324,3
6,17,974.8,549.6,1258,0,1
6,17,1059.8,765.9,112,154,2
6,18,964,561.2,1222,0,1
6,18,744.5,566.8,178,206,2
6,19,959.4,586.7,1244,0,1
6,19,800.5,695.9,170,210,2
6,19,845.1,808.6,122,366,3
6,20,957.6,566.1,236,0,1
6,20,805.4,496.3,238,268,2
6,20,924.8,546.8,158,448,3
6,20,963.1,557.9,554,1014,4
6,20,859.8,392.3,324,1376,5
6,20,962.8,948.3,100,1532,6
6,20,963.6,879.7,114,1662,7
6,21,964.1,565.5,1456,0,1
6,21,1182.6,693.4,200,242,2
6,22,962.9,569.4,68,0,1
6,22,970.1,574.1,98,192,2
6,22,972.4,567.3,1150,1474,3
6,23,970.6,556.8,1258,0,1
6,23,813,491.3,188,224,2
6,24,974.8,546.3,1532,0,1
6,24,1168.6,700.6,140,182,2
6,25,970.8,557.3,1616,0,1
6,25,775.4,693.4,144,184,2
6,26,967.4,535.9,1636,0,1
6,27,968.3,529.6,1254,0,1
6,27,1156.2,443.5,132,166,2
6,27,1198.2,433.5,208,388,3
6,27,1214,417.3,180,576,4
6,28,964.9,525.9,1434,0,1
6,28,1187.2,408.4,166,200,2
6,29,968.5,538.1,1256,0,1
6,29,969,784.6,282,324,2
6,30,971.6,540.1,1446,0,1
6,30,973.5,853.3,100,142,2
6,31,978,541.9,1352,0,1
6,32,965.5,536.1,1450,0,1
6,33,967.8,553.8,1446,0,1
6,34,968,558,1426,0,1
6,36,971.7,561.2,1272,0,1
6,36,968,360.4,104,158,2
6,37,976.5,556.3,1262,0,1
6,38,973,549.1,1228,0,1
6,38,766.9,563.6,142,184,2
6,38,730,546,28,224,3
6,39,970.1,561.6,1470,0,1
6,40,968.7,559.5,430,0,1
6,40,965.3,546.2,1040,1058,2
6,41,964.3,564.9,1488,0,1
6,42,967.6,566.5,1290,0,1
6,42,1079,752.8,188,228,2
6,43,969,575.3,1578,0,1
6,43,981.8,854.3,96,142,2
6,44,962,567.4,80,0,1
6,44,956.3,573.2,1228,1354,2
6,45,968.5,565.3,1274,0,1
6,45,795.7,496.5,152,182,2
6,45,745.7,457.4,232,432,3
6,46,970.8,583.4,1268,0,1
6,47,963.4,579.8,1518,0,1
6,48,958,574.4,310,0,1
6,48,791.5,516.9,208,238,2
6,48,969.2,570.7,696,968,3
6,48,1203.8,442.3,148,1158,4
6,49,956,576.6,1430,0,1
6,50,971,582,1390,0,1
6,50,859.2,393.8,490,526,2
6,51,961.6,551.9,1220,0,1
6,51,827.8,380.5,268,304,2
6,52,949.2,549.8,1234,0,1
6,53,957.9,559.1,1252,0,1
6,53,733.4,584.8,204,242,2
6,54,961.3,564.8,1262,0,1
6,54,972,695.3,172,198,2
6,55,959.8,551.8,1414,0,1
6,55,740.3,680.6,218,256,2
6,56,953.8,558,1398,0,1
6,57,958.5,546.8,1386,0,1
6,57,798.1,315.3,146,194,2
6,58,956.2,534.5,1306,0,1
6,58,1096.1,343.2,100,146,2
6,58,703.6,478.7,108,306,3
6,59,947.2,542.2,1450,0,1
6,60,949.8,538.5,1406,0,1
6,61,954,547.7,1252,0,1
6,61,960,733.3,148,178,2
6,62,952.4,540.7,1230,0,1
6,62,1183.4,521.4,120,158,2
6,63,948.9,539.8,1266,0,1
6,63,762.7,563.7,162,192,2
6,64,953.1,540.8,1444,0,1
6,65,950.8,554.7,1396,0,1
6,65,734.5,519.7,144,176,2
6,66,946.2,562.8,1412,0,1
6,68,961.2,551.4,1366,0,1
6,68,753.8,648.5,130,168,2
6,69,952.2,555.7,1390,0,1
6,70,971.6,480,256,0,1
6,70,962.8,511.9,148,160,2
6,70,947.9,558.2,1296,1468,3
6,71,944,558.1,1382,0,1
6,72,944.3,546.7,1294,0,1
6,73,943.6,550.1,1438,0,1
6,74,938.7,555.7,1368,0,1
6,75,937.5,555.3,1270,0,1
6,76,946.9,564.2,1364,0,1
6,76,921.1,370.8,134,172,2
6,77,939.2,568.1,1404,0,1
6,78,946.8,560.6,1428,0,1
6,79,932.1,558.7,1436,0,1
6,80,944.3,557.3,1248,0,1
6,80,738.5,671.6,194,230,2
6,81,949.4,556.8,1358,0,1
6,81,752.1,666.3,162,198,2
6,82,949.2,551.3,1430,0,1
6,83,947.7,544.1,1490,0,1
6,84,940.1,540.9,1430,0,1
6,85,948.4,553.4,1256,0,1
6,86,944.5,555,1358,0,1
6,87,939.3,546.2,1420,0,1
6,88,940.1,557,1250,0,1
6,88,766.8,480.9,116,144,2
6,89,942,545.6,1280,0,1
6,89,935.9,396.2,142,166,2
6,90,935,545.4,1474,0,1
6,91,948.1,554.8,1390,0,1
6,92,947.9,553.7,1402,0,1
6,92,915.6,804.9,198,240,2
6,93,940.8,551,1380,0,1
6,93,1163.5,682.4,262,300,2
6,94,927.4,555.6,1428,0,1
6,95,929,561.1,1272,0,1
6,96,927.1,574.5,1404,0,1
6,96,1134.5,724.4,112,152,2
6,97,935.2,564.1,1256,0,1
6,97,942.5,762.6,164,198,2
6,98,941.7,550,1338,0,1
6,99,935.6,554.3,1472,0,1
6,100,946.3,562.2,1276,0,1
6,100,1099.9,358.5,166,204,2
6,101,957.2,552.4,1410,0,1
6,102,951.5,564.5,1534,0,1
6,103,943.2,565.5,1244,0,1
6,103,755.2,585.3,172,202,2
6,104,942,571.4,1448,0,1
6,105,934,571.5,1394,0,1
6,105,928,858.3,136,182,2
6,105,946.6,839.5,264,454,3
6,106,943.4,577.7,1382,0,1
6,107,940.3,567.3,1232,0,1
6,108,946.1,565.3,1462,0,1
6,110,936.6,566,1424,0,1
6,110,738.9,670.5,154,192,2
6,112,948.6,571.6,1328,0,1
6,112,1145.6,680.4,162,194,2
6,113,940.5,570.4,1484,0,1
6,113,971.2,793.7,144,186,2
6,114,935.3,566,1356,0,1
6,114,757.7,713.9,128,224,2
6,114,727.7,706.9,218,452,3
6,115,934.9,564.8,1396,0,1
6,115,1164.2,699.9,254,298,2
6,116,944.2,564.6,1478,0,1
6,117,947.5,569.5,1316,0,1
6,118,935.1,561.8,1256,0,1
6,119,942.2,566.7,1474,0,1
6,120,942.6,549.8,1262,0,1
6,120,731.4,682.7,172,218,2
6,121,952.5,564.3,1232,0,1
6,122,944,574.4,1234,0,1
6,123,948.1,562,1242,0,1
6,124,943.7,559.8,1358,0,1
6,124,1144.9,691.2,164,204,2
6,125,936.8,557.6,1254,0,1
6,125,1114.2,354.7,256,294,2
6,126,942.5,568.1,1412,0,1
6,126,1134.4,686.2,156,190,2
6,127,941,574.5,1360,0,1
6,128,944.3,563.7,1266,0,1
6,129,956.3,563.7,1374,0,1
6,130,945.4,564,1262,0,1
6,131,950.1,554.4,1418,0,1
6,131,918.6,785.7,170,216,2
6,132,945.4,568.2,1388,0,1
6,132,1181.8,433.3,242,284,2
6,133,951.8,564.8,1320,0,1
6,133,948.7,800.4,382,424,2
6,134,947.9,570.7,412,0,1
6,134,942.5,591.5,54,212,2
6,134,942.8,579.4,748,1130,3
6,135,941.4,571.3,1220,0,1
6,136,941.2,569.5,1414,0,1
6,137,938.9,565.5,1222,0,1
6,137,834.5,420.8,174,200,2
6,138,944.5,562.7,1300,0,1
6,139,944.9,565.8,1346,0,1
6,140,939.5,567.9,1390,0,1
6,141,936.1,566.6,1302,0,1
6,142,941,571.8,1398,0,1
6,143,941.3,571.4,1348,0,1
6,144,935.4,564.6,1244,0,1
6,144,726.8,490.7,148,188,2
6,145,937.9,563.4,1258,0,1
6,145,1164.3,553.3,222,262,2
6,145,936.1,844.6,230,554,3
6,145,951.7,829.4,118,682,4
6,145,928.2,815.8,40,868,5
6,146,924.2,562.1,1252,0,1
6,146,1031.2,794.4,154,196,2
6,147,939.5,564.4,1328,0,1
6,148,942.9,566.6,1252,0,1
6,149,951,563.7,1248,0,1
6,150,940.9,556.9,1236,0,1
6,150,958.7,411,156,180,2
6,151,954.6,556.7,1352,0,1
6,152,948.3,557.6,1252,0,1
6,153,950.8,563.5,1234,0,1
6,153,745.8,563.6,116,148,2
6,154,943,560.6,1262,0,1
6,154,1100.2,399.2,130,170,2
6,155,939.3,566.1,1250,0,1
6,155,1058.6,412.6,108,140,2
6,156,943.9,566.8,1268,0,1
6,156,933.3,785,222,266,2
6,157,944.1,575.7,1250,0,1
6,158,945.5,568.6,1318,0,1
6,158,951.7,410.5,168,194,2
6,159,946.2,566.7,1274,0,1
6,159,861.6,428.6,138,168,2
6,160,943.9,568.4,1278,0,1
6,161,949.6,572.2,1302,0,1
6,162,952.8,575.3,1270,0,1
6,162,1058.7,780.7,122,164,2
6,163,942.5,565.6,1328,0,1
6,164,947.9,573.4,1368,0,1
6,164,828.5,419.4,152,186,2
6,165,948.4,566.6,1512,0,1
6,166,950.9,565.7,1464,0,1
6,167,947,572.9,1448,0,1
6,167,820.2,776.6,220,262,2
6,167,738.2,472,268,580,3
6,168,947,570.4,1234,0,1
6,168,1094.7,377.6,134,172,2
6,168,955.8,388.3,358,554,3
6,169,946.1,569,1442,0,1
6,170,947.4,568,1216,0,1
6,171,950.4,562.7,1230,0,1
6,172,948.9,572.3,1254,0,1
6,173,940.9,567.1,1330,0,1
6,174,945.3,568.2,1256,0,1
6,174,984.8,396.1,280,308,2
6,175,947.3,577.4,1398,0,1
6,176,944.2,568.2,1404,0,1
6,177,942.3,577.9,1382,0,1
6,177,735.2,604.9,122,162,2
6,178,942.4,577.5,1310,0,1
6,179,941.9,572.8,1406,0,1
6,180,936.5,573.2,1222,0,1
6,180,1170.3,562.6,120,152,2
6,181,942.2,561.1,1294,0,1
6,182,961.2,556.6,1360,0,1
6,182,753.2,691.6,146,192,2
6,183,944.4,567.5,1244,0,1
6,183,831,775.9,158,202,2
6,184,942.5,571.1,1354,0,1
6,185,952.1,563.3,1332,0,1
6,186,941.6,565,1304,0,1
6,187,951.5,562.3,426,0,1
6,187,948.6,565.3,918,1036,2
6,188,947.1,561.7,1358,0,1
6,189,943.1,566.7,1288,0,1
6,190,949.5,556.3,1244,0,1
6,190,734.1,579.1,206,246,2
6,191,942.4,564.7,1316,0,1
6,192,949.6,558.6,1270,0,1
6,192,1041.8,724.6,56,96,2
6,192,1156.9,442.8,228,360,3
6,193,954.2,561.4,1244,0,1
6,193,939.6,797.4,184,226,2
6,194,944.3,564.4,1254,0,1
6,194,1165.4,556.4,146,184,2
6,195,947.2,560.9,1248,0,1
6,195,1078.1,406.8,118,150,2
6,195,756.4,681,166,364,3
6,196,951.8,557.5,1400,0,1
6,197,944.1,565.8,1220,0,1
6,197,1171,555.4,184,226,2
6,198,946.7,564,1222,0,1
6,198,781,741.1,120,164,2
6,199,950.2,559.7,1414,0,1
6,200,941.5,553.8,1234,0,1
6,201,954.2,557.8,1270,0,1
6,201,1148.4,460.2,154,186,2
6,202,951.1,557,1230,0,1
6,203,942.6,560.3,1226,0,1
6,204,946.1,576.4,1278,0,1
6,204,798.9,511.2,186,224,2
6,205,939.4,570.9,1238,0,1
6,205,755.5,482.7,126,156,2
6,206,945.1,577.1,1234,0,1
6,207,939.9,573.9,1230,0,1
6,207,841.8,775.4,154,200,2
6,208,944.1,574.5,1242,0,1
6,208,786,744.4,142,184,2
6,209,943.1,575,478,0,1
6,209,947.6,576,952,1052,2
6,210,938.5,576.6,1210,0,1
6,210,714.6,594.6,148,190,2
6,211,937.6,566.5,1306,0,1
6,212,951.5,560.1,1292,0,1
6,213,955.9,569.7,422,0,1
6,213,960.7,572.3,74,222,2
6,213,951.1,571.2,468,848,3
6,213,959.5,364.4,144,1030,4
6,213,947.4,314.7,70,1114,5
6,213,947.4,308.2,104,1228,6
6,213,947.4,297.8,90,1328,7
6,214,943.8,575.6,1236,0,1
6,214,1178.1,565.1,156,188,2
6,214,737.9,457.8,148,392,3
6,215,933.7,566.4,1252,0,1
6,216,930.9,568.1,1236,0,1
6,217,938,558.7,1376,0,1
6,217,817.3,406,148,178,2
6,218,934.6,553.4,1228,0,1
6,218,1142.6,539,100,128,2
6,218,1135.5,440.7,126,276,3
6,219,930.4,552.9,1240,0,1
6,220,937.8,554.5,1260,0,1
6,220,746.4,479.9,160,194,2
6,221,937.6,558.3,1324,0,1
6,221,743,522.7,174,200,2
6,222,938.4,556.4,1248,0,1
6,223,938.7,562.9,1250,0,1
6,224,939.9,559,1260,0,1
6,224,725.6,575.5,200,228,2
6,225,935.3,549.7,1220,0,1
6,225,926.3,765.9,264,306,2
6,226,936.5,551,1264,0,1
6,227,942,558.7,1250,0,1
6,228,939.8,552.6,1276,0,1
6,228,1037.9,703.7,48,84,2
6,229,938.9,546.6,1254,0,1
6,229,1035.3,744.7,104,144,2
6,230,953,551.8,410,0,1
6,230,959.1,548.3,620,810,2
6,231,948.4,556.7,1208,0,1
6,231,719.9,578.5,144,178,2
6,232,934.5,555.7,1226,0,1
6,232,839.9,424.4,168,194,2
6,232,957.4,398.9,458,676,3
6,233,945.7,558.7,1304,0,1
6,233,1081.2,408.2,130,170,2
6,234,942.5,557.5,1230,0,1
6,234,1049,402.9,138,170,2
6,235,948.6,559.5,1226,0,1
6,236,938.4,566.3,396,0,1
6,236,938.4,557.6,796,994,2
6,237,936.4,561.4,1342,0,1
6,237,983.9,592.5,218,236,2
6,238,938.4,567,1254,0,1
6,238,1132.2,666.6,190,230,2
6,239,938,563,1252,0,1
6,240,938.6,566.6,1234,0,1
6,241,943.8,566.4,1474,0,1
6,241,941.7,842.5,128,174,2
6,242,946.4,564.2,1314,0,1
6,243,938.7,564.3,1250,0,1
6,243,839.1,756.4,166,208,2
6,244,938.2,568.7,1260,0,1
6,245,939.5,551.2,1246,0,1
6,246,941.4,564.7,1226,0,1
6,247,953.2,563,1268,0,1
6,248,938.6,564.7,1272,0,1
6,249,938.9,556.3,1320,0,1
6,250,936,556.2,1260,0,1
6,250,818.3,380.2,168,204,2
6,250,936.7,770.7,164,428,3
6,251,940.5,553,1282,0,1
6,252,949.6,541.8,1220,0,1
6,252,965.6,385.7,156,180,2
6,252,942.4,303.4,124,322,3
6,253,934.3,551,1416,0,1
6,254,943.8,538.4,1216,0,1
6,255,940,541.3,1232,0,1
6,255,1166.7,535.3,126,156,2
6,255,943.5,306.6,112,330,3
6,255,950.3,286.4,384,726,4
6,256,940.9,539.9,1244,0,1
6,256,1136.4,664.7,154,196,2
6,257,941.5,534.9,1340,0,1
6,258,939.7,534,1220,0,1
6,258,954.3,382.8,152,176,2
6,259,938.5,529.1,1328,0,1
6,260,931.7,536.1,1272,0,1
6,260,739.1,641.1,154,188,2
6,261,928.9,545.9,1252,0,1
6,261,746.9,471.8,148,182,2
6,262,930.7,542.3,1398,0,1
6,262,1073.5,553.6,122,144,2
6,263,925.5,543.9,1236,0,1
6,263,705,555.8,110,150,2
6,263,957.7,362.8,40,244,3
6,263,953.1,378.3,68,318,4
6,264,935,540.9,1358,0,1
6,265,928.4,557.6,1396,0,1
6,265,721.1,679.9,202,246,2
6,266,935.3,555.4,1396,0,1
6,267,933,548.5,1376,0,1
6,268,934,551.4,1304,0,1
6,268,1037.6,705,58,98,2
6,269,937.2,551.3,1244,0,1
6,270,941.3,548.3,1248,0,1
6,270,1158.8,521,134,162,2
6,270,911.1,803.4,150,364,3
6,271,933,545.6,1422,0,1
6,272,936.2,539.7,1250,0,1
6,272,751.1,641,146,180,2
6,273,934.7,540.1,1212,0,1
6,273,1101.3,394.2,156,196,2
6,274,940.4,548,1222,0,1
6,274,1080.7,393.5,152,184,2
6,275,946.2,543.4,1416,0,1
6,275,736.4,662.6,164,206,2
6,276,938.8,541.7,1232,0,1
6,276,1140,650.2,172,212,2
6,277,938.1,544.6,1292,0,1
6,277,794.4,774,354,402,2
6,277,1190.4,441,154,614,3
6,278,937.4,549.6,1268,0,1
6,278,827.4,763,106,152,2
6,279,939.9,553.8,1246,0,1
6,280,936.1,548.8,1206,0,1
6,280,816,409.8,248,278,2
6,281,941,553.7,1232,0,1
6,282,927.6,546.1,1324,0,1
6,283,935.5,555.5,1378,0,1
6,284,936.6,556.1,1398,0,1
6,284,957.3,378.6,52,80,2
6,284,946.2,321.2,106,200,3
6,285,938.8,553.3,1246,0,1
6,286,939.6,549.2,1252,0,1
6,287,935.2,552,1258,0,1
6,288,934.5,544.6,1238,0,1
6,290,929.6,544.3,1278,0,1
6,290,1065.3,764.7,344,386,2
6,291,940.6,535.7,1320,0,1
6,291,1150.2,437.6,184,222,2
6,292,944.5,557.3,1360,0,1
6,292,1147.1,661.6,192,234,2
6,293,946.8,559.4,1246,0,1
6,294,944.7,556.6,1230,0,1
6,295,945.1,552.4,1370,0,1
6,296,944.1,557.1,1228,0,1
6,297,935,551.9,1218,0,1
6,298,941.1,556.2,1240,0,1
6,299,944.2,548.5,1366,0,1
6,300,943.8,541.4,1264,0,1
6,300,843.3,411.4,170,194,2
6,300,710.3,425.8,468,686,3
6,301,940.5,547.2,1228,0,1
6,302,935.9,529.4,1290,0,1
6,302,1155.6,428.1,876,916,2
6,303,938.2,547.4,1462,0,1
6,304,941.2,554.8,1326,0,1
6,305,942,556.1,1236,0,1
6,306,940.3,553.3,1336,0,1
6,307,939.2,552.3,1362,0,1
6,308,930.4,555.3,1400,0,1
6,309,934.2,554.5,1256,0,1
6,310,941.8,552.6,1262,0,1
6,310,1140.7,541.7,140,168,2
6,311,931.9,555.2,1262,0,1
6,311,766.6,571,120,146,2
6,312,936.1,548.6,1254,0,1
6,313,937.6,548.5,1326,0,1
6,314,932.3,555.1,1284,0,1
6,314,1152.9,534.6,112,142,2
6,316,938.4,548.7,1246,0,1
6,317,932.4,551,1274,0,1
6,318,936.9,546.1,1310,0,1
6,319,938.9,547.5,1398,0,1
6,319,758,555.3,148,178,2
6,320,919.1,553.8,318,0,1
6,320,926.6,552.9,876,1032,2
6,320,717,675.3,280,1350,3
6,321,940.1,555.4,1222,0,1
6,322,937.5,554.1,1224,0,1
6,322,706,576.5,176,212,2
6,323,934.4,555.3,1248,0,1
6,323,925.4,757.9,184,222,2
6,324,934.9,550.3,1240,0,1
6,325,940.9,537.5,1284,0,1
6,326,931.9,551.8,1254,0,1
6,326,827.1,404,140,176,2
6,326,903.5,767.1,156,382,3
6,327,939.5,530.4,1268,0,1
6,327,950.4,404.3,160,182,2
6,328,931.3,551.6,1244,0,1
6,329,932.1,551.2,1396,0,1
6,330,932.2,552.1,1340,0,1
6,331,930.1,553.3,1224,0,1
6,332,929.4,554.1,1242,0,1
6,333,933.1,544.2,1376,0,1
6,334,935.8,546.9,1222,0,1
6,335,939.2,547.1,1238,0,1
6,336,933.7,548,1254,0,1
6,336,1134,525,86,116,2
6,337,934.5,541.5,1274,0,1
6,337,1124.9,432.8,158,196,2
6,338,933.4,538.7,1246,0,1
6,338,733.6,463.5,140,176,2
6,339,930.9,553.4,1276,0,1
6,339,827.2,372.8,108,146,2
6,340,929.7,537.2,1220,0,1
6,341,926.1,537.3,1268,0,1
6,342,931.1,537.3,1232,0,1
6,343,931.2,538.4,1228,0,1
6,343,712.5,566.8,142,178,2
6,344,932.4,537.3,1280,0,1
6,344,709.3,565.7,162,196,2
6,345,931,533.6,1256,0,1
6,345,835.9,377.3,122,158,2
6,345,925,350.3,156,334,3
6,346,929.3,539.4,1272,0,1
6,347,929.8,546.8,1284,0,1
6,347,1121.3,650.7,156,196,2
6,348,935,545.7,1396,0,1
6,349,940.8,540.9,1266,0,1
6,349,851.6,477.4,100,124,2
6,350,932,537.5,454,0,1
6,350,940,536.1,26,214,2
6,350,934.9,535.2,444,870,3
6,351,934.8,540.2,1234,0,1
6,351,816.1,359.5,128,168,2
6,352,934.2,542.1,1228,0,1
6,353,932,548.9,1386,0,1
6,354,930.6,549.8,1256,0,1
6,354,1049.1,758.4,112,154,2
6,355,932.5,534.9,1276,0,1
6,356,932.3,544,1238,0,1
6,357,929.6,550.9,1380,0,1
6,358,932.1,550.7,1342,0,1
6,359,931.9,545.9,1222,0,1
6,359,794.4,367.9,224,260,2
6,359,708.7,437.9,356,636,3
6,360,931,544.7,1334,0,1
6,361,936,546.4,1208,0,1
6,361,728.7,667.8,204,248,2
6,362,934.1,545.1,1376,0,1
6,363,926.9,546.4,1332,0,1
6,364,932.5,551.6,1224,0,1
6,365,934.2,551.5,1246,0,1
6,365,821.9,709.4,190,230,2
6,365,788.6,753,146,390,3
6,366,925.8,547.8,1224,0,1
6,367,934.3,540.6,1226,0,1
6,367,720.4,572.1,178,210,2
6,368,928.7,527.7,1348,0,1
6,369,931.9,537.5,1278,0,1
6,369,1131.5,681,170,210,2
6,370,926.3,541.9,1270,0,1
6,371,936.1,546.7,1262,0,1
6,372,940.4,544.1,1236,0,1
6,372,1129.8,451.5,158,186,2
6,373,931.5,544.5,1228,0,1
6,373,1056.6,373.5,140,182,2
6,374,932.2,539.2,1266,0,1
6,375,932.9,534.3,1294,0,1
6,376,927.3,536.5,1280,0,1
6,377,935.2,535.8,1234,0,1
6,378,936.3,543,1230,0,1
6,378,831.8,379.9,134,170,2
