"observer","trial","x","y","dur","onset","n","aoi","aoi2"
"5",468,-156,-100.1,152,1336,4,"5","target"
"5",469,18.5,2.39999999999998,424,0,1,"c","centre"
"5",469,23.4,7,792,802,2,"c","centre"
"5",469,-213.8,11.5,112,950,3,"d4","distracter"
"5",470,39.1,-2,314,0,1,"c","centre"
"5",470,4.60000000000002,-15.9,618,780,2,"c","centre"
"5",470,54.8,162.3,150,958,3,"d2","distracter"
"5",470,73.2,187.4,64,1034,4,"d2","distracter"
"5",470,-202.8,150.6,172,1248,5,"4","target"
"5",471,83.9000000000001,-1.60000000000002,218,0,1,"c","centre"
"5",471,46.7,32.9,272,428,2,"c","centre"
"5",471,35.9,-7.70000000000005,554,994,3,"c","centre"
"5",472,68.3,-1.29999999999995,208,0,1,"c","centre"
"5",472,54.6,4.79999999999995,286,462,2,"c","centre"
"5",472,74.5,-8.89999999999998,296,766,3,"c","centre"
"5",472,39.7,-17.3,214,992,4,"c","centre"
"5",472,-56.6,-208.1,148,1194,5,"d5","distracter"
"5",472,-111.1,-199.9,46,1254,6,"d5","distracter"
"5",472,159.5,-144.4,154,1448,7,"1","target"
"5",473,7,-26.5,244,0,1,"c","centre"
"5",473,5.39999999999998,-19.2,266,450,2,"c","centre"
"5",473,12.4,-43.4,398,856,3,"c","centre"
"5",474,6.70000000000005,-18,110,0,1,"c","centre"
"5",474,-5.10000000000002,-80.6,22,50,2,"c","centre"
"5",474,8.60000000000002,-19,98,172,3,"c","centre"
"5",474,12.3,-19,792,1112,4,"c","centre"
"5",474,-186.5,-93,352,1500,5,"5","target"
"5",475,17.1,-8.70000000000005,264,0,1,"c","centre"
"5",475,31.6,-36.6,258,270,2,"c","centre"
"5",475,3.60000000000002,-26.4,650,930,3,"c","centre"
"5",475,67.4000000000001,180.5,148,1116,4,"d2","distracter"
"5",475,-10.4,-234.2,226,1410,5,"6","target"
"5",476,77.3,-3.20000000000005,214,0,1,"c","centre"
"5",476,45.7,-25.7,828,990,2,"c","centre"
"5",476,-177.7,0.299999999999955,138,1164,3,"d4","distracter"
"5",476,-50.4,208.5,176,1384,4,"3","target"
"5",477,93.5,1.60000000000002,592,0,1,"c","centre"
"5",477,42.8,-3.89999999999998,394,404,2,"c","centre"
"5",477,58.8,-0.100000000000023,258,674,3,"c","centre"
"5",477,-73.4,152.7,126,830,4,"d3","distracter"
"5",477,-139.2,195.4,92,940,5,"d3","distracter"
"5",478,7.5,-12.8,240,0,1,"c","centre"
"5",478,22,23.5,224,368,2,"c","centre"
"5",478,30,-5.20000000000005,222,602,3,"c","centre"
"5",478,-2,-9.39999999999998,368,982,4,"c","centre"
"5",478,47.4,139.3,146,1156,5,"0","blank"
"5",478,-167.7,-97.9,140,1340,6,"5","target"
"5",479,87.8,-13.5,16,0,1,"c","centre"
"5",479,76.2,-4.60000000000002,258,394,2,"c","centre"
"5",479,106.9,-8.10000000000002,230,640,3,"0","blank"
"5",479,50.6,-11.2,560,1216,4,"c","centre"
"5",480,45.1,-11.6,234,0,1,"c","centre"
"5",480,48.6,-5.10000000000002,816,974,2,"c","centre"
"5",480,34.9,-219.9,42,1052,3,"6","blank"
"5",480,168.9,-132.3,148,1234,4,"1","target"
"5",481,112.8,-16.3,252,0,1,"0","blank"
"5",481,40.4,-24.3,844,996,2,"c","centre"
"5",482,61.5,-19.6,230,0,1,"c","centre"
"5",482,60.9,-34.7,856,1012,2,"c","centre"
"5",482,167.5,102.7,176,1228,3,"2","target"
"5",482,174.9,105.8,354,1596,4,"2","target"
"5",483,79.4000000000001,-6.79999999999995,226,0,1,"c","centre"
"5",483,72.3,-6.60000000000002,836,992,2,"c","centre"
"5",483,-100.4,-153.3,224,1254,3,"d5","distracter"
"5",483,-192,-101.9,328,1600,4,"5","target"
"5",484,17,-24.8,318,0,1,"c","centre"
"5",484,2.39999999999998,-18.8,694,868,2,"c","centre"
"5",484,65.9000000000001,165.7,166,1072,3,"d2","distracter"
"5",484,174.6,-110.9,148,1268,4,"1","target"
"5",485,-3.39999999999998,-12.1,274,0,1,"c","centre"
"5",485,11.1,-7.89999999999998,286,444,2,"c","centre"
"5",485,26,-32.9,512,968,3,"c","centre"
"5",486,13.3,1.29999999999995,264,0,1,"c","centre"
"5",486,18,-12.4,420,430,2,"c","centre"
"5",486,3.70000000000005,47.7,366,818,3,"c","centre"
"5",486,39.6,-6.39999999999998,166,1000,4,"c","centre"
"5",486,9.39999999999998,192.9,154,1184,5,"3","target"
"5",487,10.2,0.299999999999955,260,0,1,"c","centre"
"5",487,18.2,37,216,358,2,"c","centre"
"5",487,29.3,4,504,876,3,"c","centre"
"5",487,24.9,27.7,108,996,4,"c","centre"
"5",487,143,73.6,170,1200,5,"2","target"
"5",488,52.2,-11.9,112,0,1,"c","centre"
"5",488,63.1,24.4,44,60,2,"c","centre"
"5",488,51.5,-9.79999999999995,100,174,3,"c","centre"
"5",488,53.5,-1.60000000000002,648,978,4,"c","centre"
"5",488,19.2,-12.8,218,1208,5,"c","centre"
"5",488,-219.9,28.7,118,1364,6,"d4","distracter"
"5",489,15.2,-20,258,0,1,"c","centre"
"5",489,30.8,45.9,202,358,2,"c","centre"
"5",489,27.2,-4.60000000000002,560,932,3,"c","centre"
"5",489,101.7,-238.3,208,1176,4,"d6","distracter"
"5",490,41.2,-9.5,230,0,1,"c","centre"
"5",490,42.1,22.7,222,390,2,"c","centre"
"5",490,56.1,-10.7,572,974,3,"c","centre"
"5",490,177.1,-140.4,174,1180,4,"1","target"
"5",491,74.8,-12.4,40,0,1,"c","centre"
"5",491,86.4000000000001,-1.70000000000005,152,320,2,"c","centre"
"5",491,82.4000000000001,-4.10000000000002,742,1230,3,"c","centre"
"5",492,61.4,-5.60000000000002,246,0,1,"c","centre"
"5",492,61.7,-13,256,410,2,"c","centre"
"5",492,32.2,-49.3,526,952,3,"c","centre"
"5",492,152.7,103.3,168,1156,4,"2","target"
"5",493,33.6,-0.799999999999955,260,0,1,"c","centre"
"5",493,35,0.700000000000045,218,380,2,"c","centre"
"5",493,27.2,-3.10000000000002,462,1010,3,"c","centre"
"5",493,-174.7,104.5,156,1200,4,"4","target"
"5",494,37.3,-10.3,246,0,1,"c","centre"
"5",494,25.7,-8.29999999999995,892,1040,2,"c","centre"
"5",495,36.2,-8.70000000000005,214,0,1,"c","centre"
"5",495,43,2.39999999999998,242,400,2,"c","centre"
"5",495,46.8,-29.5,558,966,3,"c","centre"
"5",495,-109.9,-221.1,114,1136,4,"d5","distracter"
"5",495,151.5,84.5,166,1344,5,"2","target"
"5",496,78.5999999999999,-8.79999999999995,50,0,1,"c","centre"
"5",496,68.7,5,128,284,2,"c","centre"
"5",496,72.5,-5.79999999999995,636,1096,3,"c","centre"
"5",496,145.6,-45.8,186,1304,4,"0","blank"
"5",497,60.9,-17.4,220,0,1,"c","centre"
"5",497,53.3,-25.8,902,1050,2,"c","centre"
"5",498,17.2,-14.6,236,0,1,"c","centre"
"5",498,19,35.7,516,656,2,"c","centre"
"5",498,-2.60000000000002,93.9,310,984,3,"c","centre"
"5",498,56.1,185.2,164,1172,4,"d2","distracter"
"5",499,6.70000000000005,-16.2,204,0,1,"c","centre"
"5",499,39.5,10.8,234,384,2,"c","centre"
"5",499,11.1,38,220,618,3,"c","centre"
"5",499,17.8,111.9,412,1052,4,"0","blank"
"5",499,170.1,-124.5,212,1298,5,"1","target"
"5",500,19,-13.4,70,0,1,"c","centre"
"5",500,18,-8.70000000000005,108,254,2,"c","centre"
"5",500,34.6,-13.9,466,894,3,"c","centre"
"5",500,157.8,-111.7,178,1106,4,"1","blank"
"5",500,158.5,94.2,104,1246,5,"2","blank"
"5",500,-254.4,84.4,162,1454,6,"4","target"
"5",500,-225.8,122.9,246,1714,7,"4","target"
"5",500,-140.2,88.1,250,2112,8,"4","target"
"5",501,25.6,-26.1,258,0,1,"c","centre"
"5",501,14,-37.2,342,472,2,"c","centre"
"5",501,34.3,-19.6,466,952,3,"c","centre"
"5",501,224.9,-159.9,378,1358,4,"1","target"
"5",502,32.3,-28,250,0,1,"c","centre"
"5",502,12.8,-25,234,372,2,"c","centre"
"5",502,51.4,-18.1,566,958,3,"c","centre"
"5",502,-218.2,-1.70000000000005,146,1144,4,"d4","distracter"
"5",503,41.6,-35.2,282,0,1,"c","centre"
"5",503,17.1,-11.8,282,434,2,"c","centre"
"5",503,34.6,-26.2,486,930,3,"c","centre"
"5",503,169.2,-130.9,168,1124,4,"1","target"
"5",504,18.3,-33.9,216,0,1,"c","centre"
"5",504,30.5,-30,338,508,2,"c","centre"
"5",504,8.70000000000005,-29.7,452,968,3,"c","centre"
"5",504,88.5999999999999,-253.1,192,1196,4,"d6","distracter"
"5",505,71.5,-11.1,244,0,1,"c","centre"
"5",505,64.7,-6.29999999999995,306,472,2,"c","centre"
"5",505,23.6,-17.5,486,974,3,"c","centre"
"5",505,157.2,77,218,1228,4,"2","target"
"5",506,51,-16.3,272,0,1,"c","centre"
"5",506,48.4,-14.4,776,948,2,"c","centre"
"5",506,163.9,90.5,196,1176,3,"2","target"
"5",507,69.7,-28.4,152,0,1,"c","centre"
"5",507,21,-5.70000000000005,288,428,2,"c","centre"
"5",507,77.5999999999999,54.3,204,664,3,"c","centre"
"5",507,14.8,45.9,342,1026,4,"c","centre"
"5",507,95.5,-229.2,164,1238,5,"d6","distracter"
"5",508,73.3,-20.9,82,0,1,"c","centre"
"5",508,97.3,-18.6,248,392,2,"c","centre"
"5",508,41.8,-31.7,758,1164,3,"c","centre"
"5",508,-138,-107,180,1380,4,"5","centre"
"5",508,-210.6,-105.4,158,1554,5,"5","centre"
"5",508,-153.7,-123.9,492,2182,6,"5","centre"
"5",509,3.89999999999998,-28.5,66,0,1,"c","centre"
"5",509,46.8,-24,404,552,2,"c","centre"
"5",509,-4.20000000000005,-26.9,562,1128,3,"c","centre"
"5",509,112.8,-244.3,158,1318,4,"d6","distracter"
"5",509,-181.3,129.7,138,1506,5,"4","target"
"5",510,14.1,-22.3,76,0,1,"c","centre"
"5",510,19.2,-18.3,118,178,2,"c","centre"
"5",510,25.8,-10.9,368,676,3,"c","centre"
"5",510,39,-39.5,418,1106,4,"c","centre"
"5",510,102.4,-243.8,142,1282,5,"d6","distracter"
"5",511,22.7,-20.8,370,0,1,"c","centre"
"5",511,40.5,-17.9,256,272,2,"c","centre"
"5",511,0.799999999999955,-20.7,414,698,3,"c","centre"
"5",511,-186.3,112.7,166,892,4,"4","target"
"5",512,37.1,-18.5,202,0,1,"c","centre"
"5",512,26.9,-4.60000000000002,246,412,2,"c","centre"
"5",512,-17.1,7.89999999999998,494,922,3,"c","centre"
"5",512,53.4,166,170,1128,4,"d2","distracter"
"5",512,-15.8,-235.7,200,1386,5,"6","target"
"5",513,0.399999999999977,-17.8,280,0,1,"c","centre"
"5",513,18.6,2.5,180,334,2,"c","centre"
"5",513,-8.20000000000005,6.29999999999995,586,928,3,"c","centre"
"5",513,-181.1,116.6,170,1126,4,"4","target"
"5",514,14.7,-18.4,308,0,1,"c","centre"
"5",514,3,-5.10000000000002,196,340,2,"c","centre"
"5",514,9.29999999999995,-18.2,570,918,3,"c","centre"
"5",514,123.5,77.3,144,1096,4,"0","blank"
"5",515,8.20000000000005,-5.89999999999998,300,0,1,"c","centre"
"5",515,1.89999999999998,43.6,470,604,2,"c","centre"
"5",515,-3.20000000000005,-19.2,282,904,3,"c","centre"
"5",515,92.2,-234.1,154,1092,4,"d6","distracter"
"5",515,-215.2,129.7,182,1326,5,"4","target"
"5",516,5.60000000000002,-14.8,288,0,1,"c","centre"
"5",516,12.4,-27.3,660,840,2,"c","centre"
"5",516,62.3,-209.3,170,1036,3,"d6","distracter"
"5",517,50.2,-16.6,92,0,1,"c","centre"
"5",517,77.7,-16.8,138,150,2,"c","centre"
"5",517,43,-19.2,232,528,3,"c","centre"
"5",517,6.10000000000002,-25.4,640,1178,4,"c","centre"
"5",517,143.5,82,166,1382,5,"2","target"
"5",518,94.0999999999999,-15,228,0,1,"c","centre"
"5",518,71.9000000000001,-8.20000000000005,300,442,2,"c","centre"
"5",518,46.7,-37.9,538,992,3,"c","centre"
"5",518,171.8,89.7,224,1248,4,"2","target"
"5",519,83.9000000000001,-18.1,76,0,1,"c","centre"
"5",519,88,-15.8,116,166,2,"c","centre"
"5",519,89.2,-8.10000000000002,208,520,3,"c","centre"
"5",519,38.5,-21.5,484,1020,4,"c","centre"
"5",519,-130,-77,148,1202,5,"0","blank"
"5",520,46.9,-17.3,108,0,1,"c","centre"
"5",520,50,-18.1,114,160,2,"c","centre"
"5",520,49.6,-6,284,592,3,"c","centre"
"5",520,19.2,-24.3,504,1104,4,"c","centre"
"5",520,-96.8,163.6,152,1284,5,"d3","distracter"
"5",521,37.6,-17.8,232,0,1,"c","centre"
"5",521,22.9,-19.2,830,974,2,"c","centre"
"5",521,-172.7,122.6,174,1180,3,"4","target"
"5",522,48.2,-8.10000000000002,250,0,1,"c","centre"
"5",522,68.0999999999999,19.7,232,378,2,"c","centre"
"5",522,57,-13.5,554,944,3,"c","centre"
"5",522,109.3,-243.6,156,1144,4,"d6","distracter"
"5",522,-193.2,130.1,216,1414,5,"4","target"
"5",523,3.39999999999998,-17.2,230,0,1,"c","centre"
"5",523,-9.5,2.20000000000005,212,352,2,"c","centre"
"5",523,2.20000000000005,-7.60000000000002,632,994,3,"c","centre"
"5",524,4.79999999999995,-19,366,0,1,"c","centre"
"5",524,3.60000000000002,-14.6,802,822,2,"c","centre"
"5",524,176.7,-39.9,130,986,3,"d1","distracter"
"5",525,5.70000000000005,-32,36,0,1,"c","centre"
"5",525,24.9,-8.79999999999995,134,286,2,"c","centre"
"5",525,162.9,-130.7,138,454,3,"1","blank"
"5",525,-2.20000000000005,-12.1,714,1198,4,"c","centre"
"5",525,-13.1,-260.9,244,1496,5,"6","target"
"5",526,-6.10000000000002,-18.7,416,0,1,"c","centre"
"5",526,-9.79999999999995,-26.4,750,758,2,"c","centre"
"5",526,-123.8,-218,112,926,3,"d5","distracter"
"5",526,166.9,-137.2,274,1244,4,"1","target"
"5",527,25.2,-22.8,242,0,1,"c","centre"
"5",527,6.89999999999998,-5.10000000000002,802,960,2,"c","centre"
"5",527,-94.4,-230.6,122,1136,3,"d5","distracter"
"5",528,-3,-29.9,260,0,1,"c","centre"
"5",528,13.8,-31.8,824,986,2,"c","centre"
"5",529,96.3,-9.39999999999998,82,0,1,"c","centre"
"5",529,87.7,-0.299999999999955,450,592,2,"c","centre"
"5",529,115.6,8,528,1140,3,"0","blank"
"5",529,-139.6,-116.5,186,1366,4,"5","target"
"5",530,71.2,-12.2,254,0,1,"c","centre"
"5",530,48.8,-21.2,838,980,2,"c","centre"
"5",530,191.3,-126.8,242,1248,3,"1","target"
"5",531,94.3,-22.2,456,0,1,"c","centre"
"5",531,66.4000000000001,-11.3,652,790,2,"c","centre"
"5",531,-144.1,117.8,168,986,3,"4","target"
"5",531,-204.2,129.5,368,1370,4,"4","target"
"5",531,-222.2,120.5,108,1486,5,"4","target"
"5",532,37.9,-18.5,92,0,1,"c","centre"
"5",532,43.7,-10.6,116,200,2,"c","centre"
"5",532,35.6,8.60000000000002,756,1114,3,"c","centre"
"5",532,188.5,-139.9,244,1390,4,"1","target"
"5",533,46.1,-18.2,228,0,1,"c","centre"
"5",533,40.8,8.70000000000005,230,392,2,"c","centre"
"5",533,19.3,-26.4,608,1010,3,"c","centre"
"5",533,-105,-223.8,104,1168,4,"d5","distracter"
"5",534,44.2,-24.9,28,0,1,"c","centre"
"5",534,52.1,-12.1,168,174,2,"c","centre"
"5",534,50,9.20000000000005,270,600,3,"c","centre"
"5",534,14.8,-30,608,1224,4,"c","centre"
"5",534,134.5,82.9,150,1412,5,"2","target"
"5",535,110,-17.4,250,0,1,"0","blank"
"5",535,59.5,4.89999999999998,214,366,2,"c","centre"
"5",535,8.29999999999995,-17.1,618,996,3,"c","centre"
"5",536,54.5,-14.7,248,0,1,"c","centre"
"5",536,55.2,-5.5,254,412,2,"c","centre"
"5",536,35.7,-28.8,538,958,3,"c","centre"
"5",536,4.5,-245.7,390,1388,4,"6","target"
"5",537,62.3,-20,82,0,1,"c","centre"
"5",537,60.9,-11.9,356,464,2,"c","centre"
"5",537,36.5,-15.3,530,1140,3,"c","centre"
"5",537,80.5999999999999,-142.3,32,1194,4,"d6","blank"
"5",537,162.3,-131.1,184,1398,5,"1","target"
"5",538,102.3,-18.5,160,0,1,"0","blank"
"5",538,100.3,-16.1,120,180,2,"0","blank"
"5",538,56.6,-24.9,724,1060,3,"c","centre"
"5",538,111.4,155.6,130,1228,4,"d2","distracter"
"5",538,-189.6,134.7,146,1412,5,"4","target"
"5",539,42.7,-24.1,236,0,1,"c","centre"
"5",539,26.4,-20.3,818,970,2,"c","centre"
"5",539,168.6,86.7,224,1232,3,"2","target"
"5",540,16.5,-18.8,206,0,1,"c","centre"
"5",540,27,-30.1,188,352,2,"c","centre"
"5",540,-12.1,-23.1,628,992,3,"c","centre"
"5",540,160.2,-41.9,168,1196,4,"0","blank"
"5",541,15.7,-37.7,1228,0,1,"c","centre"
"5",541,-149.9,108.9,150,182,2,"4","target"
"5",542,5.79999999999995,-7.5,284,0,1,"c","centre"
"5",542,6.60000000000002,0.899999999999977,790,944,2,"c","centre"
"5",542,-212.9,-101.8,422,1406,3,"5","target"
"5",543,24.9,-23.3,274,0,1,"c","centre"
"5",543,22.1,-19,404,562,2,"c","centre"
"5",543,31,-39.6,386,956,3,"c","centre"
"5",543,175.9,-138.2,354,1336,4,"1","target"
"5",544,32,-12.8,256,0,1,"c","centre"
"5",544,45.9,-16.5,326,488,2,"c","centre"
"5",544,24.9,-43.7,414,912,3,"c","centre"
"5",544,-213.1,-111.8,366,1314,4,"5","target"
"5",545,27.8,-20.6,226,0,1,"c","centre"
"5",545,17.5,-22,274,450,2,"c","centre"
"5",545,21.7,-40.9,234,692,3,"c","centre"
"5",545,-8.79999999999995,-47.1,322,1022,4,"c","centre"
"5",545,155.8,-152.4,250,1306,5,"1","target"
"5",546,39,-16.6,88,0,1,"c","centre"
"5",546,50.6,-8.29999999999995,104,200,2,"c","centre"
"5",546,43.7,-8.20000000000005,838,1212,3,"c","centre"
"5",546,9.89999999999998,-216.5,216,1468,4,"6","centre"
"5",546,-1.5,-236.4,286,1766,5,"6","centre"
"5",546,9.20000000000005,-176.3,266,2176,6,"6","centre"
"5",547,6.89999999999998,-10.7,348,0,1,"c","centre"
"5",547,-6.60000000000002,-67.3,286,432,2,"c","centre"
"5",547,17.5,-65.7,412,862,3,"c","centre"
"5",548,22.1,-22.1,262,0,1,"c","centre"
"5",548,33.4,-33.4,784,948,2,"c","centre"
"5",548,-89.6,-213.1,152,1152,3,"d5","distracter"
"5",548,-123.2,-216.3,88,1254,4,"d5","distracter"
"5",549,32.5,-21.4,50,0,1,"c","centre"
"5",549,53.3,-24.1,184,194,2,"c","centre"
"5",549,22.6,-30.9,802,1146,3,"c","centre"
"5",549,-198.5,121.2,262,1442,4,"4","target"
"5",550,35.9,-20.5,242,0,1,"c","centre"
"5",550,32.6,-10.6,818,972,2,"c","centre"
"5",550,58.7,180.3,170,1174,3,"d2","distracter"
"5",550,4.70000000000005,205.7,244,1434,4,"3","target"
"5",551,31.1,-4.39999999999998,334,0,1,"c","centre"
"5",551,23.7,26.1,240,254,2,"c","centre"
"5",551,8.29999999999995,25.1,192,578,3,"c","centre"
"5",551,4.60000000000002,-8.20000000000005,328,922,4,"c","centre"
"5",551,3.5,176.5,152,1106,5,"3","target"
"5",552,19.8,-15.6,244,0,1,"c","centre"
"5",552,9.89999999999998,115.3,244,274,2,"0","blank"
"5",552,16.2,88.8,236,524,3,"c","centre"
"5",552,13.6,19.5,462,1004,4,"c","centre"
"5",552,133.1,103.1,144,1182,5,"2","target"
"5",552,174.1,92.9,126,1322,6,"2","target"
"5",553,21.8,-9.39999999999998,270,0,1,"c","centre"
"5",553,74.7,12.2,182,202,2,"c","centre"
"5",553,8.79999999999995,6.10000000000002,350,570,3,"c","centre"
"5",553,-11.6,25.9,226,808,4,"c","centre"
"5",553,-16.8,187.2,202,1042,5,"3","blank"
"5",553,-251.3,71.3,144,1228,6,"4","blank"
"5",553,155.6,108.8,192,1468,7,"2","target"
"5",554,52.5,-21,226,0,1,"c","centre"
"5",554,53.3,-1.89999999999998,514,678,2,"c","centre"
"5",554,105,23.8,282,984,3,"0","blank"
"5",555,27.7,-9.29999999999995,248,0,1,"c","centre"
"5",555,78.8,23.2,274,296,2,"c","centre"
"5",555,37.6,29.9,666,976,3,"c","centre"
"5",555,161.4,90.1,356,1368,4,"2","target"
"5",556,92.4000000000001,-11.4,24,0,1,"c","centre"
"5",556,106.3,-7.79999999999995,142,206,2,"0","blank"
"5",556,72.2,12.7,296,684,3,"c","centre"
"5",556,106.6,18.9,492,1194,4,"0","blank"
"5",556,19.5,179.5,160,1382,5,"3","target"
"5",557,97.7,-16.1,250,0,1,"c","centre"
"5",557,58.7,6.70000000000005,316,460,2,"c","centre"
"5",557,72.4000000000001,46.3,450,930,3,"c","centre"
"5",557,196.3,-23.4,144,1098,4,"d1","distracter"
"5",558,27.8,-20.4,222,0,1,"c","centre"
"5",558,25.9,1.89999999999998,878,1032,2,"c","centre"
"5",558,180.3,-124.6,178,1234,3,"1","target"
"5",559,49.2,-10,22,0,1,"c","centre"
"5",559,60.3,16,252,402,2,"c","centre"
"5",559,58.7,-4.29999999999995,114,524,3,"c","centre"
"5",559,46.2,16.3,194,866,4,"c","centre"
"5",559,2.70000000000005,12.3,298,1178,5,"c","centre"
"5",559,157.7,-34,148,1362,6,"0","blank"
"5",559,-199.9,121.3,162,1570,7,"4","target"
"5",560,13.1,-19.4,284,0,1,"c","centre"
"5",560,7.20000000000005,-1.20000000000005,726,890,2,"c","centre"
"5",560,-174.5,98.7,164,1082,3,"4","target"
"5",561,33.4,-12.1,338,0,1,"c","centre"
"5",561,47.6,-16.2,176,184,2,"c","centre"
"5",561,-24.6,22,280,486,3,"c","centre"
"5",561,4.89999999999998,0.200000000000045,282,780,4,"c","centre"
"5",561,110.2,-262.8,108,932,5,"d6","distracter"
"5",562,68.5,-16.5,266,0,1,"c","centre"
"5",562,63.8,6.60000000000002,302,458,2,"c","centre"
"5",562,40.6,-9,488,958,3,"c","centre"
"5",562,-165.4,107.6,168,1162,4,"4","target"
"5",563,47.5,-0.899999999999977,232,0,1,"c","centre"
"5",563,48.1,59.3,274,420,2,"c","centre"
"5",563,44.5,12.1,578,1012,3,"c","centre"
"5",563,-137.5,-84.4,188,1234,4,"5","target"
"5",563,-194.4,-95.2,128,1380,5,"5","target"
"5",564,3,-29.5,280,0,1,"c","centre"
"5",564,6.60000000000002,-34.4,28,48,2,"c","centre"
"5",564,62.8,-23.2,106,170,3,"c","centre"
"5",564,22.2,-13.9,696,1000,4,"c","centre"
"5",564,151.7,93,206,1242,5,"2","target"
"5",565,30.1,-11.5,258,0,1,"c","centre"
"5",565,33.3,11.2,310,454,2,"c","centre"
"5",565,1.60000000000002,3.29999999999995,472,936,3,"c","centre"
"5",565,-115.2,173.2,162,1124,4,"d3","distracter"
"5",566,2.89999999999998,-16.6,358,0,1,"c","centre"
"5",566,31.4,-13.2,212,228,2,"c","centre"
"5",566,-8,2,496,738,3,"c","centre"
"5",566,-118.4,172.5,166,932,4,"d3","distracter"
"5",566,158.6,-119.3,158,1140,5,"1","target"
"5",567,48.4,-8.89999999999998,182,0,1,"c","centre"
"5",567,39.8,1.60000000000002,310,458,2,"c","centre"
"5",567,48.5,1.39999999999998,552,1024,3,"c","centre"
"5",567,81.5999999999999,156.4,148,1200,4,"d2","distracter"
"5",567,-168,138.7,210,1448,5,"4","target"
"5",568,10,-15.3,100,0,1,"c","centre"
"5",568,19,-13.5,234,306,2,"c","centre"
"5",568,4.89999999999998,-9.89999999999998,654,1106,3,"c","centre"
"5",568,-139.6,116.2,90,1224,4,"4","blank"
"5",569,-6,2.10000000000002,244,0,1,"c","centre"
"5",569,49.5,56.2,242,266,2,"c","centre"
"5",569,-0.600000000000023,3,680,966,3,"c","centre"
"5",569,-178.9,110.5,160,1158,4,"4","target"
"5",570,6,-8.70000000000005,220,0,1,"c","centre"
"5",570,1.70000000000005,43.6,322,456,2,"c","centre"
"5",570,15.8,2.39999999999998,254,724,3,"c","centre"
"5",570,-20.4,-14.8,272,1010,4,"c","centre"
"5",570,189.3,-51.9,242,1288,5,"1","target"
"5",571,21,-5.10000000000002,560,0,1,"c","centre"
"5",571,-20.9,12.8,248,266,2,"c","centre"
"5",571,5.89999999999998,-9.20000000000005,376,656,3,"c","centre"
"5",571,177.8,-137.6,338,1028,4,"1","target"
"5",572,22.2,-5.60000000000002,592,0,1,"c","centre"
"5",572,-15.4,-7.10000000000002,572,584,2,"c","centre"
"5",572,-205,-106.8,272,894,3,"5","target"
"5",573,-5,-8.79999999999995,92,0,1,"c","centre"
"5",573,16.8,-16.1,132,202,2,"c","centre"
"5",573,27.3,19,218,578,3,"c","centre"
"5",573,-8.10000000000002,13.1,574,1162,4,"c","centre"
"5",574,25.7,1.5,316,0,1,"c","centre"
"5",574,1,34.5,614,792,2,"c","centre"
"5",574,-65.8,123,126,944,3,"0","blank"
"5",574,121.3,104.9,188,1168,4,"0","blank"
"5",575,67.0999999999999,25.7,340,0,1,"c","centre"
"5",575,-10.6,-16.4,390,410,2,"c","centre"
"5",575,-0.899999999999977,20.8,354,918,3,"c","centre"
"5",575,-214.4,27.6,118,1072,4,"d4","distracter"
"5",576,27.1,-29.5,236,0,1,"c","centre"
"5",576,38.9,-1.5,278,454,2,"c","centre"
"5",576,7.89999999999998,0.799999999999955,458,922,3,"c","centre"
"5",576,202.8,-28.5,86,1042,4,"d1","distracter"
"5",577,89.5,-5.39999999999998,318,0,1,"c","centre"
"5",577,61.3,46,322,440,2,"c","centre"
"5",577,20.3,14.6,426,880,3,"c","centre"
"5",577,209.1,-36.5,194,1110,4,"d1","distracter"
"5",578,43.9,-14.7,292,0,1,"c","centre"
"5",578,45.2,12.4,274,406,2,"c","centre"
"5",578,9.10000000000002,3,474,890,3,"c","centre"
"5",578,187.7,-39.8,110,1034,4,"d1","distracter"
"5",578,-12.1,185.8,174,1242,5,"3","target"
"5",579,31.6,-26.9,186,0,1,"c","centre"
"5",579,34.4,2,372,510,2,"c","centre"
"5",579,1,31.1,472,992,3,"c","centre"
"5",579,-87.3,175.7,170,1186,4,"d3","distracter"
"5",579,-232.7,-63.1,124,1356,5,"5","target"
"5",580,32.4,-25.8,86,0,1,"c","centre"
"5",580,70.0999999999999,-15.7,152,280,2,"c","centre"
"5",580,16.2,-12.4,704,1152,3,"c","centre"
"5",580,-96.5,-205.7,116,1318,4,"d5","distracter"
"5",581,54,-21,220,0,1,"c","centre"
"5",581,16.8,-19.7,812,978,2,"c","centre"
"5",582,43.2,23.5,80,0,1,"c","centre"
"5",582,55.8,-2.89999999999998,228,240,2,"c","centre"
"5",582,2.29999999999995,-4.29999999999995,322,716,3,"c","centre"
"5",582,11.4,-22.5,452,1176,4,"c","centre"
"5",582,-53.5,-155.3,24,1228,5,"d5","blank"
"6",1,9.10000000000002,-23,246,0,1,"c","centre"
"6",1,-134,26.7,400,426,2,"0","centre"
"6",1,2,-22.1,624,1072,3,"c","centre"
"6",1,-241.6,-37,232,1346,4,"d4","centre"
"6",2,10.8,-31.1,1266,0,1,"c","centre"
"6",2,137.5,-256.3,726,768,2,"d6","centre"
"6",2,4.10000000000002,190,126,944,3,"3","centre"
"6",3,8.79999999999995,-29.5,1344,0,1,"c","centre"
"6",3,-104.9,146.4,146,182,2,"d3","distracter"
"6",3,210.1,-156.4,150,378,3,"1","target"
"6",4,9.20000000000005,-23.8,1432,0,1,"c","centre"
