observer,trial,x,y,dur,onset,n
1,378,1156.8,437.3,181,1345,4
1,379,947,545.7,1203,0,1
1,379,757.3,660.4,148,187,2
1,379,721.7,694.4,183,387,3
1,379,621.6,2045.8,212,699,4
1,380,945.7,548.5,1218,0,1
1,380,940.4,803.6,286,323,2
1,381,943.5,554.1,1189,0,1
1,381,949,790.5,431,470,2
1,382,947.1,555.2,1202,0,1
1,382,773.3,643.1,139,179,2
1,382,721.4,700.7,97,298,3
1,382,693,2014.4,175,584,4
1,383,942.2,543.8,1232,0,1
1,383,764.3,678.9,138,178,2
1,383,712.8,678.4,411,606,3
1,384,941,555.5,1218,0,1
1,384,760.8,661.5,130,171,2
1,384,727.4,684.9,104,289,3
1,384,654.3,2038.4,159,553,4
1,385,943.5,550,1298,0,1
1,385,955.3,326,107,156,2
1,385,944.4,268.8,530,705,3
1,386,943.1,531.1,1208,0,1
1,386,1074.2,736.9,94,143,2
1,386,1169.9,656.5,293,465,3
1,386,593.4,2126.2,99,705,4
1,387,946.5,543.6,1183,0,1
1,387,772.9,463.2,139,180,2
1,387,548.5,2103.8,125,425,3
1,388,954.4,554.1,796,0,1
1,388,954.2,562,446,454,2
1,388,968.1,764.1,149,646,3
1,388,954.3,835.3,122,790,4
1,388,636.9,2124,51,933,5
1,388,665.2,2117.8,153,1290,6
1,388,701.2,2035,233,1537,7
1,388,910.2,622.8,132,1849,8
1,389,952.7,549.4,1209,0,1
1,389,1142.8,460.8,178,218,2
1,389,665.5,2100.7,282,621,3
1,390,950.5,555.9,1204,0,1
1,390,767.3,648.2,143,193,2
1,391,952.6,556.7,1263,0,1
1,391,789,433.3,151,194,2
1,391,736.1,429.7,120,332,3
1,391,646.5,2124.7,112,573,4
1,391,653.4,2100.8,426,1020,5
1,392,950.2,555.9,1186,0,1
1,392,1065.1,361.9,122,162,2
1,392,1155.3,429.6,269,457,3
1,392,662.9,2047.4,163,941,4
1,393,952.4,552.4,1203,0,1
1,393,1185.5,559.7,74,120,2
1,393,972.1,274.6,301,481,3
1,393,683,2039.7,169,840,4
1,393,617,2137.3,70,1006,5
1,394,949.4,547,1240,0,1
1,394,1152,550,53,89,2
1,394,1149.3,425.3,227,349,3
1,395,946.3,557.4,1296,0,1
1,395,1144.5,445.2,197,240,2
1,396,946.7,561.4,1252,0,1
1,396,939.6,799.7,205,243,2
1,397,946.4,552.1,1199,0,1
1,397,756.5,660.1,149,198,2
1,398,944.2,550.2,1263,0,1
1,398,774.7,442,145,187,2
1,398,734.4,418.7,133,336,3
1,398,653.1,2021.5,177,632,4
1,399,946.4,549,1192,0,1
1,399,867.2,367.7,104,143,2
1,399,745.4,432.8,166,338,3
1,400,947.1,554.9,324,0,1
1,400,944.5,555.2,705,870,2
1,400,748.2,599.5,93,1012,3
1,400,736.4,659.1,111,1149,4
1,401,954.5,553.9,1202,0,1
1,401,1189.4,632.8,303,342,2
1,401,662.6,2119.4,233,808,3
1,401,1155.8,673.1,154,1127,4
1,401,1178.4,641.3,1151,2297,5
1,401,1174.2,651.3,925,3239,6
1,401,647.3,2003,169,3509,7
1,402,953.7,549.9,1188,0,1
1,402,736,649.3,363,413,2
1,402,604.5,2076.5,241,757,3
1,403,952.1,554.6,1210,0,1
1,403,802.9,490,49,84,2
1,403,839.4,738.7,74,212,3
1,403,724.5,404.5,250,524,4
1,403,613.8,2123.2,108,785,5
1,404,944.8,549.6,403,0,1
1,404,946.4,546.3,629,790,2
1,404,1063.5,727,89,927,3
1,404,1148.6,440.2,190,1172,4
1,404,616.8,2036.8,136,1433,5
1,405,950.8,549.3,1207,0,1
1,405,772.2,461.6,114,161,2
1,405,733.1,431.4,195,373,3
1,405,662.9,2078.4,202,738,4
1,406,945.5,550,1188,0,1
1,406,1170.9,658.1,254,294,2
1,406,669.3,2061.5,236,648,3
1,407,943.4,545.4,301,0,1
1,407,940.1,547.9,773,944,2
1,407,1013.4,661.8,40,1017,3
1,407,727.7,410.1,165,1242,4
1,408,947.1,550.8,1202,0,1
1,408,1179.3,674.1,206,248,2
1,408,688.6,2053,193,549,3
1,409,946.6,550.7,1217,0,1
1,409,1153.4,657,306,345,2
1,409,666.2,2120.8,210,669,3
1,410,942.7,552.8,1206,0,1
1,410,950.1,299.6,173,216,2
1,411,944.5,528.2,152,0,1
1,411,941.7,541,938,1042,2
1,411,754.9,445.4,156,1242,3
1,412,951,550.9,1201,0,1
1,412,948.3,776.3,182,231,2
1,413,945.2,558.6,1193,0,1
1,413,1155,561.2,79,116,2
1,413,1142.9,450.6,182,327,3
1,413,643.5,2009.2,120,625,4
1,414,947.5,551.5,1203,0,1
1,414,1168.3,669.5,222,271,2
1,415,946.4,553,1183,0,1
1,415,730.9,679,128,180,2
1,416,947,549.6,1198,0,1
1,416,1052.8,740.5,77,127,2
1,416,1158.6,673.5,171,331,3
1,417,945.8,547.1,1190,0,1
1,417,726.3,549.9,46,94,2
1,417,946.3,288.9,245,382,3
1,418,944.6,554,1194,0,1
1,418,1134.5,448.1,297,336,2
1,419,940.2,550.2,1246,0,1
1,419,847.3,349.9,40,89,2
1,419,943,843.3,98,242,3
1,419,937.7,799.3,276,535,4
1,420,939,551.1,1200,0,1
1,420,1160.7,564.7,81,119,2
1,421,942.1,549.2,372,0,1
1,421,941.2,549.2,666,865,2
1,421,747.8,418,166,1076,3
1,422,946.4,552.2,379,0,1
1,422,945.1,546.2,622,811,2
1,422,758.5,437.9,151,1005,3
1,423,949.7,554.2,1208,0,1
1,423,1065.1,723.8,65,117,2
1,423,737,412.7,303,478,3
1,423,707,2061.4,274,988,4
1,424,944.4,551.3,1199,0,1
1,424,771.7,428.6,199,245,2
1,424,656.5,1991.8,121,486,3
1,425,946.3,550.1,1222,0,1
1,425,960,281.5,266,320,2
1,426,933.4,545.8,677,0,1
1,426,936.3,541.1,363,539,2
1,426,322.2,1807.7,199,853,3
1,426,489,1845.4,409,1273,4
1,426,391.5,1881.1,179,1468,5
1,426,285.2,1955.9,48,1580,6
1,426,248.1,1996.6,21,1727,7
1,426,217.9,2040.5,544,2293,8
1,426,1139.8,593.1,148,2617,9
1,426,1154.3,671.9,289,2931,10
1,427,930.7,539,323,0,1
1,427,938,550.5,774,955,2
1,427,799.6,759.4,94,1101,3
1,427,1139.6,672.6,115,1271,4
1,427,1164.8,651.1,178,1470,5
1,428,940.2,550.6,1215,0,1
1,428,844.2,754.1,90,140,2
1,428,742.1,428.2,229,427,3
1,428,662.4,1966.3,105,668,4
1,429,943.1,554.2,1193,0,1
1,429,779.7,447.8,158,199,2
1,429,668.5,1989.3,88,408,3
1,429,623.4,2135,20,517,4
1,430,942.5,552.2,1208,0,1
1,430,744.7,435.8,200,242,2
1,430,716.6,416.6,107,363,3
1,431,944.7,554.8,1276,0,1
1,431,943.9,790.7,443,481,2
1,432,934.1,546.5,1221,0,1
1,432,736.3,646,189,227,2
1,432,702.5,674.2,103,347,3
1,432,746.4,685.7,152,1991,4
1,433,945.5,549.2,1191,0,1
1,433,1051.6,376.7,76,117,2
1,433,752,427.3,182,354,3
1,434,946.6,546.9,1187,0,1
1,434,834.7,765.2,138,185,2
1,434,724.1,454.4,108,357,3
1,434,718.2,396.6,318,696,4
1,435,943.9,556.8,1213,0,1
1,435,738.8,568.2,62,100,2
1,435,729.4,424.8,259,387,3
1,436,938.2,556,287,0,1
1,436,941.7,540.9,720,910,2
1,436,818,714.6,113,1060,3
1,437,943,554.1,1181,0,1
1,437,935.1,283.8,842,896,2
1,438,942.6,554.1,1207,0,1
1,438,852.6,728.6,94,136,2
1,438,728.5,678.6,266,434,3
1,439,939.9,555.7,1184,0,1
1,439,948.3,774.9,338,377,2
1,440,938.2,550.6,1210,0,1
1,440,1164.1,645.8,369,417,2
1,440,727.7,1887.7,48,653,3
1,441,943.6,553.9,1197,0,1
1,441,739.7,660.9,314,355,2
1,442,942.3,552.3,1184,0,1
1,442,1170.2,570.9,114,151,2
1,442,1160,662.1,317,494,3
1,443,941,555.8,1136,0,1
1,443,741.8,566.9,97,135,2
1,443,944.6,790,280,466,3
1,443,614.4,2011.7,139,705,4
1,444,949.9,553.4,1197,0,1
1,444,849.1,433.3,99,131,2
1,444,748.2,423.8,186,341,3
1,445,943.5,550.8,395,0,1
1,445,945,558.6,635,816,2
1,445,945.8,297.5,245,1101,3
1,445,693.2,1946.4,110,1346,4
1,446,941.1,554.4,1231,0,1
1,446,850.5,728.2,72,108,2
1,446,723.3,389.6,299,453,3
1,447,938.8,555.3,1208,0,1
1,447,1131,460.2,74,113,2
1,447,1139.7,424.3,206,336,3
1,448,951.7,526.7,233,0,1
1,448,942.6,548.4,885,895,2
1,448,947.8,828.7,83,1030,3
1,449,939,551.7,1196,0,1
1,449,938.2,762.4,332,380,2
1,450,940.9,545,1227,0,1
1,450,1088.8,484.4,288,324,2
1,451,946.8,555.2,1268,0,1
1,451,893.3,292.9,114,221,2
1,451,933.9,270.7,223,463,3
1,452,945.7,551.6,1204,0,1
1,452,952.3,794.9,229,281,2
1,453,949,552.8,1183,0,1
1,453,961.9,793.3,235,283,2
1,454,946.5,548,1196,0,1
1,454,1140.1,462.6,79,115,2
1,454,1150.8,437.8,170,300,3
1,455,945.1,536.2,1195,0,1
1,455,908.7,735.5,109,146,2
1,455,945.4,775.2,202,367,3
1,456,942.8,555.7,1191,0,1
1,456,777.6,624.3,129,164,2
1,456,733.4,673.1,173,356,3
1,457,951.3,553.8,1200,0,1
1,457,1185.8,663,187,235,2
1,458,945.8,543.1,1216,0,1
1,458,799.1,439.9,203,244,2
1,459,948.8,552.1,1077,0,1
1,459,827.7,460.2,100,138,2
1,459,741.8,426,81,250,3
1,460,947.9,548.7,1197,0,1
1,460,950.8,797.8,164,201,2
1,460,692.3,2124.3,216,516,3
1,461,948.3,548.9,1207,0,1
1,461,1170.6,581.8,76,114,2
1,461,1150.2,440.4,139,298,3
1,462,950.2,552.9,1205,0,1
1,462,1168.2,658.3,298,346,2
1,463,952.8,550.2,1203,0,1
1,463,1172.5,693.9,154,207,2
1,463,672.1,2114.7,129,564,3
1,464,947,558.8,1202,0,1
1,464,857.8,328.1,96,148,2
1,464,728,726.7,88,297,3
1,464,720.7,682.9,152,467,4
1,465,948.2,547.2,1191,0,1
1,465,1138.6,450.9,187,229,2
1,466,944.9,549.4,1198,0,1
1,466,950.4,280.8,185,236,2
1,467,933.1,541,59,0,1
1,467,944.1,543.3,949,1140,2
1,467,1176.4,662.5,166,1355,3
1,467,586.3,2117.6,340,1813,4
1,467,580.7,2128.1,67,1902,5
1,468,943,551.2,1194,0,1
1,468,1129.2,416.6,217,257,2
1,469,939.6,554.4,1226,0,1
1,469,839.6,749.4,231,279,2
1,469,929.4,346.1,74,435,3
1,469,935.9,300.5,186,643,4
1,469,642.1,2034.5,187,1009,5
1,470,942.3,551.3,1215,0,1
1,470,749,707.8,71,124,2
1,471,946.3,548.3,1190,0,1
1,471,903.4,338.2,93,136,2
1,471,937.9,291,193,351,3
1,472,944.2,547.6,1223,0,1
1,472,864.4,736.6,122,157,2
1,472,733.5,691.3,168,358,3
1,473,945.2,570,1215,0,1
1,473,1185.1,687.5,261,314,2
1,474,942.9,547.8,1198,0,1
1,474,757.3,440.9,216,258,2
1,475,943.3,548,593,0,1
1,475,940.5,546.1,393,595,2
1,475,856.2,325.5,70,717,3
1,475,1138.6,450,252,1018,4
1,475,981.7,481,56,1282,5
1,476,948.3,550.2,1208,0,1
1,476,947,802.5,501,552,2
1,476,687.7,2051.1,262,910,3
1,476,663.1,2069,191,1110,4
1,476,672.7,2050.2,176,1672,5
1,477,948.2,545.5,1206,0,1
1,477,803.1,472.6,99,137,2
1,477,737.9,422.5,122,280,3
1,478,945.9,549.4,1243,0,1
1,478,1068.2,741.5,75,125,2
1,478,735.7,680.4,287,470,3
1,479,943,541.3,1176,0,1
1,479,1047.6,332.8,85,127,2
1,479,966.7,286.3,168,320,3
1,479,940,274.6,286,618,4
1,479,678.9,2119.2,64,842,5
1,480,946.9,544.4,303,0,1
1,480,882.3,548.9,146,1040,2
1,480,931,751.9,161,1252,3
1,480,945.1,782.3,480,1743,4
1,481,944.3,549.5,1195,0,1
1,481,737.4,667.7,144,196,2
1,481,653.8,2130.2,25,335,3
1,482,945.3,545.7,508,0,1
1,482,940.7,544.6,457,683,2
1,482,1145.2,443.5,167,892,3
1,482,678.4,2042.5,185,1200,4
1,483,941.1,553.9,1259,0,1
1,483,711.4,680.5,156,208,2
1,484,946.6,554.2,1199,0,1
1,484,1140.2,427.9,190,230,2
1,485,942.3,549.5,1204,0,1
1,485,955.2,377.8,51,90,2
1,485,939.1,280.4,235,351,3
1,486,946.1,547.5,1229,0,1
1,486,1091,732.5,88,139,2
1,486,741,674,180,378,3
1,487,946.1,548.3,1223,0,1
1,487,964.3,704.8,104,136,2
1,487,951.6,785.3,263,422,3
1,488,945.4,539.7,1223,0,1
1,488,1117.6,544.5,32,66,2
1,488,800.1,430.9,57,183,3
1,488,724.5,410.1,190,397,4
1,489,946,543.5,1197,0,1
1,489,1132.8,601.7,24,69,2
1,489,928.7,796.6,275,397,3
1,490,949.8,553.9,1190,0,1
1,490,747.9,663.2,162,211,2
1,490,654.4,1998.7,172,480,3
1,491,947.5,547.1,1198,0,1
1,491,746.3,662.2,195,236,2
1,492,947.2,552.8,1269,0,1
1,492,1139.2,432.5,118,162,2
1,493,942,550.6,1191,0,1
1,493,1003.2,735.3,87,133,2
1,493,943.5,793.1,206,362,3
1,493,678.9,2140,61,534,4
1,494,943.9,554,1191,0,1
1,494,773.6,665,104,144,2
1,494,671.7,2099.5,343,587,3
1,494,631,1931.5,212,833,4
1,495,969.3,544,1178,0,1
1,495,763,676.7,85,133,2
1,496,950.3,549.5,1040,0,1
1,496,749.7,667.1,101,150,2
1,497,954.4,558.2,1216,0,1
1,497,1139.9,461.6,133,183,2
1,498,944.9,545.1,1228,0,1
1,498,953.1,304.7,235,288,2
1,498,534.5,2100.2,119,543,3
1,499,946.3,551.3,1193,0,1
1,499,1130.7,453.7,79,118,2
1,499,1140.9,431,117,247,3
1,500,947,547.8,1175,0,1
1,500,960.6,281.2,164,216,2
1,501,947.4,550.4,1193,0,1
1,501,1056.6,740.9,109,162,2
1,501,1165.8,668.6,333,519,3
1,502,947.6,551.4,1204,0,1
1,502,945.1,786.7,192,241,2
1,503,944.4,549.7,1207,0,1
1,503,850.8,324.8,84,138,2
1,503,1171.4,686.4,124,321,3
1,503,1177.6,666.8,150,486,4
1,503,1101.5,730.2,93,1867,5
1,503,1166.6,653.3,302,2198,6
1,504,939.6,541.7,1167,0,1
1,504,872.9,310.8,95,145,2
1,505,949.3,549.5,1270,0,1
1,505,774.4,439.2,73,114,2
1,505,739,413.5,224,354,3
1,506,944.2,553.7,1197,0,1
1,506,961.7,279,212,253,2
1,507,952.3,547.4,1186,0,1
1,507,958,274.3,190,240,2
1,508,945,550.1,1198,0,1
1,508,1145.1,460.3,165,216,2
1,509,947.6,554.1,1192,0,1
1,509,1177.5,680.1,154,205,2
1,510,937.2,545,1184,0,1
1,510,857.4,341.7,63,103,2
1,510,1140.7,444.9,131,286,3
1,510,1146.2,429.1,273,570,4
1,510,619.5,2086.8,254,962,5
1,511,950.3,549.3,1199,0,1
1,511,956.1,280,196,238,2
1,512,939.6,547.3,1209,0,1
1,512,963.4,761.4,239,290,2
1,512,635.6,2139.5,33,708,3
1,512,639.1,2137.2,45,804,4
1,512,653.1,2067,668,1498,5
1,513,951.9,553.3,1162,0,1
1,513,960,780.3,244,293,2
1,514,948.2,549.2,1228,0,1
1,514,1164,636.4,290,326,2
1,515,948.2,555.5,1238,0,1
1,515,1128.9,449.3,202,242,2
1,516,945.3,544.4,1201,0,1
1,516,1131.6,444.7,227,268,2
1,516,664.3,2083.1,170,580,3
1,517,949.4,550.4,1252,0,1
1,517,1138.2,441.8,259,297,2
1,518,949.6,551.9,1193,0,1
1,518,765.2,674.1,140,178,2
1,519,947.2,544.8,1224,0,1
1,519,851,758.2,103,156,2
1,519,931.2,319.3,83,291,3
1,519,931.2,291.5,217,533,4
1,520,949.4,556.1,1197,0,1
1,520,1005,417.5,83,117,2
1,520,748.3,443.3,152,318,3
1,521,942.1,549.5,1213,0,1
1,521,955.6,308.5,231,283,2
1,522,946.5,558.9,1189,0,1
1,522,1162.7,559.5,64,112,2
1,522,1150.8,454.3,530,668,3
1,523,951,553.7,1202,0,1
1,523,769.4,461.5,151,193,2
1,524,950.1,546.3,1189,0,1
1,524,937.5,786.9,157,209,2
1,524,669.7,2117.6,220,528,3
1,525,944,545.2,609,0,1
1,525,944.3,549.4,411,584,2
1,525,1130.3,443.4,208,834,3
1,525,640.8,1992.4,197,1161,4
1,526,949.3,542.9,1220,0,1
1,526,877.1,442.4,83,113,2
1,526,734.7,702.2,234,400,3
1,526,640,2110.5,561,1065,4
1,527,945.8,555.2,1198,0,1
1,527,1043.6,746.3,69,109,2
1,527,1142.2,413.4,183,351,3
1,528,945.5,550.7,1242,0,1
1,528,749.4,583.4,91,129,2
1,528,747.6,674.4,177,331,3
1,528,620.9,2038.8,179,622,4
1,529,944.5,550.7,1198,0,1
1,529,1054.4,725.7,78,117,2
1,529,952.7,305.9,140,318,3
1,529,942.6,271.9,351,686,4
1,529,612.2,2115,223,1056,5
1,530,944.5,558.9,1194,0,1
1,530,936.2,805.1,233,273,2
1,531,941.4,546.3,1198,0,1
1,531,986.2,725.5,122,161,2
1,532,940.3,555.3,1242,0,1
1,532,743.7,445.7,147,192,2
1,533,938.8,559.7,1256,0,1
1,533,758.6,430.3,153,194,2
1,534,936.6,557.1,1285,0,1
1,534,939.9,807.7,190,241,2
1,535,942.2,554.9,1287,0,1
1,535,1124.9,648.8,219,258,2
1,536,944.9,556,1206,0,1
1,536,981.9,335.3,85,138,2
1,536,953.5,289.2,203,361,3
1,537,943.2,556.8,1193,0,1
1,537,950.9,780.4,184,226,2
1,538,941.9,548.2,1215,0,1
1,538,752.1,666.2,186,237,2
1,539,938.9,542.9,1189,0,1
1,539,768.1,430.8,112,155,2
1,540,943.5,558.9,1210,0,1
1,540,942.1,806.1,146,189,2
1,541,944.2,552.5,182,0,1
1,541,942,560.1,808,1037,2
1,541,774.4,420.7,131,1218,3
1,542,945.6,552.1,1244,0,1
1,542,1138,642.9,264,302,2
1,542,688.5,2107.1,223,700,3
1,543,951.5,549.9,1222,0,1
1,543,941.4,787.5,180,230,2
1,544,951.4,550.3,1290,0,1
1,544,758.8,410.8,261,305,2
1,544,725.9,421.5,155,474,3
1,545,952.6,542.2,422,0,1
1,545,949.2,547,723,910,2
1,545,1158.4,654.1,136,1092,3
1,545,674.1,2132.3,35,1249,4
1,546,944.2,552.8,1242,0,1
1,546,739.6,683.4,169,219,2
1,547,947.6,549.3,1187,0,1
1,547,858.7,319.8,124,166,2
1,547,1149.7,444.4,127,335,3
1,547,1163.7,419.6,150,497,4
1,547,673.5,2138.6,70,711,5
1,547,673.9,2135.5,163,934,6
1,548,943.6,551.4,1192,0,1
1,548,723,676.9,165,217,2
1,548,639.1,2018.1,184,498,3
1,549,944.3,553.4,1246,0,1
1,549,740.4,690,198,246,2
1,549,639.5,2070.7,264,631,3
1,550,943.5,557,1207,0,1
1,550,1120.5,441.6,161,202,2
1,550,1151.7,428.1,118,333,3
1,550,675.2,2027.5,171,634,4
1,551,947,543.1,1273,0,1
1,551,834.3,760.7,36,88,2
1,551,917,345.6,87,226,3
1,551,938.6,288.3,156,406,4
1,551,955.7,266,392,812,5
1,552,948.9,551.2,1196,0,1
1,552,786.8,465.9,131,172,2
1,552,745.3,451.2,53,239,3
1,553,946.1,548.3,1207,0,1
1,553,931.6,793.1,399,448,2
1,553,676.9,2073.1,309,851,3
1,554,947.2,556,1192,0,1
1,554,1149.7,447.5,229,268,2
1,555,948.7,551.9,1246,0,1
1,555,1174.9,690.6,212,264,2
1,556,947.9,558.9,1211,0,1
1,556,835.3,774.4,173,223,2
1,556,1144.7,459.2,93,363,3
1,556,1151.7,428.5,139,520,4
1,557,948.3,554.4,1135,0,1
1,557,781.3,562.1,118,155,2
1,557,729.4,683.1,629,814,3
1,557,685.7,2135.8,178,1808,4
1,557,685.1,2143.7,134,1969,5
1,558,946.6,555.1,1193,0,1
1,558,1123.9,454.4,291,332,2
1,558,1145.3,453.8,289,818,3
1,558,1161.4,427.6,958,1787,4
1,558,518.4,2077.4,132,2061,5
1,559,949,554.4,1198,0,1
1,559,954.9,277.3,187,242,2
1,560,951.4,550.7,1185,0,1
1,560,763,447.1,173,227,2
1,561,951.1,550.3,248,0,1
1,561,948.7,551.4,757,960,2
1,561,801.3,653.6,121,1123,3
1,561,723.8,674.5,210,1355,4
1,562,945.7,555.3,1220,0,1
1,562,1180.5,655.6,194,234,2
1,563,943.4,552.7,1201,0,1
1,563,963.1,281,182,236,2
1,564,928.5,548.5,315,0,1
1,564,944.1,556.3,724,901,2
1,564,1133,459.6,139,1079,3
1,565,941.7,558.2,1191,0,1
1,565,1027.3,361.6,93,145,2
1,565,958.6,287.3,284,455,3
1,565,702.1,2122.7,219,816,4
1,566,950.4,543.7,1211,0,1
1,566,959.5,258.4,189,316,2
1,567,942.4,557.3,170,0,1
1,567,940.3,557.7,875,1077,2
1,567,837.8,753.3,65,1184,3
1,567,1155.2,683.7,206,1442,4
1,567,641.5,2116.2,28,1585,5
1,568,941.3,554,1295,0,1
1,568,1039,706.2,45,82,2
1,568,733.1,387.5,194,340,3
1,569,944.4,555.7,1193,0,1
1,569,949.4,280.4,232,284,2
1,570,947.6,553.5,1188,0,1
1,570,754.3,424.8,128,173,2
1,571,945.1,558.1,1243,0,1
1,571,1028.6,731.4,42,78,2
1,571,1132.5,442.2,262,394,3
1,573,950,564.9,36,0,1
1,573,945.9,567.7,1006,1179,2
1,573,869.8,767.6,74,1294,3
1,573,941.1,796,472,1789,4
1,573,637.4,2127.6,159,2060,5
1,574,945.5,562.9,1203,0,1
1,574,1180.7,594,77,115,2
1,574,1161.5,693.2,223,363,3
1,574,723,2127.8,22,572,4
1,575,951.9,551.7,1224,0,1
1,575,1120.6,483.6,107,146,2
1,575,1156.9,440.9,237,402,3
1,576,951.6,554.9,1223,0,1
1,576,781.6,435.7,290,331,2
1,576,701.6,2033.1,188,628,3
2,1,939.6,562.1,1311,0,1
2,1,967.1,547.4,816,832,2
2,1,1090.8,357.1,213,1198,3
2,1,1071.4,358.3,1658,2874,4
2,1,1076,352.4,921,3923,5
2,1,996.1,444.5,110,4071,6
2,1,1079.6,382.7,25,4126,7
2,1,1072.2,357.6,285,4549,8
2,1,1042.7,372.5,155,4851,9
2,1,1080.7,372.8,386,5254,10
2,1,1066.8,362,983,6351,11
2,1,1179,440.7,116,6492,12
2,1,404.6,2009,130,6771,13
2,1,554.5,1776.7,61,7401,14
2,1,645,1816.3,124,7652,15
2,1,481.6,1736.7,118,7793,16
2,1,661.6,949.6,65,8903,17
2,1,1012.4,409.4,138,9101,18
2,2,962.1,568.6,1887,0,1
2,2,840.5,746.5,326,373,2
2,2,848.2,797.8,983,1378,3
2,2,558.9,2089.1,109,1601,4
2,2,944,699.7,228,2937,5
2,2,855.3,738.6,273,3240,6
2,2,949.7,515.9,215,3508,7
2,2,872,707.5,574,4116,8
2,2,852.1,524.8,245,4411,9
2,2,849.9,713.6,226,4683,10
2,2,977.9,514.7,350,5089,11
2,2,967,441.2,265,5385,12
2,2,896,732.4,201,5640,13
2,2,1003.4,654.5,188,5853,14
2,2,999.4,459.3,704,6608,15
2,2,965.6,336.3,315,6961,16
2,2,980.4,316.3,416,7393,17
2,2,1173.2,472,253,7689,18
2,2,1117.6,689.1,177,7913,19
2,2,1181.5,629.2,147,8103,20
2,2,1062.4,398.7,95,8252,21
2,2,980.9,344.6,113,8389,22
2,2,1166.8,474.8,260,8780,23
2,2,813.2,523.7,163,8997,24
2,2,791.5,705.4,269,9309,25
2,2,945.3,352.9,204,9573,26
2,2,977.5,325.5,849,10443,27
2,2,909.9,691.8,250,10878,28
2,2,946.9,378.2,312,11248,29
2,2,899.8,417.9,117,11998,30
2,2,978.3,320.7,141,13900,31
2,2,964.3,343.7,341,14252,32
2,2,980.5,325.8,352,14616,33
2,2,947.7,349.3,398,15030,34
2,2,803.8,411.5,148,15216,35
2,2,993.8,330.6,258,15516,36
2,2,964.4,316.6,251,15781,37
2,2,998.1,335.4,252,16159,38
2,2,940.5,359.7,233,16416,39
2,2,814,704.8,132,16603,40
2,2,837.8,776.5,527,17155,41
2,2,863.8,826.4,65,17524,42
2,2,858.4,816,149,18762,43
2,2,549.7,1359.4,112,18935,44
2,2,372.7,1731,199,19180,45
2,2,567.7,1874.6,327,19541,46
2,2,1355.5,1729.5,163,19774,47
2,2,1328.9,1784.7,115,19899,48
2,2,1326.9,1777,143,20049,49
2,2,750.9,1804.7,97,20208,50
2,2,1381.8,1738.9,238,20508,51
2,2,1309.9,1759.1,223,20751,52
2,2,1429.5,1743.9,145,20922,53
2,2,913.4,565,112,21128,54
2,2,924.3,348.8,193,21368,55
2,2,958.5,332.9,355,21739,56
2,2,1115,1021.3,127,21935,57
2,2,917.2,845.7,125,22102,58
2,2,1399.2,1889.6,165,22354,59
2,2,1445.3,1859.8,358,22729,60
2,2,1034.5,1263.2,121,22934,61
2,2,1393.5,1780.2,132,23124,62
2,2,1378.4,1814.9,281,23422,63
2,2,1316,1823.7,224,23661,64
2,2,1432.5,1774.8,291,23974,65
2,2,936.7,499.6,135,24281,66
2,2,852.1,782.8,169,24501,67
2,2,1357.3,1772.9,119,24702,68
2,2,1423.3,1869.1,135,24861,69
2,2,944.7,532.6,83,25038,70
2,2,962.3,330,188,25274,71
2,2,905.5,763.1,129,25469,72
2,2,854.5,810.1,217,25711,73
2,2,974.3,1063.6,97,26939,74
2,3,946.5,558.3,1454,0,1
2,3,731.2,441,738,787,2
2,3,1149.4,1309.3,23,904,3
2,3,1361.3,1850.7,134,1093,4
2,3,1456.4,1855.2,147,1264,5
2,3,1329.8,1870.9,149,1436,6
2,4,942,562.4,1391,0,1
2,4,708.8,562.6,433,472,2
2,4,729.7,651.1,362,859,3
2,4,708.4,564.4,216,1109,4
2,4,622.7,975.8,44,1301,5
2,4,1361.8,1790.1,115,1501,6
2,4,1424.5,1882.1,122,1647,7
2,4,1327.4,1873.2,326,1992,8
2,5,935.7,584.1,1447,0,1
2,5,744.1,446.4,896,923,2
2,5,1461.9,1892,192,1248,3
2,5,1398.1,1856,113,1380,4
2,5,644.4,1868.3,210,1647,5
2,5,457,1880.5,128,1807,6
2,6,942.2,560.7,1492,0,1
2,6,741.4,437.6,370,410,2
2,6,1399.5,1775.2,112,643,3
2,6,1449.5,1904.2,134,803,4
2,6,1436.6,1871.6,175,990,5
2,6,671.9,1853.3,143,1190,6
2,6,630.7,1880.7,164,1373,7
2,7,944.3,559.8,2238,0,1
2,7,798.4,648.6,331,377,2
2,7,1126.2,1585.5,73,1920,3
2,7,1445.9,1867,117,2088,4
2,7,1349.5,1844.3,151,2260,5
2,7,609.9,1818.8,152,2478,6
2,7,653.4,1835.7,88,2588,7
2,7,499.7,1838.6,166,2780,8
2,7,1333.6,1819.8,303,3156,9
2,7,905.1,781.6,149,3393,10
2,7,855.9,787.5,191,3607,11
2,7,1381.1,1861.6,145,3846,12
2,7,1468.5,1846.1,51,3916,13
2,7,593,1837.9,142,4119,14
2,7,622.1,1865.1,151,4282,15
2,8,956.1,565.7,1284,0,1
2,8,1099.8,622,206,240,2
2,8,1185.2,699.4,381,648,3
2,8,1310.6,1921.2,143,894,4
2,8,1464.4,1864.4,130,1047,5
2,8,1331.1,1877.2,144,1213,6
2,9,946,560.6,1397,0,1
2,9,955.8,343.6,196,249,2
2,9,1349.9,1827.3,138,528,3
2,9,1424.8,1853.6,252,800,4
